-23.19421301802022,32.79621572437919,-28.09962825192828,45.745416281778915,-24.643253720241105,30.10356289435491,-23.138089645160015,34.8808423345079,-19.722621915715226,35.85178648438075
-20.943117939449568,34.58652685754709,-28.304730508280915,45.652018293145495,-25.031816204731445,50.53020988411161,-25.666682809717393,53.618221255377314,-25.099300246871977,46.05408164402709
-23.195380177374982,37.28124099404512,-29.253168111121845,53.50805306971676,-30.610498543431333,59.024722005966034,-26.66091996731941,57.40537762384708,-31.49428848729207,44.797130081546435
-22.826112793123382,33.70205319822175,-29.980636492077036,43.77968931415659,-27.164384400307018,49.39248840061373,-21.60724372962737,44.90485052150492,-20.976920226689565,39.46046311263329
-25.65477203776485,33.090553495753916,-29.97349560706871,43.82725662149564,-33.63969015027769,48.27692877587297,-30.64770672672671,46.31789381911868,-28.382951676168712,35.29463221447914
-27.095384058717816,41.989150456653306,-32.60422458066364,51.864869515153714,-30.042321875870904,57.505389368402106,-26.322163726125797,52.79316205826344,-25.56974125708061,50.643364559052934
-25.260737367555468,42.340596354334096,-28.017150915889644,53.37273960227937,-28.00672399373462,55.551653038925025,-28.92408671427756,51.43871952396727,-30.85668377936981,49.72670344993788
-25.792721000014453,37.31268812791611,-35.279596002376124,47.595730309376286,-31.690401312265937,56.88307460101185,-29.208844805224878,52.03612862749117,-26.189658574758866,45.69825727303721
-22.932744904501153,34.70015454343773,-27.8002113475709,44.78624931513645,-30.982885971431187,48.86260354662433,-28.861336747232933,55.62351664482499,-31.130857963687323,47.440297061163136
-24.974418291945295,32.34434382732463,-24.395637160370367,40.05622896609744,-27.691187968196125,41.65411143883865,-22.881916114168284,39.58741788947869,-22.82677505963935,37.64779333491013
-16.096481364888128,28.415472901271684,-21.009166506696985,34.86959090453777,-23.073853938616846,40.035904991478446,-22.25580820977226,39.337315128495725,-22.310692689164295,37.003954609281074
-20.012756214962206,29.387020220276955,-25.109070379484287,38.86626189038181,-26.809043122923722,40.75144928811831,-27.239436656858455,42.11282347425254,-25.26113514529302,41.65032740994389
-20.05210333741793,31.03357886770956,-26.030586817460026,39.42478542336047,-25.58746843537334,41.639083586238954,-25.866330474789823,41.504879720518495,-26.977822028663518,38.50167460394503
-17.337522161605687,29.258668356596853,-24.539306151630353,36.197302531354765,-24.365303423391712,45.51936015826907,-23.565826496929116,40.761306852927554,-22.96774940825443,33.773167120430955
-19.114555237136177,30.338647801603592,-24.06411282165506,34.67316541368527,-25.631967044874894,42.374390318293756,-26.05017119094291,36.52107190211008,-23.342853569129208,39.37028811661101
-19.14801595767678,31.629916991224363,-25.378716861335906,41.09914592984342,-25.157620208580877,42.28473896148797,-19.757560989551973,39.638812683395464,-22.399283134578187,44.291266743001
-22.14684824074027,34.335422878082376,-28.501870608061026,43.57680859231076,-26.923211184739824,45.52179779035165,-21.46124842623416,47.4446905160943,-20.107890182689157,36.922433112478075
-26.29182015493349,40.19399957768947,-33.388321869172294,47.31122803279276,-25.966855428153323,45.996369785331154,-27.0291858738301,46.23935989105328,-25.204236015735443,43.134279123420065
-18.254169676597357,33.661230424235306,-31.742115389310644,45.55640180567784,-30.611216998018502,45.94362023299958,-24.515820686767064,42.822108812185576,-23.520125359948164,41.486358088769784
-21.298876091938624,27.760847476324027,-23.539850810845813,33.074765982973325,-21.487668265388184,31.774330479865814,-22.725500286413933,37.47924605185999,-24.197649651294064,40.55990113749693
