-34.24723733318537,55.91118059177987,-25.235465802180457,60.244629075828044,-29.59585025331823,47.42055163776984
-32.20565297343925,27.47037339776475,-33.38645303762925,60.3309199427358,-38.870472796467816,55.75891685037979
-14.865560692474222,46.15943458971836,-19.201795690256514,48.96814987612125,-16.00747476638068,52.50974066229632
-10.60193940500465,39.90629687114009,-14.416987041365585,-14.18771488389434,40.04920197405091,-15.58540812168449
-28.32148914103957,54.36003054736346,-21.64759060299196,57.829484838182694,-20.753515775444374,48.68720062645786
-22.355955317935226,62.0771521452034,-20.898076218405755,66.22671840085464,-13.023525620980262,-13.187462267644479
-34.45721771807781,58.21150719355303,-33.201440503569536,64.86322870291556,-24.942341932039458,45.46462455066264
-45.74062399065771,65.51607989488633,-39.64260749076627,68.35558011416383,-31.650902447317474,62.83860979780285
-27.351233236533616,43.78272838647637,-29.672991293263763,55.926499301632084,-16.326021703965484,51.32125924899291
-29.80414985399984,34.98247959190136,-25.7583181376742,45.03280089019312,-21.67536219301037,35.834894047692465
-23.132955676011303,35.64680685693012,-22.469131276360535,60.159349299573144,-18.705465216394074,51.712410238173064
-27.27670255920315,37.70250100510138,-26.63213607391335,57.898184044025676,-19.851453759155802,46.9010245968127
-28.969631229924016,44.165430663432176,-25.526790998488494,63.37430775279516,-24.478296058196793,63.86820353228955
-24.89023967677749,39.659925520110825,-31.800736929427664,61.77689494659932,-26.63115115418018,58.670879408369366
-25.97126762964779,49.43774318606465,-27.191108363497158,60.23673132062443,-26.6664540746204,58.94954449563136
-22.804252010490135,43.1502011121492,-30.565534307148088,52.8105530234013,-19.32716766401479,54.20343220100643
-19.489001534140968,42.53340740595304,-16.89179095112003,56.71247695490112,-18.675131255496233,48.563286169159184
-26.94625562083529,51.10014761018961,-16.539987693262468,58.41666901002946,-14.783010955880172,52.789400070008014
-25.82575042598823,58.81133984279514,-22.942538861541653,63.20807379697997,-19.799977158285127,54.04209917440405
-38.63212963950705,64.49553906036162,-39.521944127425385,64.86496255532808,-32.08106219408733,62.5842596042571
