-20.29947721198278,36.80910250278966,-25.389584549790325,36.843217118166685,-35.574939111455045,44.49189409420578
-20.200394025022874,37.00617725004338,-27.987235794781387,36.210459482389446,-36.6696846796973,45.19517492366791
-22.402788704893258,33.26028120993007,-30.831280262965734,38.7845085694329,-33.489760748208646,44.74330979402838
-29.829323292632175,36.30575422788253,-34.01330433746985,38.74938738782094,-40.02641489343026,40.26710342762158
-22.484795942854973,40.889247499659255,-31.965824012160972,40.8547245702442,-33.68217673674211,34.82067837915121
-14.706910942664743,31.077877590018478,-26.83614040420356,38.41790282523891,-23.786474821808774,33.62724599894436
-22.163638197573786,33.2702363134444,-27.354893639285116,29.613567306088044,-31.49836526656914,41.058969745976164
-24.666977796115,36.95698995438171,-29.384912194517774,42.043076056704585,-40.796806389518366,43.70955273990865
-25.40307862151502,39.15734452636466,-33.34630443537117,35.6538418113111,-31.03661911343078,25.755449924683386
-18.368077339947188,28.25787911998388,-27.731643591257335,31.468602336664585,-33.626043653440306,37.776818724132845
-24.363325953311463,29.70198751234183,-25.66123775896615,25.13811259357521,-26.636270940349814,27.101793404800286
-12.558239062235279,25.519623349295312,-23.705042724009346,29.99586511235606,-27.87108831883604,31.796777207037234
-13.203572230122004,26.58585696848382,-21.38411238763801,26.700910528331654,-25.68829611815806,30.788832472269746
-14.97644635262767,30.795634452998026,-23.846958679928107,27.561390281298284,-26.882804160884422,25.88250029092092
-13.369024595620044,28.53572508173799,-21.089612968069282,28.61525817881956,-24.624690257234995,33.25511394197997
-17.788619605982028,31.70804609603949,-20.80947103535285,27.54007246850136,-23.531693837324575,30.552237911439533
-12.997948322566081,30.290323868606364,-21.244882795495982,28.729133674455927,-25.760345221387993,27.19601640490032
-19.064172994999474,29.97361644002978,-23.86858859125912,29.434062421945523,-24.58501660091039,26.518107778435642
-17.997883048657727,30.290123472797628,-23.63690557022836,28.708737482566736,-25.453227086637003,31.960973144633012
-13.00813740980007,35.14701801812973,-22.911248215198572,32.86754554812754,-19.5399571936282,31.523521839244903
