-18.111459776109747,26.89403355725659,-27.76889261183253,29.908394215516047,-26.594207416605357,27.47692148322256,-26.67436967501576,28.257003370559808,-25.73767798372647,23.625814221449648
-22.4625879221766,28.94332394099766,-27.881942513336185,30.88823268508748,-29.188739253182938,28.52152221213801,-25.79388352040768,27.185892553611392,-28.470312271663794,30.167062744362333
-23.93259609094488,32.70036576323794,-26.674403271247275,28.332251846545613,-27.579719398197508,30.760574905234822,-26.38060686425794,30.162510345703787,-26.88384451927328,28.684399291698284
-20.51453142818663,26.002120233430567,-27.474730212750032,28.85741780322704,-28.365821114724962,27.803047105406968,-29.244394582703457,27.986569257825312,-31.644476623992144,32.95848098659001
-21.362360268673434,32.55584860455653,-30.95548805848204,31.521923810473922,-31.649913872143642,31.735868479399606,-31.006116528606544,32.30180800893468,-34.623187543846115,32.515106241902075
-17.860545627033677,31.81633171045526,-29.413907196802644,32.131407271076604,-32.55147787600861,36.93469664155699,-31.278264506144023,36.02399778682488,-36.62020564886734,34.52774603892317
-22.958456306659794,28.340856404142627,-28.840059507472105,28.333915350057495,-27.07678953992323,27.66654627917127,-29.013069551606886,29.3107719069655,-30.103927936342703,26.068499335484635
-23.26803974695706,28.057133636509654,-26.42381670279951,27.73258937614521,-30.13572224100312,30.3683829060397,-30.469474312905042,29.599966033050453,-28.965210238524364,22.536697307247007
-17.039437675601043,28.03788268727716,-28.598603201155843,29.058215768710223,-27.190888207522754,26.8417170938667,-29.790132310865847,28.125991309123826,-31.31075678105894,27.592358922624772
-23.673703398458386,32.52668816010989,-26.534341865225024,28.67419656522533,-28.02425564362691,27.536589266161613,-24.718340815025318,28.81726178714374,-29.471517602221464,28.317571062918113
-19.404999255745047,21.961786184680086,-26.184279792780035,27.645813223868526,-27.32821352167015,25.131170136613157,-25.6621469120446,24.649118157885848,-26.610828348110083,21.573330043607175
-15.543704731798194,21.77942964774593,-20.7704115158556,22.88441181690807,-24.749144272791902,23.86799932763379,-23.72831940314887,24.623896360192244,-27.62636754061779,23.825436415983056
-16.80523868731934,24.67780418157459,-27.08472404791417,26.09465168411533,-24.015270945991478,23.69171831239255,-23.668055948323126,24.246231815264697,-23.992039471520254,31.628664446807882
-18.482030299744412,23.787380140811898,-25.387748881452428,27.233836869111336,-24.719709989334277,26.540604537557474,-25.817795897474628,27.956347281646426,-27.935000301655364,27.250486493666603
-21.225058195458807,26.11940918184019,-26.27619225253776,27.189562159931917,-28.51078182345334,28.581913198961452,-26.7652501203689,28.03735606542805,-30.21887753290605,27.274093065346218
-17.276262889234243,28.913168847774696,-24.921398769724792,29.23779232734283,-29.714001504246117,28.264926803832843,-27.417871794490004,30.003594820329408,-30.509834047397614,25.64609323597596
-19.644472678453738,22.003966957638735,-21.13813718970474,24.2864985558764,-24.96029773964707,28.669588067996962,-28.62348899203878,25.019885665860134,-27.419268442588887,27.71741055259308
-21.315044356174226,30.12329948991653,-24.984903945626424,26.408000186055823,-24.131123645697873,25.779306621218165,-24.761535377532322,26.769056794208904,-29.162260009206268,29.523681542347102
-14.725220557304677,27.665266907565815,-23.87385271380975,25.62302307810966,-26.37079954037029,25.591447216874524,-25.819721142415492,24.612956244937234,-26.17040825005071,20.60407410586025
-16.017767744988493,26.63320383417187,-22.688266073466608,24.124762337744873,-23.655973247104004,25.702016880465756,-23.589386855016706,24.47051856804702,-25.312246037783208,21.92059933095484
