-20.282583848932592,29.195747915117803,-29.287776037079414,29.953220561318215,-30.448703002860125,30.536809571544836,-26.807499897388066,24.705063700028752
-24.543031458274733,30.912679732735914,-29.42062592904764,28.657170785629873,-25.73763607409831,29.907557847217117,-28.6119662312412,22.949504121517005
-14.169854682997244,23.923148001131956,-23.199606597316144,27.786991040409557,-26.468509917309838,30.785845825785934,-26.437683835891615,27.03766168024172
-17.46491727649632,33.00784827005355,-25.675256746924543,30.43469598617985,-25.81646827362612,29.708979360697928,-29.050241540615296,26.726555529581773
-18.278793794625177,31.566783552472213,-24.14286027935947,26.873766237367892,-25.89963462845704,27.760744547806667,-25.73021004055913,23.62560800243241
-19.024955029559873,31.674706565179545,-28.4105651754087,31.996190552938568,-27.323411201720674,27.690873974505845,-25.336676181792654,21.12641425725534
-20.110707210497978,28.289883532628036,-27.24098398314097,28.515725995039855,-26.89197438372724,26.62958299934396,-28.154878809858086,20.985481067213012
-22.38919747185971,33.321801738479074,-32.81430965349738,31.642661676549718,-28.242759447363838,29.17248812926827,-29.387063205177373,21.71739014699432
-21.666410749815768,31.364263569728248,-28.79961895717282,30.571160729655173,-29.549148209289687,28.89876178508029,-27.759598176829424,24.941153175001787
-25.863666547174464,30.949076300580145,-27.063907993466486,29.152255586847847,-25.541556108027105,26.21361023243663,-26.812491975763642,23.56379130540777
-21.450229956956836,31.209809542785624,-28.52956359113561,30.81831569562702,-27.97278227013592,31.123281419859538,-27.408423014157258,32.21110957404599
-18.17842177386181,26.18428914773324,-28.56909277769258,31.371489657819108,-28.779429170555925,31.77637589761684,-28.013150302672468,28.79191428648314
-18.239588109578865,32.48741733069014,-27.210121359294778,35.51730942654807,-28.327406504682152,29.778658102345087,-31.96592990597625,31.384421131152763
-19.628214430226638,33.60267803427332,-26.97303376108276,32.411922965548094,-31.533199603082217,29.148359390754415,-23.772898642682957,32.18915121803555
-20.126349544519883,30.9402071379036,-28.375897647819002,34.41069020387666,-30.602927776765895,32.44938594030078,-26.42398091905436,27.561139103552353
-17.03801265761878,25.35920096931331,-22.95395036747056,25.584390938194147,-22.235638304108146,25.853613853221002,-24.37413723521213,32.26201791569884
-15.569706974255519,28.84920505062229,-26.94135274891333,28.012979047993827,-24.756533105025408,30.612598211549546,-25.15345548489421,23.39196211428142
-16.4552704484597,27.808197325999167,-22.922114758236408,27.20217530409525,-23.428897325880957,26.346023191388667,-22.373000362548893,25.132653677576666
-17.138389650019704,27.574662398685515,-24.6089321518081,27.606014942409505,-22.717892556521594,25.182089761433677,-20.5285511946563,21.08475207830941
-15.849157222235894,29.206973286024873,-25.979153234303126,29.246678210308232,-27.04601553671209,30.185896569042725,-26.901986322057123,22.647727528768247
