-22.532545694415003,31.931724099208843,-35.76605822206071,64.40371838651195
-14.114420511474965,40.9925101279893,-28.977943019291196,56.76067838956452
-15.61578224521841,42.57551681789913,-31.79387181339046,35.87097027585148
-21.386632642519665,33.84770011958472,-32.18642821459986,51.03045946194097
-24.557133874240687,47.88073384920961,-18.213118742128486,41.32977808895338
-24.50874188010925,41.31906344199713,-27.786630572270262,52.941817694415256
-20.702799231831285,40.03847738479662,-21.128792833897993,50.45112965712677
-23.92816862689763,32.9153870669548,-26.989290604189712,49.3542300465539
-26.023344142799367,54.141896173035626,-24.51615962204455,47.94630127125281
-15.130909896740832,36.4830714179691,-24.85596700712623,43.340609933358095
-14.407053522990616,31.33802502678407,-23.25935554304933,33.84154580703027
-13.160029349601498,35.66634987720541,-24.130903688096147,31.77235067577129
-18.274460767047593,29.44517743835872,-22.27459997588433,40.58059446180961
-17.956550577419414,33.79270261070018,-22.946051847738538,36.332128817772464
-17.835194363667703,37.97387011907968,-18.23134905143193,37.21484665253885
-17.327479759029355,30.665415600823216,-21.19396552405537,33.57893209035896
-16.823875160310987,40.90232663963247,-26.292127174725056,38.56677193549063
-18.837218540769754,28.203230743283275,-21.95528141478084,29.204450145071416
-19.309130000569507,34.59321905597684,-26.988751344823505,35.25478033670083
-16.324038743178612,39.197716705996115,-19.95173567635296,32.82665631002013
