"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.218553700E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
1.699251600E-2,-5.836486816E-4,-8.809566498E-4,9.927749634E-4,1.449942251E-3
2.179949500E-2,-1.167297363E-3,-1.760721207E-3,1.986503601E-3,2.899813590E-3
2.701616200E-2,-1.826763153E-3,-2.752065659E-3,3.107547760E-3,4.535171671E-3
3.195918300E-2,-2.423286438E-3,-3.647089005E-3,4.121780396E-3,6.013538808E-3
3.690137000E-2,3.221769333E-1,-2.279927731E-1,-2.562160492E-1,4.705585455E-1
4.184439100E-2,2.443633080E-1,-2.317659855E-1,-2.035393715E-1,3.935189628E-1
4.678819300E-2,1.834836006E-1,-1.162413359E-1,1.214694977E-2,2.175450028E-1
5.173121400E-2,1.769790649E-1,2.079689503E-2,1.742520332E-1,2.492345709E-1
5.667340100E-2,1.000766754E-1,9.267330170E-2,2.576870918E-1,2.915584317E-1
6.161642200E-2,8.340358734E-2,8.275616169E-2,1.598596573E-1,1.983931720E-1
6.656022400E-2,1.741499901E-1,7.434654236E-2,-3.089904785E-3,1.893810310E-1
7.150319300E-2,2.370285988E-1,1.731939316E-1,-1.999268532E-1,3.551752261E-1
7.644543300E-2,2.167859077E-1,3.105061054E-1,-4.750261307E-1,6.075030832E-1
8.138840100E-2,6.268167496E-2,4.023215771E-1,-2.135586739E-1,4.597814165E-1
8.633220300E-2,-1.578426361E-1,3.779923916E-1,-9.728908539E-2,4.210198475E-1
9.127522400E-2,-2.871665955E-1,3.295407295E-1,5.685281754E-2,4.407879182E-1
9.621741200E-2,-3.786621094E-1,1.944692135E-1,2.176475525E-2,4.262358181E-1
1.011604330E-1,9.372177124E-1,-1.033858657E0,1.125202179E-1,1.399964843E0
1.061042350E-1,-9.492540359E-2,-7.153582573E-1,-3.983359337E-1,8.242692428E-1
1.110472550E-1,-6.985521317E-2,-7.229894400E-1,-2.661848068E-1,7.735941006E-1
