"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.144117000E-3,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
7.951096000E-3,3.009796143E-3,3.236293793E-3,-7.805347443E-3,8.969722350E-3
1.275807500E-2,6.028175354E-3,6.476402283E-3,-1.560592651E-2,1.793955482E-2
1.756505500E-2,9.055137634E-3,9.720325470E-3,-2.340173721E-2,2.690950667E-2
2.237203400E-2,1.592111588E-2,-1.996273994E-1,5.587134361E-1,5.935194051E-1
2.717901300E-2,1.852893829E-2,-1.608381271E-1,4.526467323E-1,4.807299543E-1
3.236844000E-2,-1.505088806E-2,-1.316504478E-1,2.689843178E-1,2.998515180E-1
3.755786700E-2,-6.942749023E-3,-1.088066101E-1,2.207574844E-1,2.462132147E-1
4.274729400E-2,-1.061725616E-1,-1.519060135E-1,1.048130989E-1,2.129174382E-1
4.777198200E-2,-1.732606888E-1,-1.022887230E-1,-2.009868622E-3,2.012120491E-1
5.271510700E-2,-2.208404541E-1,-1.105504036E-1,-1.206173897E-1,2.748462345E-1
5.765739800E-2,-2.575082779E-1,-1.278300285E-1,-1.534762383E-1,3.258925975E-1
6.260057500E-2,-2.820963860E-1,-1.402606964E-1,-1.295757294E-1,3.406483576E-1
6.754448200E-2,-2.799177170E-1,-1.415271759E-1,-1.250267029E-2,3.139111125E-1
7.248760700E-2,-2.859978676E-1,-1.747145653E-1,1.408386230E-2,3.354374975E-1
7.742995000E-2,-2.839670181E-1,-6.744623184E-2,8.402013779E-2,3.037196818E-1
8.237307500E-2,-3.462257385E-1,-5.236625671E-2,1.907763481E-1,3.987607075E-1
8.731703400E-2,-4.098653793E-1,-1.471090317E-2,2.336745262E-1,4.720273552E-1
9.226015900E-2,-4.263577461E-1,-3.443384171E-2,2.540035248E-1,4.974780475E-1
9.720250300E-2,-4.277520180E-1,-7.922124863E-2,2.576613426E-1,5.056057383E-1
1.021456280E-1,-4.650802612E-1,-1.001744270E-1,1.931867599E-1,5.134741371E-1
1.070895340E-1,-4.021391869E-1,-1.372828484E-1,1.960206032E-1,4.679600228E-1
1.120326590E-1,-4.010715485E-1,-1.646685600E-1,1.876215935E-1,4.724150548E-1
1.169750030E-1,-4.157123566E-1,-1.117572784E-1,2.350225449E-1,4.904508633E-1
1.219181280E-1,-4.662170410E-1,-9.405326843E-2,2.258014679E-1,5.264889833E-1
1.268620860E-1,-4.821405411E-1,-3.651475906E-2,3.046703339E-1,5.715040169E-1
1.318052110E-1,-4.689378738E-1,-6.734085083E-2,3.482532501E-1,5.879777597E-1
1.367475550E-1,-3.601794243E-1,2.430677414E-2,3.550705910E-1,5.063547783E-1
1.416906800E-1,-3.433938026E-1,4.951858521E-2,2.797126770E-1,4.456574645E-1
1.466345860E-1,-2.926764488E-1,2.456426620E-2,1.939129829E-1,3.519448136E-1
1.515777110E-1,-1.232719421E-1,4.401683807E-3,7.917547226E-2,1.465745610E-1
1.565200550E-1,-1.076683998E-1,1.894950867E-2,7.080888748E-2,1.302515518E-1
1.614631800E-1,-4.147529602E-2,-9.396553040E-3,2.994537354E-3,4.263170936E-2
1.664071380E-1,-6.974220276E-3,-3.996419907E-2,-6.889820099E-3,4.114907747E-2
1.713502630E-1,-7.042121887E-2,6.525516510E-3,-2.836132050E-2,7.619773575E-2
1.762926070E-1,-1.638250351E-1,-4.431724548E-3,-5.686473846E-2,1.734701150E-1
1.812357320E-1,-2.562179565E-1,6.171560287E-2,-5.750703812E-2,2.697471340E-1
1.861796380E-1,-3.874192238E-1,4.492855072E-2,-8.956670761E-2,4.001679956E-1
1.911228150E-1,-4.681015015E-1,2.234363556E-2,-9.877729416E-2,4.789313182E-1
1.960651070E-1,-4.694638252E-1,3.395557404E-3,-1.134986877E-1,4.830007921E-1
2.010082320E-1,-5.057744980E-1,-4.699707031E-2,-1.521024704E-1,5.302374269E-1
2.059521900E-1,-4.666075706E-1,-8.136892319E-2,-1.016755104E-1,4.844393007E-1
2.108953150E-1,-4.989805222E-1,-1.025047302E-1,-5.504798889E-2,5.123661409E-1
2.158376590E-1,-4.611110687E-1,-1.134572029E-1,4.828929901E-3,4.748886955E-1
2.207807840E-1,-4.530305862E-1,-5.878782272E-2,1.046037674E-2,4.569487276E-1
2.257246900E-1,-3.923206329E-1,-4.111194611E-2,1.182665825E-1,4.118162887E-1
2.306678670E-1,-5.222907066E-1,-2.124662399E-1,2.760124207E-2,5.645275139E-1
2.356101590E-1,-2.740006447E-1,-1.568360329E-1,2.279086113E-1,3.893792876E-1
2.405532840E-1,-3.622922897E-1,-2.213344574E-1,2.763767242E-1,5.065853718E-1
2.454972420E-1,-4.712681770E-1,-2.697615623E-1,2.655973434E-1,6.044889942E-1
2.504403670E-1,-5.256381035E-1,-3.138699532E-1,3.327116966E-1,6.967832062E-1
2.553827110E-1,-5.825328827E-1,-2.832946777E-1,3.796582222E-1,7.508267440E-1
2.603258360E-1,-5.149741173E-1,-2.921743393E-1,4.936480522E-1,7.708778019E-1
2.652697420E-1,-5.389299393E-1,-2.409973145E-1,4.618482590E-1,7.495525327E-1
2.702129190E-1,-5.304179192E-1,-3.329272270E-1,4.489531517E-1,7.705469745E-1
2.751552110E-1,-4.661583900E-1,-3.488249779E-1,3.952355385E-1,7.036999650E-1
2.800983360E-1,-3.253583908E-1,-2.853679657E-1,2.891154289E-1,5.204619963E-1
2.850422940E-1,-2.945308685E-1,-3.037972450E-1,2.437510490E-1,4.883193346E-1
2.899854190E-1,5.311613083E-1,-6.916742325E-1,3.806724548E-1,9.515550941E-1
2.949277630E-1,6.995534897E-2,-2.099080086E-1,1.931681633E-1,2.937159550E-1
2.998708880E-1,-3.013405800E-1,-1.231245995E-1,8.993864059E-2,3.377199597E-1
3.048147940E-1,-3.743925095E-1,-1.740818024E-1,6.910324097E-3,4.129430683E-1
