"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.722083400E-2,-7.514953613E-4,1.501083374E-3,-6.279945374E-4,1.792309603E-3
2.202781300E-2,-1.463413239E-3,2.924919128E-3,-1.224040985E-3,3.492134956E-3
2.683479200E-2,-2.180099487E-3,4.358768463E-3,-1.824855804E-3,5.204017198E-3
3.164177200E-2,-2.806138992E-1,-1.799855232E-1,2.657113075E-1,4.263114448E-1
3.683104200E-2,-3.747558594E-1,-2.471880913E-1,2.901778221E-1,5.345531546E-1
4.202031300E-2,-3.511972427E-1,-2.010850906E-1,3.297138214E-1,5.220018400E-1
4.715041700E-2,-3.629894257E-1,-2.152776718E-1,4.005279541E-1,5.818319698E-1
5.209338600E-2,-3.706426620E-1,-2.399511337E-1,4.081664085E-1,6.012922306E-1
5.703557400E-2,-3.541216850E-1,-2.457952499E-1,4.847912788E-1,6.487218639E-1
6.197854200E-2,-3.622374535E-1,-2.383823395E-1,4.352960587E-1,6.144304445E-1
6.692229200E-2,-3.090257645E-1,-2.445707321E-1,3.913636208E-1,5.554072828E-1
7.186526100E-2,-3.128728867E-1,-2.254929543E-1,3.336625099E-1,5.099678285E-1
7.680744900E-2,-2.871661186E-1,-1.957998276E-1,2.976346016E-1,4.575896723E-1
8.175041700E-2,-2.847394943E-1,-1.489939690E-1,2.253170013E-1,3.924838003E-1
8.669416700E-2,-3.712582588E-1,-1.686358452E-1,1.697511673E-1,4.416856369E-1
9.163713600E-2,-3.662557602E-1,-1.066803932E-1,1.451635361E-1,4.081622721E-1
9.657932400E-2,-3.556609154E-1,-1.332979202E-1,1.105623245E-1,3.955844409E-1
1.015222920E-1,-3.378767967E-1,-1.390700340E-1,1.311583519E-1,3.882057668E-1
1.064660420E-1,-2.740287781E-1,-9.792804718E-2,1.471605301E-1,3.260949176E-1
1.114090110E-1,-2.316617966E-1,-1.213798523E-1,1.926746368E-1,3.248442276E-1
1.163511990E-1,-2.276358604E-1,-1.196818352E-1,2.251310349E-1,3.417979074E-1
1.212941670E-1,-2.188997269E-1,-1.075582504E-1,2.564597130E-1,3.539172955E-1
1.262379170E-1,-2.558774948E-1,-1.195359230E-1,2.588295937E-1,3.830860057E-1
1.311808860E-1,-3.323197365E-1,-1.520981789E-1,2.768845558E-1,4.585142533E-1
1.361230740E-1,-4.079804420E-1,-1.628422737E-1,2.225699425E-1,4.924459630E-1
1.410660420E-1,-5.132436752E-1,-1.823425293E-1,2.667078972E-1,6.064659682E-1
