"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.178828600E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
1.659526500E-2,8.988857269E-3,6.301403046E-3,-1.848459244E-2,2.149854397E-2
2.140224400E-2,1.803445816E-2,1.261043549E-2,-3.693866730E-2,4.299685926E-2
2.661771300E-2,2.829837799E-2,1.973199844E-2,-5.770969391E-2,6.723510044E-2
3.156083800E-2,3.764772415E-2,2.618312836E-2,-7.646226883E-2,8.915932873E-2
3.650318200E-2,4.421052933E-1,-5.113554001E-2,-1.131854057E-1,4.592198492E-1
4.144635900E-2,3.869724274E-1,1.110377312E-1,-1.276202202E-1,4.223315734E-1
4.639031700E-2,2.714424133E-1,1.819896698E-1,-9.910345078E-2,3.415006847E-1
5.133344200E-2,2.178287506E-1,2.373447418E-1,-4.349088669E-2,3.250743735E-1
5.627578600E-2,-2.366399765E-2,1.932082176E-1,6.415081024E-2,2.049505467E-1
6.121891100E-2,-2.389121056E-1,4.406547546E-2,2.106099129E-1,3.215233984E-1
6.616286900E-2,-4.138236046E-1,-5.933761597E-2,2.699871063E-1,4.976584833E-1
7.110599400E-2,-4.431009293E-1,-1.662397385E-1,4.462795258E-1,6.504917365E-1
7.604833800E-2,-4.770441055E-1,-2.775859833E-1,5.373167992E-1,7.702820259E-1
8.099151500E-2,-4.348406792E-1,-3.382096291E-1,7.616095543E-1,9.399581281E-1
8.593542100E-2,-3.384475708E-1,-3.067245483E-1,7.578182220E-1,8.848249343E-1
9.087859800E-2,-2.554221153E-1,-2.466988564E-1,6.245012283E-1,7.184027888E-1
9.582094200E-2,-1.594710350E-1,-1.862983704E-1,4.082474709E-1,4.762395314E-1
1.007640670E-1,-8.673143387E-2,-1.003942490E-1,2.532348633E-1,2.858832678E-1
1.057080250E-1,-8.373975754E-2,-9.953117371E-2,2.689871788E-1,2.987857157E-1
1.106511500E-1,-6.467914581E-2,-1.041717529E-1,3.168249130E-1,3.397251411E-1
1.155934940E-1,-1.192049980E-1,-1.047616005E-1,3.312168121E-1,3.672729246E-1
1.205366710E-1,-1.253995895E-1,-1.722083092E-1,3.525099754E-1,4.118786734E-1
1.254805770E-1,-1.498212814E-1,-2.763915062E-1,4.403734207E-1,5.410798746E-1
1.304237550E-1,-2.033653259E-1,-3.359484673E-1,5.030136108E-1,6.381547783E-1
1.353660460E-1,-9.190320969E-2,-4.911642075E-1,5.143947601E-1,7.171404659E-1
1.403092230E-1,5.167579651E-2,-5.504593849E-1,5.625114441E-1,7.887300217E-1
1.452531820E-1,1.204352379E-1,-5.893778801E-1,5.633659363E-1,8.241675256E-1
1.501963070E-1,1.147894859E-1,-5.580806732E-1,5.834989548E-1,8.155376718E-1
1.551386500E-1,5.127763748E-2,-5.630025864E-1,5.295677185E-1,7.746246038E-1
1.600817750E-1,1.049900055E-2,-5.584197044E-1,4.194812775E-1,6.985036417E-1
1.650257340E-1,-9.650230408E-2,-6.181735992E-1,3.748292923E-1,7.293478538E-1
1.699688590E-1,-1.191372871E-1,-5.819621086E-1,2.140545845E-1,6.314213761E-1
1.749112020E-1,-1.179690361E-1,-6.261982918E-1,1.929988861E-1,6.657999430E-1
1.798543800E-1,-2.359247208E-2,-6.208014488E-1,2.120342255E-1,6.564370163E-1
1.847982860E-1,1.270503998E-1,-5.836787224E-1,2.349944115E-1,6.419073364E-1
1.897414630E-1,2.867650986E-1,-5.813589096E-1,3.897218704E-1,7.563699755E-1
1.946838070E-1,3.324642181E-1,-5.923852921E-1,4.957542419E-1,8.409667407E-1
1.996269320E-1,2.439637184E-1,-6.794295311E-1,5.706973076E-1,9.202381216E-1
2.045708900E-1,2.975659370E-1,-8.292160034E-1,5.643029213E-1,1.046222947E0
2.095140150E-1,3.590021133E-1,-1.015079975E0,5.607123375E-1,1.213947362E0
2.144563590E-1,3.293395042E-1,-1.054131508E0,4.927668571E-1,1.209329120E0
2.193994840E-1,2.801489830E-1,-1.048124790E0,3.041863441E-1,1.126755679E0
2.243434420E-1,2.530832291E-1,-1.004818439E0,1.946687698E-1,1.054327818E0
2.292865670E-1,2.375521660E-1,-8.333401680E-1,1.393370628E-1,8.776683225E-1
2.342289110E-1,2.915296555E-1,-6.696877480E-1,-5.717086792E-2,7.326252302E-1
2.391720880E-1,3.947649002E-1,-7.268562317E-1,-1.035990715E-1,8.336018688E-1
2.441159940E-1,4.995179176E-1,-7.170343399E-1,-1.387572289E-1,8.848219952E-1
2.490591710E-1,5.004262924E-1,-7.333841324E-1,-3.598451614E-2,8.885795660E-1
2.540015150E-1,4.514851570E-1,-7.945952415E-1,8.259105682E-2,9.176283167E-1
2.589446400E-1,2.295255661E-1,-7.546157837E-1,3.248333931E-1,8.530203396E-1
2.638885980E-1,1.371736526E-1,-1.044592381E0,2.360897064E-1,1.079688938E0
2.688317230E-1,2.885818481E-3,-1.227855682E0,3.432016373E-1,1.274921672E0
2.737740670E-1,-1.460552216E-1,-1.381369114E0,2.492084503E-1,1.411246828E0
2.787171920E-1,-3.884644508E-1,-1.425127506E0,1.794381142E-1,1.487982216E0
2.836611500E-1,-7.643752098E-1,-1.364734650E0,1.386651993E-1,1.570349694E0
2.886042750E-1,-1.188669205E0,-1.123503685E0,1.436667442E-1,1.641899857E0
2.935466190E-1,-1.350727558E0,-1.129410267E0,4.273796082E-2,1.761209533E0
2.984897960E-1,-1.434475422E0,-1.210396767E0,6.712436676E-3,1.876919051E0
3.034337020E-1,-1.309700966E0,-1.383788586E0,-2.246241570E-1,1.918500321E0
3.083768800E-1,-1.135312557E0,-1.527913094E0,-3.304338455E-1,1.932004024E0
3.133192230E-1,-1.049978256E0,-1.543519974E0,-4.206733704E-1,1.913602449E0
3.182623480E-1,-7.658677101E-1,-1.226355076E0,-1.493873596E-1,1.453553131E0
3.232063070E-1,-6.366410255E-1,-8.995280266E-1,-1.611609459E-1,1.113748318E0
3.281494320E-1,-3.912630081E-1,-1.784583092E0,-2.056432486E0,2.750770459E0
3.330917750E-1,-9.104123116E-1,-1.056772709E0,-6.362481117E-1,1.533111475E0
3.380349000E-1,-1.346121311E0,-5.674977303E-1,-9.513087273E-1,1.743297035E0
3.429788590E-1,-1.611708164E0,-5.041937828E-1,-9.106230736E-1,1.918605994E0
