"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
2.365434000E-3,-1.549959183E-3,-2.312660217E-4,-9.107589722E-5,1.569761848E-3
7.172413000E-3,-3.099918365E-3,-4.625320435E-4,-1.816749573E-4,3.139496067E-3
1.197939200E-2,-4.649996758E-3,-6.928443909E-4,-2.722740173E-4,4.709207612E-3
1.678637100E-2,2.444434166E-2,1.101622581E-1,3.985881805E-2,1.196744515E-1
2.159335000E-2,1.778018475E-2,9.141826630E-2,3.306770325E-2,9.882766506E-2
2.678283000E-2,3.698408604E-2,8.408975601E-2,7.537984848E-2,1.188319454E-1
3.197230900E-2,5.245709419E-2,1.024737358E-1,5.322647095E-2,1.268292966E-1
3.716178800E-2,-3.510928154E-2,8.639383316E-2,8.845329285E-3,9.367388061E-2
4.218335000E-2,-9.056055546E-2,7.948017120E-2,-5.125045776E-3,1.206009035E-1
4.712569400E-2,-1.897220612E-1,1.349444389E-1,-9.622812271E-2,2.519212450E-1
5.206892300E-2,-1.746666431E-1,1.693511009E-1,-8.398342133E-2,2.573741375E-1
5.701288200E-2,-2.039806843E-1,2.199735641E-1,-1.439890862E-1,3.327601921E-1
6.195605900E-2,-1.879525185E-1,2.127108574E-1,-2.272453308E-1,3.636103662E-1
6.689845500E-2,-2.141755819E-1,2.427730560E-1,-2.480230331E-1,4.078300646E-1
7.184163200E-2,-1.589136124E-1,2.428603172E-1,-2.416782379E-1,3.776811361E-1
7.678564200E-2,-1.638563871E-1,2.393875122E-1,-2.682018280E-1,3.950791277E-1
8.172881900E-2,-1.612175703E-1,2.009539604E-1,-2.087721825E-1,3.316013018E-1
8.667116300E-2,-1.705409288E-1,2.063198090E-1,-1.693387032E-1,3.167454315E-1
9.161439200E-2,-1.936182976E-1,1.619839668E-1,-1.574273109E-1,2.975066535E-1
9.655835000E-2,-2.028784752E-1,8.837795258E-2,-1.649689674E-1,2.760164821E-1
1.015015270E-1,-1.350609064E-1,2.773904800E-2,-1.478271484E-1,2.021478890E-1
1.064439230E-1,-1.767287254E-1,-6.189823151E-2,-1.460585594E-1,2.374816545E-1
1.113871000E-1,-1.559565067E-1,-1.314473152E-1,-6.037139893E-2,2.127099774E-1
1.163311110E-1,-7.735705376E-2,-1.383948326E-1,-5.913114548E-2,1.692150579E-1
1.212742880E-1,-6.491994858E-2,-1.794676781E-1,-8.619737625E-2,2.094116398E-1
1.262166840E-1,-5.608999729E-2,-2.859559059E-1,-8.275032043E-2,3.029265314E-1
1.311598610E-1,4.738092422E-3,-3.057260513E-1,-2.446317673E-2,3.067398165E-1
1.361038190E-1,2.600800991E-2,-3.458423615E-1,-1.006031036E-2,3.469647899E-1
1.410469960E-1,1.186561584E-2,-2.969927788E-1,5.470323563E-2,3.022216860E-1
1.459893920E-1,1.940333843E-2,-2.986822128E-1,1.059484482E-1,3.175100431E-1
1.509325690E-1,1.548254490E-2,-2.869920731E-1,1.468205452E-1,3.227389529E-1
1.558765800E-1,-9.706532955E-2,-2.577219009E-1,1.295185089E-2,2.756991238E-1
1.608197570E-1,-1.523962021E-1,-1.903924942E-1,7.173299789E-2,2.542037121E-1
1.657621520E-1,-9.637975693E-2,-1.370105743E-1,1.763439178E-2,1.684396830E-1
1.707053300E-1,-5.998909473E-2,-1.203360558E-1,2.125787735E-2,1.361299201E-1
1.756492880E-1,8.733034134E-3,-5.074071884E-2,-4.946374893E-2,7.139712104E-2
1.805924650E-1,5.756115913E-2,-7.406091690E-2,-2.952003479E-2,9.833483059E-2
1.855348610E-1,1.148722172E-1,-8.982133865E-2,-5.669164658E-2,1.564526828E-1
1.904780380E-1,1.849211454E-1,-7.252550125E-2,-3.887987137E-2,2.024041076E-1
1.954220480E-1,2.160148621E-1,-6.006622314E-2,6.220817566E-3,2.242968354E-1
2.003652250E-1,2.907161713E-1,-6.385469437E-2,2.642393112E-2,2.988168977E-1
