"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.498139000E-3,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
1.230511800E-2,6.049156189E-3,-1.080036163E-3,-6.889820099E-3,9.231922319E-3
1.711209700E-2,1.210832596E-2,-2.163410187E-3,-1.377058029E-2,1.846404026E-2
2.191907600E-2,1.817703247E-2,-3.250598907E-3,-2.064180374E-2,2.769575716E-2
2.710928500E-2,1.120571613E0,1.908774376E-1,1.197399616E0,1.651024160E0
3.229949300E-2,9.453468323E-1,1.569781303E-1,9.849758148E-1,1.374227100E0
3.729183700E-2,6.230669022E-1,1.953792572E-2,8.825240135E-1,1.080482637E0
4.223491000E-2,4.715633392E-1,-6.100654602E-3,7.379026413E-1,8.757336975E-1
4.717881600E-2,2.978048325E-1,-2.266263962E-2,5.634970665E-1,6.377540728E-1
5.212188900E-2,2.056465149E-1,1.166200638E-2,3.898305893E-1,4.409017803E-1
5.706412900E-2,8.270931244E-2,2.771568298E-2,3.055233955E-1,3.177318597E-1
6.200725400E-2,-9.446144104E-3,8.872032166E-2,2.856659889E-1,2.992750948E-1
6.695110800E-2,1.158332825E-2,1.102657318E-1,2.119131088E-1,2.391649448E-1
7.189418100E-2,1.211166382E-4,4.198312759E-2,1.091580391E-1,1.169533034E-1
7.683642000E-2,-4.181289673E-2,3.878211975E-2,7.194757462E-2,9.180863052E-2
8.177954500E-2,1.299858093E-2,-8.951663971E-3,8.680057526E-2,8.822377944E-2
8.672339900E-2,-5.166053772E-3,-5.618143082E-2,-4.080581665E-2,6.962870064E-2
9.166647200E-2,-1.720604897E-1,-1.006860733E-1,-5.031538010E-2,2.056067483E-1
9.660876400E-2,-3.284754753E-1,-1.436676979E-1,-1.179528236E-1,3.774247129E-1
1.015518370E-1,-5.325460434E-1,-1.255927086E-1,-2.484092712E-1,6.009043042E-1
1.064956910E-1,-6.299500465E-1,-1.510620117E-1,-3.510255814E-1,7.368010256E-1
1.114387640E-1,-7.855257988E-1,-1.742591858E-1,-4.509353638E-1,9.223663842E-1
1.163810560E-1,-9.215497971E-1,-2.382016182E-1,-5.789265633E-1,1.114069120E0
1.213241290E-1,-9.659242630E-1,-3.246431351E-1,-7.689919472E-1,1.276617195E0
1.262679830E-1,-1.067655563E0,-2.783412933E-1,-8.513083458E-1,1.393588238E0
1.312110560E-1,-1.163369656E0,-2.900233269E-1,-9.840002060E-1,1.551063793E0
1.361533470E-1,-1.244867802E0,-2.443289757E-1,-1.045095921E0,1.643659933E0
1.410964200E-1,-1.130355358E0,-2.332963943E-1,-1.037170410E0,1.551725782E0
1.460402740E-1,-1.066240788E0,-2.147245407E-1,-8.860998154E-1,1.402907313E0
1.509833470E-1,-1.038332939E0,-2.425456047E-1,-8.465533257E-1,1.361475742E0
1.559256390E-1,-1.072716236E0,-2.668762207E-1,-8.432531357E-1,1.390330497E0
1.608687120E-1,-1.176302433E0,-3.086385727E-1,-8.361482620E-1,1.475835051E0
1.658125660E-1,-1.247297287E0,-3.344035149E-1,-8.466334343E-1,1.544138726E0
1.707556390E-1,-1.324133873E0,-4.231700897E-1,-7.884297371E-1,1.598131687E0
1.756979310E-1,-1.343969345E0,-5.517954826E-1,-7.197327614E-1,1.621341143E0
1.806410040E-1,-1.436521053E0,-6.695265770E-1,-6.392588615E-1,1.708950106E0
1.855848580E-1,-1.411374092E0,-7.947492599E-1,-5.897903442E-1,1.723791131E0
1.905279310E-1,-1.404392242E0,-7.669019699E-1,-3.464999199E-1,1.637228877E0
1.954702220E-1,-1.258781910E0,-7.962269783E-1,-1.555833817E-1,1.497569860E0
2.004132950E-1,-9.352893829E-1,-8.456459045E-1,2.063655853E-2,1.261074579E0
2.053571490E-1,-5.982832909E-1,-8.366298676E-1,1.809320450E-1,1.044331765E0
2.103002220E-1,-4.552416801E-1,-8.715410233E-1,1.810126305E-1,9.997971369E-1
2.152425140E-1,-4.430060387E-1,-8.768825531E-1,1.368646622E-1,9.919220221E-1
2.201855870E-1,-4.559602737E-1,-8.809776306E-1,1.360068321E-1,1.001258815E0
2.251294410E-1,-5.689239502E-1,-9.373173714E-1,3.252601624E-2,1.096948612E0
2.300725140E-1,-6.535477638E-1,-9.625864029E-1,2.996492386E-2,1.163870766E0
2.350148060E-1,-7.481527328E-1,-9.057817459E-1,6.532192230E-2,1.176622300E0
2.399578790E-1,-8.665390015E-1,-8.974390030E-1,1.001749039E-1,1.251527713E0
2.449017330E-1,-9.779510498E-1,-8.919544220E-1,1.042094231E-1,1.327716291E0
2.498448060E-1,-9.890198708E-1,-9.690785408E-1,9.485960007E-2,1.387901966E0
2.547870970E-1,-9.865984917E-1,-9.652705193E-1,1.573166847E-1,1.389198437E0
2.597301700E-1,-9.003744125E-1,-1.011642456E0,2.037458420E-1,1.369527988E0
2.646740240E-1,-8.420166969E-1,-1.025399685E0,3.050994873E-1,1.361441269E0
2.696170970E-1,-8.059773445E-1,-1.063576698E0,3.873448372E-1,1.389543413E0
2.745593890E-1,-8.578572273E-1,-1.008315086E0,3.431706429E-1,1.367619986E0
2.795024620E-1,-9.330778122E-1,-1.112363338E0,3.723464012E-1,1.498875660E0
2.844463160E-1,-1.005629539E0,-1.095302582E0,3.302564621E-1,1.523170328E0
2.893893890E-1,-9.671163559E-1,-1.112091064E0,4.366354942E-1,1.537111296E0
2.943316810E-1,-9.693975449E-1,-1.213919163E0,5.306363106E-1,1.641616955E0
2.992747540E-1,-9.738707542E-1,-1.185032368E0,5.390634537E-1,1.625827594E0
3.042186080E-1,-9.661431313E-1,-1.215809822E0,5.453548431E-1,1.645915544E0
3.091616810E-1,-8.780112267E-1,-1.194416523E0,5.233335495E-1,1.572072692E0
3.141039720E-1,-7.836637497E-1,-1.244254112E0,5.582833290E-1,1.572888249E0
3.190470450E-1,-7.609920502E-1,-1.218115330E0,5.763626099E-1,1.547613555E0
3.239908990E-1,-7.780480385E-1,-1.157474518E0,6.062755585E-1,1.520748520E0
3.289339720E-1,-8.485445976E-1,-1.180601597E0,6.219997406E-1,1.581370210E0
3.338762640E-1,-9.129905701E-1,-1.123513222E0,6.287593842E-1,1.578344735E0
3.388193370E-1,-1.006985664E0,-1.138228416E0,5.441484451E-1,1.614212373E0
3.437631910E-1,-1.116168022E0,-1.136138439E0,5.156049728E-1,1.674063946E0
3.487062640E-1,-1.200588226E0,-1.098191738E0,4.737043381E-1,1.694648336E0
3.536485560E-1,-1.345602989E0,-1.109756470E0,4.727826118E-1,1.807133151E0
3.585916290E-1,-1.510267019E0,-1.092128754E0,4.695792198E-1,1.922018816E0
3.635354830E-1,-1.564710140E0,-1.125787258E0,4.286417961E-1,1.974702145E0
3.684785560E-1,-1.673466921E0,-1.181747437E0,4.710240364E-1,2.102113741E0
3.734208470E-1,-1.699024677E0,-1.238462925E0,4.611434937E-1,2.152470346E0
3.783639200E-1,-1.630968571E0,-1.225038528E0,5.511608124E-1,2.112949625E0
3.833077740E-1,-1.583883762E0,-1.173292637E0,6.053557396E-1,2.061979378E0
3.882508470E-1,-1.415559769E0,-1.161866665E0,6.597909927E-1,1.946552789E0
3.931931390E-1,-1.195550442E0,-1.197520733E0,6.740355492E-1,1.821461140E0
3.981362120E-1,-9.567184448E-1,-1.150005817E0,6.931734085E-1,1.648730705E0
4.030800660E-1,-8.048152924E-1,-1.129394531E0,8.231339455E-1,1.612702438E0
4.080231390E-1,-7.050814629E-1,-1.111752987E0,9.651083946E-1,1.632350693E0
4.129653790E-1,-8.101706505E-1,-1.177404881E0,1.080568314E0,1.791727272E0
4.179084510E-1,-9.570345879E-1,-1.291903496E0,1.247566223E0,2.035031038E0
4.228523580E-1,-1.143068552E0,-1.407021046E0,1.278207302E0,2.218136120E0
4.277954310E-1,-1.344419718E0,-1.479871273E0,1.351216316E0,2.413145022E0
4.327376700E-1,-1.549466372E0,-1.468088627E0,1.392626762E0,2.548634841E0
4.376807430E-1,-1.699406624E0,-1.398363590E0,1.360035896E0,2.587102867E0
4.426246490E-1,-1.726531267E0,-1.451125145E0,1.320641041E0,2.613573638E0
4.475677220E-1,-1.802840948E0,-1.430849075E0,1.189341068E0,2.590771456E0
4.525099620E-1,-1.771638870E0,-1.402293205E0,1.102215767E0,2.513963030E0
4.574530350E-1,-1.705048800E0,-1.330255508E0,9.477849007E-1,2.361158052E0
4.623969410E-1,-1.697957754E0,-1.246185303E0,9.139909744E-1,2.295956847E0
4.673400140E-1,-1.704596043E0,-1.190637112E0,8.647279739E-1,2.251892286E0
4.722822540E-1,-1.798029900E0,-1.127966404E0,7.908334732E-1,2.265091016E0
4.772253260E-1,-1.927659035E0,-1.098481178E0,6.973042488E-1,2.325674842E0
4.821692330E-1,-2.157378197E0,-1.082809925E0,6.769022942E-1,2.506981199E0
4.871123060E-1,-2.394200325E0,-1.037995815E0,6.342263222E-1,2.685493164E0
4.920545450E-1,-2.655507803E0,-1.028055191E0,5.627140999E-1,2.902630932E0
4.969976180E-1,-2.811244011E0,-9.885110855E-1,5.410625935E-1,3.028695393E0
5.019415240E-1,-2.919904232E0,-9.600572586E-1,5.789523125E-1,3.127736633E0
5.068845450E-1,-2.852716923E0,-9.972901344E-1,5.065221786E-1,3.064171368E0
5.118268370E-1,-2.682790518E0,-9.197983742E-1,7.550363541E-1,2.934872043E0
5.167699100E-1,-2.817095757E0,-9.562616348E-1,5.560035706E-1,3.026483898E0
5.217137640E-1,-2.986412764E0,-1.084372520E0,4.654970169E-1,3.211107664E0
5.266568370E-1,-2.651983976E0,-1.109057426E0,5.467989445E-1,2.926092355E0
5.315991290E-1,-2.220816374E0,-8.606367111E-1,8.548300266E-1,2.530504947E0
5.365422010E-1,-2.244790077E0,-6.048607826E-1,9.733281136E-1,2.520378280E0
5.414860560E-1,-2.517207146E0,-6.547403336E-1,7.841625214E-1,2.716602212E0
5.464291290E-1,-2.512366295E0,-8.058118820E-1,6.987915039E-1,2.729400439E0
5.513714200E-1,-2.514235497E0,-8.910303116E-1,6.821117401E-1,2.753287412E0
5.563144930E-1,-2.743309021E0,-9.132142067E-1,6.168184280E-1,2.956377774E0
5.612583470E-1,-2.977875710E0,-9.105758667E-1,6.197426319E-1,3.175054815E0
5.662014200E-1,-3.128783226E0,-8.047113419E-1,6.429951191E-1,3.293977465E0
5.711437120E-1,-3.202135563E0,-7.886371613E-1,7.435781956E-1,3.380610783E0
5.760867850E-1,-3.167822599E0,-7.690954208E-1,7.287328243E-1,3.340308267E0
5.810306390E-1,-3.050159216E0,-7.321095467E-1,7.040474415E-1,3.214831011E0
5.859737120E-1,-2.887403727E0,-6.686038971E-1,7.410409451E-1,3.055040611E0
5.909160040E-1,-2.736386299E0,-6.075005531E-1,6.968071461E-1,2.888322541E0
5.958590760E-1,-2.689546585E0,-5.890865326E-1,6.953167915E-1,2.839744569E0
6.008029310E-1,-2.617709398E0,-5.347704887E-1,6.057870388E-1,2.739591193E0
6.057460040E-1,-2.652119637E0,-5.731015205E-1,5.622904301E-1,2.770984382E0
6.106882950E-1,-2.604667902E0,-5.776114464E-1,6.267189980E-1,2.740566833E0
6.156313160E-1,-2.542448759E0,-6.129198074E-1,6.561543941E-1,2.696341034E0
6.205752220E-1,-2.443103790E0,-4.723010063E-1,7.952649593E-1,2.612330516E0
6.255182950E-1,-2.503703356E0,-4.255456924E-1,7.485132217E-1,2.647620002E0
6.304605350E-1,-2.595190287E0,-3.362846375E-1,6.264016628E-1,2.690813822E0
6.354036080E-1,-2.617752790E0,-4.208822250E-1,5.837624073E-1,2.714875700E0
6.403475140E-1,-2.554845095E0,-5.472898483E-1,5.791394711E-1,2.676221621E0
6.452905870E-1,-2.523252249E0,-5.869264603E-1,5.907068253E-1,2.657107287E0
6.502328260E-1,-2.501356602E0,-5.809235573E-1,6.351416111E-1,2.645309414E0
6.551758990E-1,-2.515245438E0,-6.104936600E-1,6.744024754E-1,2.674692659E0
6.601198060E-1,-2.572012663E0,-5.968737602E-1,6.657025814E-1,2.722988680E0
6.650628790E-1,-2.586038113E0,-5.498619080E-1,5.904731750E-1,2.708985014E0
6.700051180E-1,-2.529277802E0,-5.338554382E-1,5.585768223E-1,2.644665554E0
6.749481910E-1,-2.509450912E0,-4.986600876E-1,4.437420368E-1,2.596711913E0
6.798920450E-1,-2.521728039E0,-4.918537140E-1,3.296213150E-1,2.590305501E0
6.848351180E-1,-2.516059399E0,-4.133129120E-1,2.659132481E-1,2.563609236E0
6.897774100E-1,-2.476104021E0,-4.060420990E-1,2.258965969E-1,2.519323437E0
6.947204830E-1,-2.461764574E0,-2.983579636E-1,1.666238308E-1,2.485370353E0
6.996643370E-1,-2.404050827E0,-2.596893311E-1,1.380715370E-1,2.421974954E0
7.046074100E-1,-2.320097208E0,-1.992301941E-1,2.090609074E-1,2.338001323E0
7.095497010E-1,-2.162383080E0,-2.455806732E-1,2.648472786E-1,2.192339967E0
