-51.9531731002448,69.84719433882738,-50.84910233824105,69.87023034604232,-44.703178095907816,66.49785780669085
-47.92055522852632,69.13255470113009,-46.32956370514903,69.56165214149796,-45.52551515230599,61.93789062544162
-41.70586630631644,68.8120460919171,-47.898157384093366,69.45133971348568,-41.88278340429385,48.01242135135246
-48.56011461927551,69.03508578913643,-41.27542627752863,69.42411398043093,-44.397811910372766,66.36925223987747
-54.07175181722967,70.01971181058141,-46.502925714673715,69.42489379665298,-48.959258800539025,60.32846611037988
-47.17456433697064,68.28902167072404,-46.714104588826174,68.68286246213759,-53.270312259861974,63.093165379220984
-47.589509333665426,69.4991200924177,-49.734022946068755,69.42094665843221,-47.23794685966345,63.260222680228736
-39.63018143292164,66.78014463170838,-37.95726045576937,67.24000106136383,-36.184802150883804,53.053835230949076
-39.63795976232653,67.45907809271878,-44.228899605813204,68.06944459128871,-44.53935070300749,56.810475033987544
-40.47555487986781,66.22831558004548,-42.56521725799217,66.71240229448532,-46.36305439633424,51.69345957083399
-50.33801658364476,69.68209574944645,-53.34854408765424,70.10337006788929,-61.88145445583566,59.7832094476962
-47.50243196335564,69.38538180544114,-60.74603900662596,70.52590826743571,-53.067644364414626,62.00457615561002
-53.21984615779033,68.72344342203839,-57.36476191554471,69.710083189815,-58.80001556988912,65.33199818939498
-49.977622074355175,69.01980920610156,-50.613849914729634,70.13026510388764,-50.485161461801326,64.9635073292567
-44.678068071241526,68.58492877432664,-53.10827935441019,69.44312079008326,-46.72284010507099,65.13815480628324
-45.20624853346779,69.88732146933945,-54.461824507090505,69.70744195765471,-55.50552502103148,65.89383350637826
-47.012294475480765,69.810863260003,-49.74753238859784,69.81386770287703,-53.96143710027283,66.77417874428635
-40.35986971313412,70.2383985124161,-47.124154652430704,70.132254337543,-45.776025641597776,66.81945665967014
-43.04397960341232,69.0706498518236,-47.64732565304382,69.90684322665116,-44.88227394853979,62.115729814990715
-49.98860222723432,68.37551509625861,-42.371046365572255,68.9721116082446,-47.31402546139371,57.42832108426573
