"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.823105600E-2,7.082595825E-1,1.164536476E-1,-3.374738693E-1,7.931467082E-1
1.031750140E-1,6.359419823E-1,7.557106018E-2,-3.009099960E-1,7.075874615E-1
1.081181910E-1,5.694904327E-1,1.144175529E-1,-2.385044098E-1,6.279292021E-1
1.130605870E-1,4.485559464E-1,8.419227600E-2,-1.596798897E-1,4.835167458E-1
1.180037640E-1,2.223601341E-1,4.289865494E-2,-2.524948120E-1,3.391724546E-1
1.229477750E-1,4.674100876E-2,1.606607437E-2,-2.697277069E-1,2.742186655E-1
1.278909520E-1,-1.161975861E-1,-1.981210709E-2,-2.260828018E-1,2.549663348E-1
1.328332960E-1,-2.450618744E-1,-2.097749710E-2,-2.108359337E-1,3.239555040E-1
1.377765250E-1,-2.113308907E-1,4.090547562E-2,-1.792020798E-1,2.800846099E-1
1.427204830E-1,-2.534408569E-1,1.313600540E-1,-8.112478256E-2,2.967641523E-1
1.476636600E-1,-1.636004448E-1,1.345582008E-1,-1.031069756E-1,2.355887590E-1
1.526060560E-1,3.065109253E-3,7.223081589E-2,-2.501320839E-1,2.603703997E-1
1.575492330E-1,1.292810440E-1,1.033129692E-1,-1.771650314E-1,2.424347465E-1
1.624932430E-1,1.870489120E-1,1.247367859E-1,-5.304670334E-2,2.309989480E-1
1.674364210E-1,2.595534325E-1,9.973096848E-2,-8.440351486E-2,2.905825248E-1
1.723788160E-1,2.678341866E-1,1.315054893E-1,-7.630872726E-2,3.079803031E-1
1.773219930E-1,3.044886589E-1,1.046729088E-1,-5.792522430E-2,3.271468980E-1
1.822659520E-1,4.501113892E-1,1.321787834E-1,2.786159515E-3,4.691260557E-1
1.872091810E-1,4.812088013E-1,1.032943726E-1,1.904702187E-1,5.277409800E-1
1.921515250E-1,5.127310753E-1,8.943605423E-2,2.715735435E-1,5.870640109E-1
1.970947020E-1,5.494174957E-1,1.275334358E-1,2.931666374E-1,6.356658235E-1
2.020387120E-1,4.841413498E-1,1.254467964E-1,1.730632782E-1,5.292264577E-1
2.069818890E-1,7.529129982E-1,7.257890701E-2,3.591537476E-2,7.572553035E-1
2.119242850E-1,9.493083954E-1,1.584587097E-1,1.125679016E-1,9.690031603E-1
2.168674620E-1,8.611364365E-1,1.810059547E-1,1.550607681E-1,8.935115890E-1
2.218114730E-1,6.140379906E-1,1.325721741E-1,-1.340441704E-1,6.423284789E-1
2.267546500E-1,6.358499527E-1,1.079769135E-1,-3.324460983E-2,6.458090896E-1
2.316969930E-1,7.236037254E-1,2.978348732E-1,1.289749146E-1,7.930589459E-1
2.366401710E-1,4.830770493E-1,4.167199135E-1,2.577600479E-1,6.880836898E-1
2.415841810E-1,3.589649200E-1,4.785118103E-1,1.803894043E-1,6.247957295E-1
2.465273580E-1,3.579044342E-1,5.927476883E-1,8.425235748E-3,6.924712201E-1
2.514697540E-1,4.210028648E-1,6.535472870E-1,-2.873311043E-1,8.288103716E-1
2.564129310E-1,6.004996300E-1,7.000117302E-1,-3.671898842E-1,9.926956427E-1
2.613569410E-1,3.977236748E-1,2.938146591E-1,-5.144500732E-1,7.135615273E-1
2.663001180E-1,7.193713188E-1,5.062823296E-1,-2.107300758E-1,9.045573815E-1
2.712424620E-1,3.294458389E-1,5.980305672E-1,2.958383560E-1,7.441071515E-1
2.761856910E-1,7.579698563E-1,6.185607910E-1,-2.306604385E-1,1.005156701E0
2.811296500E-1,8.874320984E-1,3.837618828E-1,-4.031362534E-1,1.047534129E0
2.860728270E-1,7.870669365E-1,2.435293198E-1,-5.384464264E-1,9.842283506E-1
2.910152230E-1,5.500769615E-1,7.405662537E-2,-6.912555695E-1,8.865118779E-1
2.959584000E-1,3.615036011E-1,-6.921768188E-3,-7.051239014E-1,7.924219083E-1
3.009023580E-1,7.160568237E-2,-1.022405624E-1,-6.450905800E-1,6.570558292E-1
3.058455870E-1,-9.716224670E-2,-1.551232338E-1,-7.426753044E-1,7.648989003E-1
3.107879310E-1,-3.281774521E-1,-1.966590881E-1,-6.707210541E-1,7.721670605E-1
3.157311600E-1,-3.031315804E-1,-7.167196274E-2,-5.445923805E-1,6.273806549E-1
3.206751180E-1,-2.222948074E-1,3.337907791E-2,-4.513373375E-1,5.042167554E-1
3.256182960E-1,-1.129026413E-1,1.277508736E-1,-3.162856102E-1,3.593102828E-1
3.305606910E-1,-3.014516830E-2,1.661882401E-1,-2.305483818E-1,2.857968136E-1
3.355038680E-1,2.546930313E-2,8.287048340E-2,-2.881994247E-1,3.009569917E-1
3.404478790E-1,8.834552765E-2,1.241879463E-1,-4.026670456E-1,4.305442229E-1
3.453910560E-1,1.455745697E-1,7.093429565E-2,-3.903141022E-1,4.225739320E-1
3.503334000E-1,-2.710580826E-2,-1.554951668E-1,-3.944540024E-1,4.248616619E-1
3.552765770E-1,-4.152841568E-1,-7.739386559E-1,-6.315393448E-1,1.081796616E0
3.602205870E-1,-6.262426376E-1,-7.076463699E-1,-6.273055077E-1,1.134220184E0
3.651637640E-1,-5.336170197E-1,-1.820440292E-1,-2.493433952E-1,6.164894817E-1
3.701061600E-1,-7.810339928E-1,-5.579662323E-2,-1.956510544E-2,7.832688902E-1
3.750493370E-1,-9.809107780E-1,1.114025116E-1,1.766772270E-1,1.002901449E0
3.799933480E-1,-1.011137009E0,3.576045036E-1,3.060674667E-1,1.115327900E0
3.849365250E-1,-9.371390343E-1,5.055518150E-1,4.909076691E-1,1.172519743E0
3.898788680E-1,-6.336264610E-1,6.015210152E-1,7.171440125E-1,1.130312151E0
3.948220460E-1,-3.431220055E-1,5.179667473E-1,6.741366386E-1,9.167783099E-1
3.997660560E-1,-8.633136749E-3,2.230939865E-1,6.168656349E-1,6.560249000E-1
