"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.224605700E-2,-8.676853180E-1,4.202642441E-1,-5.218071938E-1,1.096258452E0
9.718840100E-2,-8.119311333E-1,3.950805664E-1,-5.898890495E-1,1.078559182E0
1.021315260E-1,-7.736072540E-1,4.295659065E-1,-5.828490257E-1,1.059579180E0
1.070754840E-1,-7.715954781E-1,3.918261528E-1,-5.088572502E-1,1.003903888E0
1.120186090E-1,-7.968955040E-1,3.460712433E-1,-3.997197151E-1,9.563386431E-1
1.169609530E-1,-8.432507515E-1,2.602529526E-1,-3.742079735E-1,9.585588332E-1
1.219040780E-1,-9.528717995E-1,1.470155716E-1,-4.299507141E-1,1.055668443E0
1.268480370E-1,-1.048302650E0,1.690707207E-1,-4.603385925E-1,1.157339611E0
1.317911620E-1,-1.124248505E0,3.135766983E-1,-4.842743874E-1,1.263640268E0
1.367335050E-1,-1.032154560E0,2.555541992E-1,-8.902359009E-1,1.386784390E0
1.416766300E-1,-8.113884926E-1,3.318600655E-1,-2.086185932E0,2.262886239E0
1.466205890E-1,-7.564139366E-1,6.217446327E-1,-1.153968334E0,1.513397287E0
1.515637140E-1,-1.005179405E0,8.255038261E-1,-1.397328854E0,1.909023344E0
1.565060570E-1,-1.207299232E0,9.644079208E-1,-1.445482254E0,2.115909502E0
1.614492340E-1,-1.287316799E0,7.442646027E-1,-1.393342495E0,2.037772718E0
1.663931410E-1,-1.347151995E0,4.108390808E-1,-1.498593807E0,2.056548236E0
1.713362660E-1,-1.359470844E0,1.243929863E-1,-1.432451248E0,1.978775169E0
1.762786090E-1,-1.333575964E0,-7.352018356E-2,-1.319354057E0,1.877371886E0
1.812217870E-1,-1.202473164E0,-5.337767601E-1,-1.557950974E0,2.039134761E0
1.861656930E-1,-1.676613808E0,-3.700904846E-1,-1.641783237E0,2.375595299E0
1.911088700E-1,-1.970353842E0,-1.480565071E-1,-1.227772236E0,2.326293114E0
1.960511620E-1,-2.135141850E0,-1.112780571E-1,-7.899308205E-1,2.279299064E0
2.009943390E-1,-2.180497169E0,-2.341775894E-1,-7.754788399E-1,2.326107152E0
2.059382450E-1,-2.090549707E0,-3.056206703E-1,-1.014579296E0,2.343751954E0
2.108814220E-1,-1.932850599E0,-3.278312683E-1,-8.365807533E-1,2.131490590E0
2.158237660E-1,-1.760437250E0,-3.291912079E-1,-5.855560303E-1,1.884245745E0
2.207668910E-1,-1.658562183E0,-2.316398621E-1,-3.143754005E-1,1.703912390E0
2.257108490E-1,-1.501458406E0,-2.339463234E-1,-1.349868774E-1,1.525558811E0
2.306539740E-1,-1.292772770E0,-2.477536201E-1,9.598302841E-2,1.319793936E0
2.355963180E-1,-1.252984762E0,-3.644027710E-1,3.287463188E-1,1.345672447E0
2.405394430E-1,-1.076399326E0,-5.094609261E-1,5.896310806E-1,1.328853173E0
2.454834010E-1,-9.860386848E-1,-6.616749763E-1,7.780594826E-1,1.419669899E0
2.504265260E-1,-9.165368080E-1,-7.651786804E-1,9.264764786E-1,1.511256695E0
2.553688700E-1,-8.038797379E-1,-7.957701683E-1,8.955278397E-1,1.442720661E0
2.603119950E-1,-9.018182755E-1,-7.904367447E-1,1.045308113E0,1.590828558E0
2.652559530E-1,-9.923682213E-1,-7.078852654E-1,1.022708416E0,1.591172128E0
2.701990780E-1,-8.897814751E-1,-6.108260155E-1,1.161702156E0,1.585676951E0
2.751414220E-1,-7.785739899E-1,-4.947876930E-1,1.095464230E0,1.432143218E0
2.800845470E-1,-6.643309593E-1,-4.865646362E-1,1.046523571E0,1.331650237E0
2.850285050E-1,-5.422618389E-1,-4.969468117E-1,9.131913185E-1,1.172570859E0
2.899716300E-1,-4.471824169E-1,-4.761695862E-1,7.669878006E-1,1.007462096E0
2.949139740E-1,-4.229338169E-1,-4.693241119E-1,6.312427521E-1,8.930876483E-1
2.998570990E-1,-4.772715569E-1,-4.526376724E-1,5.689001083E-1,8.696644955E-1
3.048010570E-1,-4.608640671E-1,-4.215545654E-1,4.846649170E-1,7.905719586E-1
3.097441820E-1,-4.646553993E-1,-3.432340622E-1,4.119081497E-1,7.094945986E-1
3.146865260E-1,-5.830299854E-1,-2.087211609E-1,3.057994843E-1,6.906531774E-1
3.196297030E-1,-6.759991646E-1,3.101730347E-2,2.752242088E-1,7.305376847E-1
3.245736090E-1,-6.508629322E-1,3.586339951E-2,2.201895714E-1,6.880350189E-1
3.295167870E-1,-5.429830551E-1,-1.005277634E-1,1.952290535E-1,5.857053975E-1
3.344590780E-1,-4.424972534E-1,-3.453607559E-1,2.983808517E-1,6.356956848E-1
3.394022550E-1,-4.896180630E-1,-4.356036186E-1,4.211010933E-1,7.789752826E-1
3.443461620E-1,-5.636253357E-1,-4.871187210E-1,5.677399635E-1,9.366359130E-1
3.492893390E-1,-7.564685345E-1,-5.170941353E-1,7.100143433E-1,1.159202897E0
3.542316820E-1,-9.300851822E-1,-5.944337845E-1,7.682814598E-1,1.344866674E0
3.591748070E-1,-1.028488159E0,-6.832618713E-1,8.431863785E-1,1.495191609E0
3.641187660E-1,-1.147366047E0,-6.374654770E-1,7.602825165E-1,1.516852196E0
3.690618910E-1,-1.114808798E0,-5.936889648E-1,8.196825981E-1,1.505704089E0
3.740042340E-1,-1.110493422E0,-5.709958076E-1,8.074645996E-1,1.487020824E0
3.789473590E-1,-1.075414896E0,-5.717139244E-1,7.533984184E-1,1.432125409E0
3.838913180E-1,-8.349771500E-1,-4.704380035E-1,7.570853233E-1,1.221342271E0
3.888344430E-1,-6.036877632E-1,-3.297028542E-1,6.659789085E-1,9.574292632E-1
3.937767870E-1,-4.728655815E-1,-2.041063309E-1,5.067710876E-1,7.225497822E-1
3.987199120E-1,-4.807806015E-1,-1.637516022E-1,4.685626030E-1,6.910249539E-1
4.036638700E-1,-5.706739426E-1,-1.953392029E-1,4.096951485E-1,7.291613454E-1
4.086069950E-1,-6.989920139E-1,-2.384448051E-1,3.655147552E-1,8.240429582E-1
4.135493390E-1,-8.560576439E-1,-2.548232079E-1,3.404331207E-1,9.558578695E-1
4.184924640E-1,-9.945573807E-1,-2.567324638E-1,4.148340225E-1,1.107764960E0
4.234364220E-1,-1.090540886E0,-3.463721275E-1,4.550585747E-1,1.231394080E0
4.283795470E-1,-1.110966682E0,-5.015840530E-1,5.039772987E-1,1.319024886E0
4.333218910E-1,-1.151663303E0,-5.796809196E-1,5.687503815E-1,1.409196696E0
4.382650160E-1,-1.123219013E0,-5.603957176E-1,5.929183960E-1,1.388242247E0
4.432089740E-1,-1.043660879E0,-4.472708702E-1,6.057662964E-1,1.286946801E0
4.481520990E-1,-9.399373531E-1,-3.337435722E-1,5.840454102E-1,1.155844298E0
4.530944430E-1,-8.291964531E-1,-2.413353920E-1,5.616831779E-1,1.030192954E0
4.580376200E-1,-7.917184830E-1,-1.864929199E-1,5.528736115E-1,9.834973288E-1
4.629815260E-1,-7.345430851E-1,-2.613177299E-1,5.388298035E-1,9.477225633E-1
4.679247030E-1,-7.529273033E-1,-2.535362244E-1,5.623002052E-1,9.733250546E-1
4.728669950E-1,-7.992973328E-1,-3.319196701E-1,5.969700813E-1,1.051389638E0
4.778101720E-1,-8.733017445E-1,-3.535666466E-1,6.735749245E-1,1.158174637E0
4.827540780E-1,-9.221286774E-1,-3.664069176E-1,6.919398308E-1,1.209692546E0
4.876972550E-1,-9.692029953E-1,-3.088746071E-1,7.044467926E-1,1.237337162E0
4.926395990E-1,-1.076218605E0,-2.879810333E-1,6.327638626E-1,1.281237553E0
4.975827240E-1,-1.277547598E0,-5.374827385E-1,3.149428368E-1,1.421338999E0
5.025266300E-1,-9.985716343E-1,-1.139554977E-1,4.878015518E-1,1.117175688E0
5.074698070E-1,-8.134508133E-1,1.387958527E-1,3.804931641E-1,9.087032311E-1
5.124121510E-1,-7.348122597E-1,2.962083817E-1,2.655167580E-1,8.355762150E-1
5.173552760E-1,-5.740582943E-1,4.447722435E-1,5.019426346E-2,7.279318223E-1
5.222992340E-1,-5.596494675E-1,4.499797821E-1,-1.036953926E-1,7.255632744E-1
5.272423590E-1,-5.785942078E-1,3.635597229E-1,-2.376685143E-1,7.234868707E-1
5.321847030E-1,-4.644045830E-1,2.175722122E-1,-3.595414162E-1,6.263220531E-1
5.371278280E-1,-4.022665024E-1,1.905975342E-1,-3.137784004E-1,5.446123792E-1
5.420717870E-1,-4.715602398E-1,1.037917137E-1,-2.780575752E-1,5.571873964E-1
5.470149120E-1,-5.642800331E-1,1.049427986E-1,-2.478275299E-1,6.251747206E-1
5.519572550E-1,-6.898436546E-1,2.729129791E-2,-1.234703064E-1,7.013372936E-1
5.569003800E-1,-7.795815468E-1,1.160192490E-2,-4.094552994E-2,7.807422937E-1
5.618443390E-1,-8.221142292E-1,-1.897287369E-2,2.190017700E-2,8.226246979E-1
5.667874640E-1,-8.274629116E-1,-5.502033234E-2,2.042388916E-2,8.295415856E-1
5.717298070E-1,-7.768158913E-1,-3.971529007E-2,1.070914268E-1,7.851680119E-1
5.766729320E-1,-6.946289539E-1,-1.635313034E-2,1.058073044E-1,7.028314123E-1
5.816168910E-1,-6.815764904E-1,-8.738040924E-2,9.406328201E-2,6.935630824E-1
5.865600160E-1,-6.570358276E-1,-1.619877815E-1,1.769413948E-1,6.994600613E-1
5.915023590E-1,-6.451337337E-1,-1.907253265E-1,2.260570526E-1,7.097009762E-1
5.964455370E-1,-6.505799294E-1,-2.406172752E-1,3.463497162E-1,7.753122233E-1
6.013894430E-1,-6.279075146E-1,-1.908721924E-1,4.259762764E-1,7.824038783E-1
6.063326200E-1,-6.270153522E-1,-1.681313515E-1,3.488612175E-1,7.369671311E-1
6.112749120E-1,-6.191585064E-1,-1.696567535E-1,2.941846848E-1,7.061765352E-1
6.162180890E-1,-6.280250549E-1,-8.351564407E-2,1.808218956E-1,6.588527076E-1
6.211619950E-1,-6.793377399E-1,-3.185272217E-4,3.963136673E-2,6.804928446E-1
6.261051720E-1,-6.753306389E-1,2.102184296E-2,-1.367621422E-1,6.893600462E-1
6.310475160E-1,-7.732203007E-1,1.549172401E-1,-2.892727852E-1,8.399688857E-1
6.359906410E-1,-8.418817520E-1,1.944003105E-1,-4.018592834E-1,9.529151320E-1
6.409345990E-1,-7.989497185E-1,2.260146141E-1,-4.297275543E-1,9.349165895E-1
6.458777240E-1,-5.837326050E-1,1.452617645E-1,-4.303975105E-1,7.396531291E-1
6.508200680E-1,-5.061900616E-1,7.378578186E-2,-1.543989182E-1,5.343329916E-1
6.557631930E-1,-4.034874439E-1,-4.875659943E-2,1.379880905E-1,4.292086165E-1
6.607071510E-1,-3.586568832E-1,-1.111760139E-1,4.426097870E-1,5.804294010E-1
6.656502760E-1,-3.356883526E-1,-1.930475235E-1,6.437654495E-1,7.512575926E-1
6.705926200E-1,-3.105795383E-1,-1.545581818E-1,7.546119690E-1,8.305342286E-1
6.755357450E-1,-2.382724285E-1,-1.796245575E-1,7.593140602E-1,8.158410224E-1
6.804797030E-1,-1.477723122E-1,-1.273899078E-1,6.276712418E-1,6.572944794E-1
6.854228280E-1,-1.010165215E-1,-4.561805725E-2,5.100722313E-1,5.219760779E-1
6.903651720E-1,-9.774637222E-2,3.493022919E-2,3.775811195E-1,3.915890397E-1
6.953082970E-1,-7.566404343E-2,7.155847549E-2,2.396297455E-1,2.612816063E-1
7.002522550E-1,-1.437451839E-1,7.871055603E-2,1.506180763E-1,2.225844434E-1
7.051953800E-1,-1.517429352E-1,1.329698563E-1,7.446527481E-2,2.150627309E-1
7.101377240E-1,-2.378242016E-1,1.652894020E-1,-2.001762390E-2,2.903130079E-1
7.150808490E-1,-2.660143375E-1,1.712760925E-1,-2.839040756E-2,3.176556987E-1
7.200248070E-1,-2.511548996E-1,1.655163765E-1,-1.315879822E-2,3.010774127E-1
7.249679320E-1,-2.909464836E-1,1.292104721E-1,-6.008815765E-2,3.239688089E-1
7.299102760E-1,-2.351782322E-1,1.220316887E-1,-3.113889694E-2,2.667773694E-1
7.348534010E-1,-2.082507610E-1,1.079258919E-1,-4.298353195E-2,2.384616565E-1
7.397973590E-1,-2.858588696E-1,1.201314926E-1,3.058433533E-2,3.115802792E-1
7.447404840E-1,-3.200435638E-1,9.421825409E-2,-8.025646210E-3,3.337205016E-1
7.496828280E-1,-3.517506123E-1,8.753395081E-2,-3.671598434E-2,3.643332942E-1
7.546260050E-1,-3.643450737E-1,9.036350250E-2,-5.315637589E-2,3.791286004E-1
7.595699120E-1,-3.751869202E-1,1.219911575E-1,-1.742653847E-1,4.312951331E-1
7.645130890E-1,-3.956003189E-1,1.798901558E-1,-2.662878036E-1,5.096756565E-1
7.694553800E-1,-4.160475731E-1,2.046141624E-1,-3.890514374E-1,6.052466931E-1
7.743985570E-1,-3.650631905E-1,1.965837479E-1,-4.165945053E-1,5.877646509E-1
7.793424640E-1,-2.835083008E-1,2.323012352E-1,-4.853277206E-1,6.081807436E-1
7.842856410E-1,-2.524087429E-1,2.424697876E-1,-4.760479927E-1,5.908667047E-1
7.892279840E-1,-1.881461143E-1,1.914443970E-1,-4.034156799E-1,4.845555988E-1
7.941711090E-1,-1.338207722E-1,8.428144455E-2,-3.105111122E-1,3.484659406E-1
7.991150680E-1,-8.716821671E-2,6.847858429E-2,-2.493228912E-1,2.728543908E-1
8.040581930E-1,-6.002569199E-2,2.901172638E-2,-1.265940666E-1,1.430762792E-1
8.090005370E-1,-1.181960106E-2,1.342058182E-2,-1.399650574E-1,1.411029138E-1
8.139436620E-1,-3.081607819E-2,5.481195450E-2,-1.362013817E-1,1.500159905E-1
8.188876200E-1,-3.347110748E-2,-1.131057739E-2,-1.867213249E-1,1.900344637E-1
8.238307450E-1,-4.363799095E-2,2.993822098E-2,-1.794805527E-1,1.871198550E-1
8.287730890E-1,-7.061886787E-2,4.724073410E-2,-2.293696404E-1,2.445999660E-1
8.337162140E-1,-7.127094269E-2,4.307603836E-2,-2.171401978E-1,2.325617291E-1
8.386601720E-1,-6.456875801E-2,-1.101160049E-2,-1.504096985E-1,1.640532147E-1
8.436032970E-1,-9.584116936E-2,-1.247024536E-2,-6.269931793E-2,1.152052136E-1
8.485456410E-1,-5.283403397E-2,2.639484406E-2,-5.884599686E-2,8.337250316E-2
8.534887660E-1,1.157879829E-2,6.747245789E-4,-8.599281311E-2,8.677146841E-2
8.584327240E-1,4.509425163E-2,8.214473724E-3,-3.684616089E-2,5.880993692E-2
8.633758490E-1,-3.495621681E-2,3.931427002E-2,-5.960893631E-2,7.950329684E-2
8.683181930E-1,-4.782438278E-3,2.978849411E-2,-4.439735413E-2,5.367821859E-2
8.732613180E-1,-3.648996353E-2,6.020545959E-3,-8.151769638E-2,8.951479897E-2
8.782052760E-1,-6.089663506E-2,-4.607105255E-2,-6.600666046E-2,1.009347377E-1
8.831484010E-1,-3.761935234E-2,-1.709079742E-2,-1.051354408E-1,1.129635868E-1
8.880907450E-1,-1.002585888E-1,-4.539251328E-2,-1.437153816E-1,1.810148497E-1
8.930338700E-1,-1.414823532E-1,-7.104539871E-2,-8.438301086E-2,1.794023341E-1
8.979778280E-1,-2.113332748E-1,-4.651069641E-2,-1.179685593E-1,2.464580672E-1
9.029209530E-1,-2.099022865E-1,-4.102659225E-2,-1.534852982E-1,2.632487187E-1
9.078632970E-1,-1.376707554E-1,-3.293371201E-2,-1.840076447E-1,2.321565842E-1
9.128064220E-1,-1.115145683E-1,3.942298889E-2,-1.929311752E-1,2.263009266E-1
9.177503800E-1,-8.823776245E-2,6.154155731E-2,-2.113385201E-1,2.371439142E-1
9.226935050E-1,-3.917765617E-2,8.138608932E-2,-2.488064766E-1,2.646946299E-1
9.276358490E-1,-2.363443375E-3,9.414291382E-2,-2.173457146E-1,2.368704999E-1
9.325790260E-1,1.543235779E-2,9.276056290E-2,-2.055435181E-1,2.260327797E-1
9.375229320E-1,7.381677628E-3,1.725902557E-1,-2.444758415E-1,2.993498332E-1
9.424661090E-1,6.392884254E-2,1.407580376E-1,-1.937761307E-1,2.478889083E-1
9.474084010E-1,1.300375462E-1,1.383528709E-1,-2.086710930E-1,2.821256907E-1
9.523515780E-1,1.510572433E-1,9.131908417E-2,-1.340832710E-1,2.216659412E-1
9.572954840E-1,1.204478741E-1,6.862115860E-2,-3.708028793E-2,1.434973921E-1
9.622386620E-1,1.311476231E-1,8.170127869E-3,-3.632783890E-2,1.363310746E-1
9.671809530E-1,1.447842121E-1,2.176809311E-2,-2.168226242E-2,1.480082378E-1
9.721241300E-1,1.447224617E-1,2.332162857E-2,1.386785507E-2,1.472440379E-1
9.770680370E-1,1.524512768E-1,2.004432678E-2,-5.805063248E-2,1.643564503E-1
9.820112140E-1,1.771328449E-1,7.302284241E-3,-1.414775848E-3,1.772889441E-1
9.869535570E-1,1.684250832E-1,7.070589066E-2,4.277372360E-2,1.876057649E-1
9.918966820E-1,1.500666142E-1,1.728057861E-2,3.921747208E-2,1.560660668E-1
9.968406410E-1,1.126799583E-1,4.716062546E-2,7.880115509E-2,1.453634055E-1
1.001783766E0,1.109123230E-1,4.320764542E-2,8.776044846E-2,1.478862412E-1
1.006726109E0,2.324032784E-2,6.259918213E-2,1.163873672E-1,1.341819276E-1
1.011669234E0,-3.343081474E-2,2.674531937E-2,1.290478706E-1,1.359642762E-1
