"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.063445000E-2,-6.017263889E0,-1.903886795E-1,-3.518484116E0,6.973051200E0
9.557684600E-2,-5.808216572E0,-9.308815002E-3,-3.291234493E0,6.675903751E0
1.005200750E-1,-5.581359386E0,2.225632668E-1,-3.169137239E0,6.422191048E0
1.054640850E-1,-5.357581139E0,3.450303078E-1,-3.006721973E0,6.153299814E0
1.104072620E-1,-5.151013851E0,4.593815804E-1,-2.954020977E0,5.955687623E0
1.153496580E-1,-4.946433067E0,4.868354797E-1,-2.863963366E0,5.736418311E0
1.202928870E-1,-4.706956387E0,5.699963570E-1,-2.678820133E0,5.445770063E0
1.252368460E-1,-4.471988678E0,5.706515312E-1,-2.252471685E0,5.039638340E0
1.301800750E-1,-4.123750687E0,4.936299324E-1,-1.758510113E0,4.510138363E0
1.351224710E-1,-3.906086445E0,3.156099319E-1,-1.093618155E0,4.068552766E0
1.400657000E-1,-3.811081886E0,2.577433586E-1,-5.143647194E-1,3.854263593E0
1.450096580E-1,-3.816227436E0,3.427071571E-1,-1.000418663E-1,3.832890347E0
1.499528870E-1,-3.833527088E0,4.688801765E-1,2.277793884E-1,3.868806277E0
1.548952830E-1,-3.912581444E0,5.573682785E-1,4.637129307E-1,3.979193717E0
1.598384600E-1,-4.106774330E0,5.092864037E-1,6.371221542E-1,4.186990886E0
1.647824710E-1,-4.149377346E0,5.333766937E-1,7.701878548E-1,4.253823267E0
1.697257000E-1,-4.126618862E0,6.596078873E-1,9.988210201E-1,4.296709116E0
1.746680960E-1,-4.119272232E0,7.154617310E-1,1.297483206E0,4.377642274E0
1.796112730E-1,-4.064169884E0,7.190465927E-1,1.555797338E0,4.410783400E0
1.845552830E-1,-3.992772579E0,7.479677200E-1,1.845955849E0,4.461977317E0
1.894985120E-1,-3.823853016E0,8.308706284E-1,2.205910921E0,4.492019688E0
1.944409080E-1,-3.561800957E0,9.605855942E-1,2.694024086E0,4.568032018E0
1.993840850E-1,-3.173086643E0,9.530553818E-1,3.008689404E0,4.475377675E0
2.043280960E-1,-2.423774242E0,5.983600616E-1,3.294897795E0,4.133892575E0
2.092713250E-1,-2.507882118E0,7.315073013E-1,3.274799824E0,4.189139474E0
2.142137210E-1,-2.490365505E0,1.147149086E0,3.534369707E0,4.473213677E0
2.191568980E-1,-2.578899860E0,1.455950737E0,3.796272278E0,4.814789741E0
2.241009080E-1,-2.749586582E0,1.600300789E0,3.842135191E0,4.988305505E0
2.290441370E-1,-2.759499550E0,1.703773499E0,4.041535378E0,5.181861645E0
2.339865330E-1,-2.927980900E0,1.550220490E0,4.419984818E0,5.523814036E0
2.389297100E-1,-3.116621494E0,1.005851746E0,4.805638790E0,5.815430462E0
2.438737210E-1,-3.176128387E0,4.096755981E-1,5.191689968E0,6.099940193E0
2.488169500E-1,-3.245794773E0,-5.223274231E-2,5.723659039E0,6.580135619E0
2.537592940E-1,-3.340331078E0,-3.639831543E-1,6.191544056E0,7.044537830E0
2.587025230E-1,-3.401439190E0,-6.434526443E-1,6.687461376E0,7.530335950E0
2.636465330E-1,-3.284969807E0,-7.881803513E-1,7.079099655E0,7.843845156E0
2.685897100E-1,-3.233678818E0,-8.950786591E-1,7.452618599E0,8.173088063E0
2.735321580E-1,-3.243434429E0,-1.010245323E0,7.731295109E0,8.444725370E0
2.784753350E-1,-3.463419914E0,-1.136123657E0,7.889673233E0,8.690972224E0
2.834193460E-1,-3.714001656E0,-1.385223389E0,7.966141224E0,8.897868179E0
2.883625230E-1,-3.957589149E0,-1.621213913E0,7.945907593E0,9.023762735E0
2.933049190E-1,-4.065069199E0,-1.802296638E0,7.924861908E0,9.087161109E0
2.982481480E-1,-4.151228428E0,-1.871249199E0,7.780846119E0,9.015311273E0
3.031921580E-1,-4.522628307E0,-1.780494690E0,7.620662689E0,9.038740397E0
3.081353350E-1,-4.627068043E0,-1.685238838E0,7.377813816E0,8.870283272E0
3.130777310E-1,-4.622365952E0,-1.804344177E0,6.946834087E0,8.537003499E0
3.180209600E-1,-4.490779877E0,-1.984521866E0,6.467298985E0,8.119814474E0
3.229649710E-1,-4.399651051E0,-1.746241093E0,5.817553520E0,7.500014419E0
3.279081480E-1,-4.488278866E0,-1.827430725E0,5.517567635E0,7.343548382E0
3.328505440E-1,-4.833566189E0,-1.831953049E0,5.193254471E0,7.327298689E0
3.377937730E-1,-5.293532372E0,-1.962722778E0,4.987892151E0,7.533447669E0
