"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.480115000E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
2.960813000E-2,-2.771139145E-3,-7.286071777E-4,3.195762634E-3,4.292199832E-3
3.441510900E-2,2.439379692E-3,2.248477936E-2,-1.435589790E-2,2.678820040E-2
3.960552500E-2,-1.342666149E-2,1.389980316E-2,1.955938339E-2,2.749634967E-2
4.479594200E-2,-2.024173737E-4,2.136611938E-2,5.183005333E-2,5.606163089E-2
4.998635900E-2,3.873455524E-2,5.640792847E-2,6.692361832E-2,9.571306521E-2
5.514208800E-2,6.913745403E-2,7.985687256E-2,6.328082085E-2,1.231323269E-1
6.008536900E-2,1.057671309E-1,9.790802002E-2,4.651808739E-2,1.514483371E-1
6.502943200E-2,1.804335117E-1,1.218986511E-1,-3.798484802E-3,2.177842092E-1
6.997271300E-2,2.498881817E-1,1.514911652E-1,-9.004354477E-2,3.057801766E-1
7.491516100E-2,3.046764135E-1,2.212963104E-1,-1.127386093E-1,3.930773054E-1
7.985844200E-2,3.684134483E-1,2.344827652E-1,-4.446530342E-2,4.389621844E-1
8.480250500E-2,3.988831043E-1,2.328443527E-1,7.235288620E-3,4.619270212E-1
8.974578600E-2,4.123798609E-1,2.460126877E-1,-3.322839737E-3,4.801983272E-1
9.468823400E-2,3.627896309E-1,2.411594391E-1,-1.198720932E-2,4.357956913E-1
9.963151500E-2,3.249698877E-1,2.215518951E-1,-3.037452698E-2,3.944784938E-1
1.045755770E-1,2.908376455E-1,2.036409378E-1,-6.051063538E-2,3.601634415E-1
1.095188070E-1,2.709774971E-1,1.804008484E-1,-1.043386459E-1,3.418476606E-1
1.144613070E-1,2.486975193E-1,1.837339401E-1,-1.390564442E-1,3.390358558E-1
1.194045360E-1,2.808979750E-1,1.669130325E-1,-1.679906845E-1,3.674023719E-1
1.243486500E-1,2.853705883E-1,1.627645493E-1,-1.940987110E-1,3.815795864E-1
1.292918800E-1,3.091092110E-1,1.547679901E-1,-2.270903587E-1,4.136081069E-1
1.342343800E-1,2.757465839E-1,1.408338547E-1,-2.853810787E-1,4.210851615E-1
1.391776090E-1,2.242230177E-1,1.166191101E-1,-3.086991310E-1,3.989625697E-1
1.441217230E-1,1.801110506E-1,9.166145325E-2,-3.329586983E-1,3.894910876E-1
1.490649520E-1,1.591519117E-1,7.043647766E-2,-3.304181099E-1,3.734524812E-1
1.540074520E-1,1.004263163E-1,2.043056488E-2,-2.811779976E-1,2.992723163E-1
1.589506820E-1,7.436180115E-2,2.473831177E-3,-2.211525440E-1,2.333329060E-1
1.638947960E-1,4.497385025E-2,-4.932975769E-2,-1.758193970E-1,1.880652348E-1
1.688380250E-1,1.930713654E-2,-1.179256439E-1,-7.010412216E-2,1.385417300E-1
1.737804730E-1,-5.169034004E-3,-1.242122650E-1,5.049586296E-2,1.341835976E-1
1.787237550E-1,-7.702708244E-3,-1.816015244E-1,1.699490547E-1,2.488395599E-1
1.836678170E-1,-6.358039379E-2,-2.120122910E-1,2.190122604E-1,3.113808732E-1
1.886110980E-1,-1.037907600E-1,-1.698236465E-1,2.114031315E-1,2.903512989E-1
1.935535460E-1,-1.007949114E-1,-1.779689789E-1,2.393405437E-1,3.148276790E-1
1.984968270E-1,-7.676506042E-2,-1.908550262E-1,2.717072964E-1,3.407981374E-1
2.034408900E-1,-8.825802803E-2,-2.433776855E-1,2.760875225E-1,3.784791902E-1
2.083841710E-1,-9.951794147E-2,-2.412729263E-1,2.508218288E-1,3.619779489E-1
2.133266190E-1,-1.409457922E-1,-2.512092590E-1,2.198777199E-1,3.623782828E-1
2.182699000E-1,-1.418639421E-1,-2.214679718E-1,1.411693096E-1,2.984999407E-1
2.232139630E-1,-1.381523609E-1,-1.855535507E-1,8.774685860E-2,2.474180798E-1
