"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.736866000E-2,3.514766693E-1,3.014526367E-1,4.190940857E-1,6.245393454E-1
9.255808700E-2,3.471294641E-1,3.209390640E-1,2.843279839E-1,5.516730464E-1
9.774751400E-2,3.594946861E-1,3.536252975E-1,1.546058655E-1,5.274374409E-1
1.029369410E-1,3.326891661E-1,3.578438759E-1,2.908945084E-2,4.894696281E-1
1.081263680E-1,3.139719963E-1,3.784055710E-1,-1.228051186E-1,5.068039934E-1
1.133157950E-1,2.914956808E-1,3.848247528E-1,-2.132778168E-1,5.277757568E-1
1.185052220E-1,2.745825052E-1,3.662290573E-1,-2.819886208E-1,5.376214810E-1
1.236946500E-1,2.652064562E-1,3.327746391E-1,-3.116154671E-1,5.274254679E-1
1.288840770E-1,2.308288813E-1,3.056020737E-1,-3.151307106E-1,4.959656890E-1
1.340735040E-1,1.793233156E-1,2.844681740E-1,-2.565884590E-1,4.229853790E-1
1.392629310E-1,1.390964985E-1,2.483167648E-1,-2.398548126E-1,3.722087892E-1
1.442226180E-1,8.162653446E-2,2.047610283E-1,-2.360520363E-1,3.229714131E-1
1.491657430E-1,5.640661716E-2,1.723232269E-1,-2.284078598E-1,2.916284475E-1
1.541097020E-1,2.064144611E-2,1.389756203E-1,-1.961135864E-1,2.412484842E-1
1.590528270E-1,-1.616537571E-2,1.418719292E-1,-1.839923859E-1,2.328994670E-1
1.639951180E-1,-7.026374340E-2,1.288895607E-1,-1.683173180E-1,2.233388278E-1
1.689382430E-1,-1.042015553E-1,8.185720444E-2,-1.258754730E-1,1.827654255E-1
1.738822020E-1,-1.300659180E-1,6.910657883E-2,-9.221220016E-2,1.737698251E-1
1.788253270E-1,-1.643904448E-1,3.844642639E-2,-2.278566360E-2,1.703570735E-1
1.837676180E-1,-1.952903271E-1,-1.669692993E-2,-1.174592972E-2,1.963544402E-1
1.887107430E-1,-1.950137615E-1,-2.350997925E-2,-2.477216721E-2,1.979816824E-1
1.936546500E-1,-2.088500261E-1,-5.782794952E-2,-3.569173813E-2,2.196276516E-1
1.985977750E-1,-2.131680250E-1,-6.297969818E-2,-3.982543945E-2,2.258165514E-1
2.035401180E-1,-1.987746954E-1,-9.354352951E-2,2.564907074E-3,2.197005922E-1
2.084832430E-1,-2.106965780E-1,-1.303110123E-1,3.678321838E-2,2.504536146E-1
2.134271500E-1,-1.851205826E-1,-1.686244011E-1,9.131145477E-2,2.665363024E-1
2.183702750E-1,-1.885049343E-1,-1.710462570E-1,1.377296448E-1,2.894138686E-1
2.233126180E-1,-1.664478779E-1,-1.758837700E-1,1.529297829E-1,2.864044607E-1
2.282557430E-1,-1.474640369E-1,-1.644024849E-1,1.727962494E-1,2.804146270E-1
2.331996500E-1,-1.079907417E-1,-1.464138031E-1,1.622233391E-1,2.437527718E-1
2.381427750E-1,-7.883167267E-2,-1.360387802E-1,1.568803787E-1,2.221090623E-1
2.430851180E-1,-6.670963764E-2,-1.073479652E-1,1.426186562E-1,1.905619125E-1
2.480282430E-1,-5.491697788E-2,-7.699441910E-2,5.840349197E-2,1.111529708E-1
2.529721500E-1,-5.073583126E-2,-7.788705826E-2,-9.861946106E-3,9.347607394E-2
2.579152750E-1,4.838585854E-3,-7.645416260E-2,-6.504106522E-2,1.004937364E-1
2.628575660E-1,7.085013390E-2,-4.213094711E-2,-8.864879608E-2,1.210510934E-1
2.678006910E-1,1.236124039E-1,-1.777458191E-2,-9.070825577E-2,1.543500885E-1
2.727446500E-1,1.400253773E-1,1.335144043E-3,-3.845834732E-2,1.452168495E-1
2.776877750E-1,1.773964167E-1,-2.006483078E-2,3.431081772E-2,1.817947147E-1
2.826300660E-1,1.742535830E-1,-7.192516327E-2,1.202788353E-1,2.236169459E-1
2.875731910E-1,1.265058517E-1,-9.733295441E-2,1.958360672E-1,2.526444137E-1
2.925171500E-1,8.643853664E-2,-1.414837837E-1,2.518420219E-1,3.015189641E-1
2.974602220E-1,6.342160702E-2,-1.570544243E-1,2.910647392E-1,3.367596693E-1
3.024025660E-1,4.298949242E-2,-1.585993767E-1,3.043165207E-1,3.458473702E-1
3.073456910E-1,3.448712826E-2,-1.439523697E-1,2.990417480E-1,3.336729144E-1
3.122895970E-1,3.082466125E-2,-1.463136673E-1,2.400608063E-1,2.828198007E-1
3.172327220E-1,1.772844791E-2,-1.465063095E-1,2.058978081E-1,2.533225295E-1
3.221750660E-1,-2.399682999E-3,-1.280050278E-1,1.513099670E-1,1.982063363E-1
3.271181910E-1,-4.856860638E-2,-1.264367104E-1,1.072616577E-1,1.727721461E-1
3.320620970E-1,-7.076299191E-2,-9.185314178E-2,8.513212204E-2,1.438467201E-1
3.370052220E-1,-5.271947384E-2,-7.420349121E-2,6.088447571E-2,1.095099101E-1
3.419475140E-1,-3.499436378E-2,-8.730697632E-2,4.853057861E-2,1.058410633E-1
3.468906390E-1,-8.012890816E-3,-7.647418976E-2,7.782936096E-3,7.728571804E-2
3.518345970E-1,-1.916801929E-2,-7.732820511E-2,-3.753328323E-2,8.806708590E-2
3.567777220E-1,-1.833450794E-2,-7.549905777E-2,-5.673217773E-2,9.620188094E-2
3.617200140E-1,-1.992774010E-2,-6.161355972E-2,-8.552503586E-2,1.072747749E-1
3.666631390E-1,-9.790301323E-3,-6.887769699E-2,-1.096429825E-1,1.298521111E-1
3.716070450E-1,4.032659531E-2,-6.165981293E-2,-1.195883751E-1,1.404619033E-1
3.765501700E-1,8.278226852E-2,-6.612539291E-2,-1.037817001E-1,1.483108656E-1
3.814925140E-1,7.759892941E-2,-4.197406769E-2,-6.488466263E-2,1.095145454E-1
3.864356390E-1,6.553399563E-2,-6.768798828E-2,-1.718902588E-2,9.576967657E-2
3.913795450E-1,4.911482334E-2,-9.289836884E-2,1.210212708E-3,1.050896637E-1
