"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.555163600E-2,-1.590490341E-3,-4.100799561E-4,1.626729965E-3,2.311725649E-3
2.035861500E-2,-3.099441528E-3,-7.963180542E-4,3.169775009E-3,4.504235100E-3
2.516559500E-2,-4.618883133E-3,-1.186370850E-3,4.723310471E-3,6.712020485E-3
2.997257400E-2,2.332671881E-1,1.573934555E-1,-9.714436531E-2,2.976966721E-1
3.477955300E-2,1.918228865E-1,1.305379868E-1,-7.834267616E-2,2.448954076E-1
3.996898000E-2,1.143591404E-1,6.607151031E-2,-5.809235573E-2,1.442850625E-1
4.515840700E-2,9.294581413E-2,5.295181274E-2,-8.557391167E-2,1.369880038E-1
5.034783400E-2,1.094309092E-1,8.044719696E-2,-6.241393089E-2,1.494736570E-1
5.536944900E-2,5.246806145E-2,5.882740021E-2,2.219295502E-2,8.189070606E-2
6.031179200E-2,-1.833069324E-2,1.584148407E-2,1.580512524E-1,1.598973587E-1
6.525497000E-2,-3.510081768E-2,-4.757499695E-2,2.334306240E-1,2.408013787E-1
7.019898000E-2,-6.850242615E-2,-9.098339081E-2,2.781236172E-1,3.005383606E-1
7.514215700E-2,-1.310431957E-1,-7.403945923E-2,2.990465164E-1,3.347879622E-1
8.008450100E-2,-1.722050905E-1,-1.033048630E-1,2.508373260E-1,3.213189258E-1
8.502767800E-2,-1.644252539E-1,-4.143238068E-2,1.730937958E-1,2.423092413E-1
8.997163600E-2,-1.802790761E-1,-3.970050812E-2,9.384322166E-2,2.070826547E-1
9.491486500E-2,-1.934272051E-1,4.057884216E-3,-7.912445068E-2,2.090244694E-1
9.985720900E-2,-1.273212433E-1,9.068489075E-2,-2.516529560E-1,2.962493184E-1
1.048003860E-1,-9.901118279E-2,1.572303772E-1,-3.227398396E-1,3.724051690E-1
1.097443450E-1,-5.856966972E-2,1.776981354E-1,-3.616399765E-1,4.071738033E-1
1.146875220E-1,-2.439868450E-2,1.657495499E-1,-3.770906925E-1,4.126325235E-1
1.196299170E-1,-5.237340927E-3,1.204710007E-1,-3.725478649E-1,3.915770721E-1
1.245730950E-1,2.027308941E-2,1.509704590E-1,-3.490259647E-1,3.808178064E-1
