"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.730231200E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
2.252418700E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
2.746741700E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
3.240981200E-2,2.424222231E-1,2.750425339E-1,-9.308147430E-2,3.782606119E-1
3.735304200E-2,3.075945377E-1,2.501821518E-1,-5.665600300E-2,4.005189276E-1
4.229705200E-2,3.571649790E-1,2.718915939E-1,-3.088903427E-2,4.499399888E-1
4.724028100E-2,4.090979099E-1,2.844848633E-1,1.187920570E-3,4.982912286E-1
5.218267700E-2,4.234954119E-1,2.889471054E-1,3.804469109E-2,5.140877280E-1
5.712590600E-2,4.253239632E-1,2.764616013E-1,4.413414001E-2,5.091947691E-1
6.206991700E-2,4.127103090E-1,2.776317596E-1,7.769012451E-2,5.034331620E-1
6.701314600E-2,2.420301437E-1,2.256631851E-1,5.348420143E-2,3.352059418E-1
7.195554200E-2,1.151273251E-1,1.903572083E-1,-3.438878059E-2,2.251060993E-1
7.689877100E-2,6.620943546E-2,1.558485031E-1,-3.188931942E-2,1.723060474E-1
8.184278100E-2,-5.050635338E-2,1.211414337E-1,-5.398535728E-2,1.419174320E-1
8.678601000E-2,-1.254463196E-1,1.010103226E-1,-1.034810543E-1,1.914371776E-1
9.172840600E-2,-1.713196039E-1,9.403896332E-2,-1.389402151E-1,2.397876491E-1
9.667163500E-2,-2.074335814E-1,8.752822876E-2,-1.833964586E-1,2.903861955E-1
1.016156460E-1,-1.991397142E-1,1.153764725E-1,-1.964775324E-1,3.026082896E-1
1.065588750E-1,-1.781860590E-1,1.600198746E-1,-2.321711779E-1,3.335567234E-1
1.115012710E-1,-1.857620478E-1,1.733264923E-1,-2.397780418E-1,3.493467055E-1
1.164445000E-1,-2.568507195E-1,1.457109451E-1,-2.641282082E-1,3.961914713E-1
1.213885100E-1,-2.403676510E-1,1.972513199E-1,-2.660131454E-1,4.092037199E-1
1.263317390E-1,-1.742768288E-1,2.399921417E-1,-1.825522184E-1,3.482728149E-1
1.312741350E-1,-2.024246454E-1,1.739253998E-1,-7.176387310E-2,2.763617833E-1
1.362173640E-1,-2.842330933E-1,1.271095276E-1,-6.931757927E-2,3.189830875E-1
1.411613750E-1,-2.295663357E-1,8.480262756E-2,-6.076002121E-2,2.521586173E-1
1.461046040E-1,-1.975237131E-1,7.190895081E-2,-7.153153419E-3,2.103275589E-1
1.510470000E-1,-2.031182051E-1,2.968120575E-2,1.861584187E-2,2.061177546E-1
1.559902290E-1,-1.573019028E-1,-3.633403778E-2,1.237914562E-1,2.034413320E-1
1.609342390E-1,-1.658185720E-1,-1.324386597E-1,2.785310745E-1,3.501647568E-1
1.658774690E-1,-2.107732296E-1,-2.301082611E-1,3.800194263E-1,4.917213952E-1
1.708198640E-1,-2.009636164E-1,-3.133335114E-1,4.212914705E-1,5.621839268E-1
1.757630940E-1,-1.682125330E-1,-3.595933914E-1,4.553679228E-1,6.041215180E-1
1.807071040E-1,-1.641857624E-1,-3.654594421E-1,4.360206127E-1,5.921414891E-1
1.856503330E-1,-1.694805622E-1,-3.994455338E-1,4.018306732E-1,5.913952023E-1
1.905927290E-1,-1.744078398E-1,-4.049587250E-1,3.365868330E-1,5.547074541E-1
1.955359580E-1,-2.139058113E-1,-3.827867508E-1,3.014454842E-1,5.321191339E-1
2.004799690E-1,-2.707852721E-1,-4.034223557E-1,2.766511440E-1,5.591154766E-1
2.054231980E-1,-3.308137059E-1,-4.005136490E-1,2.387531996E-1,5.717097002E-1
