-31.59817509061576,63.15230538571942,-39.12688226474008,56.37525783190121
-38.12989185288667,56.12409390644457,-37.471344296657804,57.018016512366025
-33.09395077347632,53.47991977350355,-33.3187999594446,44.88766877215779
-41.176622873843414,52.18655082939544,-28.71737435348392,49.47045106826002
-32.330045141701355,42.339525832654424,-30.648494298009386,30.493378439502063
-29.682586006665233,49.499419632590424,-35.685783296921954,46.49619892222711
-30.318262982535703,59.99709275320108,-32.70882844487514,44.87016298014528
-21.800223573712724,53.814075782171194,-32.11158917966649,37.56229541193358
-25.114888232048102,48.24771157374163,-35.05982090531946,46.42474827536568
-25.845384103423218,57.81113642423722,-35.64568172368941,43.93983331229797
-19.162866552053238,40.56426198877489,-20.48795511684258,40.52533853444502
-24.60207467730929,51.69097946187372,-18.396965538007017,48.47179203827805
-31.54659824820039,58.20971309019375,-20.867661941033564,59.59699282009892
-18.882524735392554,51.86029892492857,-18.327307246162317,47.72737728768168
-23.898941573672822,49.06189395743691,-21.835238715791206,54.01696471801895
-23.3552450218688,53.93611773043914,-18.75226577953424,50.51562983261137
-22.954485940599692,40.47551750327375,-24.51298162668346,42.11859148432693
-18.07086903308171,42.61223929256884,-23.081442928852365,48.75826405189973
-25.386756774152282,44.67398527861915,-22.43425699970694,43.602147679032875
-22.778748227329725,53.075930261062695,-21.817241371946626,46.47462368166779
