-30.138289717290657,66.01509019259355,-46.01250851136953,65.14094433067488,-44.75226532381624,65.3928421537157,-42.895120586662564,66.26627193130719,-41.77996264427633,65.1124857881164
-24.700459573853696,65.70634058790773,-49.38865426697915,66.4631154413903,-44.08703489928703,64.0073581988397,-50.482066259869704,65.14490989969278,-53.295132215586904,66.17246218410294
-21.609511866781357,67.6660182925589,-45.90144099030569,65.11574790454348,-46.565997465997796,65.28961936921286,-43.35859635987325,65.07402487686957,-37.302968704661076,65.05311277453647
-23.64688174313596,65.57398259957147,-46.554911872211704,67.53278696132702,-46.498096138122236,66.92039538802634,-44.799290279215256,64.75989896249683,-36.03826161502879,63.69982348877849
-25.66462020301221,66.04170329296893,-49.83597729387515,66.61117764750206,-46.84706515938083,65.62899649836324,-45.54763077201183,64.93619444816899,-41.58713663051618,66.10723365977859
-26.70899396602031,64.25223969874254,-48.61001799634913,65.40780661195758,-51.357593536082405,67.06637341770295,-40.99716235666939,65.95981468809502,-39.41466948762726,65.72558004349293
-25.713623960692022,67.28782239973258,-48.7508000876094,66.10823787421693,-51.2048872935801,65.57439075725895,-46.08427619618351,63.34420475744284,-40.486373164566366,66.60887658341886
-23.98641515162738,56.757252792680674,-48.92128156976478,67.22767093668699,-49.37833239254639,62.97203933533974,-47.82925024176196,66.08456497386432,-37.81399529820488,65.14458659949338
-26.101841782987997,65.834655758996,-50.664271141415114,65.68053433124784,-40.43510467673505,65.86338521868393,-42.54055911305345,65.1526677424334,-41.200349201499904,66.24595218773483
-23.54011085590826,67.66066702608558,-45.78958294317879,67.8076636221379,-47.42884379960274,68.53646741793217,-43.929162746593434,67.88881426616226,-40.439400377402386,66.74782286046069
-30.78102942583964,58.02234822425454,-36.62486478490755,57.86669695518576,-33.33362179083186,58.96581073332916,-27.75920737280294,52.81940450822972,-26.743174506129105,58.056259769237656
-29.43885182432918,59.12792371891332,-31.606358403099136,60.58991628685837,-34.335935842617864,61.18918517007852,-28.47741028560521,60.00346717860959,-27.08305728741374,63.05313268909963
-24.436699582426513,46.95622279894987,-39.73742363509154,51.62925373907856,-30.999947333885,50.874423888582925,-25.9657422945964,54.42375648110572,-28.494113228392845,60.712487880633034
-36.6833330095268,57.26127107515219,-31.050773730808807,58.325723932827046,-33.7058048956494,58.15597916820636,-27.536302502405,59.06768254711691,-31.759694098064863,60.32463250308015
-29.724501137180784,57.000460312468974,-32.41670694066771,60.58771142148972,-33.604804029100805,59.88958778954693,-26.024781303758342,62.66721845026211,-29.25926323977076,62.47960697921719
-31.95982684749456,60.49760151325047,-33.85046938007515,59.61503156938823,-33.86426147869773,59.4186532735187,-26.712247079307605,59.145290334020515,-32.535294131006765,60.79799817208791
-27.37490123518243,47.19754409328911,-34.18765827828286,55.13504231819794,-28.029385133057474,56.76475391138272,-24.146454253145915,58.71464131873865,-24.627920679785152,56.86170809412956
-26.28566567102491,51.86847819683843,-32.139182634120246,47.04155527896201,-30.227332734897914,48.919594369450536,-29.016117304121387,58.55545023803567,-24.85200137183943,56.273584355764065
-20.284493049827855,41.897447648420176,-32.48703810971175,56.37030822843776,-26.53737967650913,57.40375967226922,-30.075026738186974,59.31719868039824,-25.996701408982993,56.65409908777903
-23.250992788524957,59.93660036083816,-32.81220751976028,61.01966873427206,-26.6223799699577,60.12638282346172,-29.340193648445393,61.83384069772175,-20.538004413621607,60.35624995491912
