-23.283163166430835,-28.201590228166364,-21.302545136392236,-18.1135466112669,-23.1270084318414
32.91416022653738,33.52620660651124,35.76894546894118,35.47790472469331,40.084451818329775
-34.29999850144244,-37.71539033706837,-35.44255013699505,-29.29947761135698,-32.20560928331065
58.62497655467976,59.44510616973467,46.53591200773409,57.31998678769883,52.49676221981031
-33.389457360834506,-35.93319627781567,-29.89862269543251,-30.273503880721947,-30.633853570144733
59.84533800735589,57.54078888265913,51.16143862456955,53.46301586285155,58.66679044767567
-31.11368775703145,-35.839879793801295,-29.048631006649074,-25.356184726014096,-32.27551969375447
61.34324241027196,60.36969801111774,59.34297764994642,52.97531557628884,58.15849100316159
-24.945903607719448,-25.80279410268968,-23.436637696201828,-24.19102066424015,-26.4725642670648
60.75709826706354,54.26783282531384,59.79152997654223,61.54201220210884,53.44294874325043
