Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.00575892,0.045642495,0.449640274,-1.788695335,1.844909379
0.010565899,0.030055165,0.302775383,-1.197722912,1.235765519
0.015372878,0.021908402,0.230096817,-0.904308796,0.933380374
0.020587409,0.016672015,0.187348366,-0.730466366,0.754293363
0.025529492,0.012977958,0.159226418,-0.615685225,0.636073718
0.030470742,0.45543623,0.387887001,-0.565695047,0.823340374
0.035412826,0.516854286,0.390706062,-0.47935009,0.80595663
0.040355742,0.556206226,0.384490967,-0.384740829,0.777961552
0.045297774,0.570537806,0.366453171,-0.390650034,0.782565501
0.050239076,0.543600559,0.388569832,-0.393491983,0.775450852
0.055181159,0.521221638,0.429629326,-0.438930273,0.80555145
0.060124024,0.457778215,0.410855293,-0.46852231,0.773224496
0.065066107,0.386009693,0.453653336,-0.469928503,0.758707869
0.070007357,0.334392548,0.446751595,-0.480391026,0.736329342
0.07494944,0.392966509,0.471440315,-0.440756559,0.755609021
0.079892305,0.316676617,0.464971542,-0.389444351,0.684214526
0.084834388,0.293194294,0.501168251,-0.34688592,0.676359631
0.08977569,0.249163151,0.543812752,-0.319009781,0.677924646
0.094717774,0.219702482,0.529112816,-0.383911133,0.689650136
0.099660638,0.153496027,0.595693588,-0.419996023,0.744854711
0.104602722,0.172976017,0.653271675,-0.485974312,0.83237949
0.109543972,0.178269863,0.663397789,-0.500450373,0.849898433
0.114486055,0.162992477,0.683089256,-0.458708763,0.838803439
0.11942892,0.167257071,0.730239868,-0.466197252,0.882363344
0.124371003,0.174246311,0.700302124,-0.505009174,0.880805942
0.129312305,0.163231611,0.709009171,-0.449902296,0.855424245
0.134254336,0.201873064,0.708769798,-0.451911211,0.864483142
0.139197253,0.191674709,0.653663635,-0.398472786,0.789174191
0.144139336,0.194652796,0.651771545,-0.316917896,0.750421756
0.149080586,0.177929401,0.608710289,-0.286913395,0.696064928
0.15402267,0.16038084,0.558217049,-0.204898834,0.615882959
0.158965534,0.100131989,0.579357147,-0.213989735,0.625677813
0.163907617,0.119172573,0.484237671,-0.116680384,0.512154797
0.168848867,0.157310009,0.438719749,-0.120469332,0.481387907
0.173790951,0.148841619,0.406532288,-0.032064199,0.43410879
0.178733867,0.139311314,0.31043911,0.001490831,0.340267991
0.183675951,0.163637161,0.203263283,0.05160284,0.265999879
0.188617201,0.157982349,0.122591019,0.091764212,0.220017388
0.193559284,0.097296715,0.042027473,0.110492706,0.15310649
0.198502149,0.048120737,-0.031461716,0.196975946,0.205194952
0.203444232,0.007671595,-0.156572342,0.324151039,0.360066171
0.208385482,-0.059425354,-0.22939682,0.470383883,0.52670226
0.213327565,-0.112954378,-0.291065216,0.619459152,0.693691064
0.21827043,-0.155440092,-0.346708298,0.809314966,0.894068778
0.223212513,-0.241278887,-0.394134521,0.952718258,1.058881297
0.228153815,-0.292286515,-0.459498405,1.084194422,1.213279743
0.233095899,-0.386681437,-0.547219276,1.101217985,1.289051016
0.238038763,-0.469825149,-0.560870171,1.140293121,1.35483557
0.242980847,-0.4998914,-0.576948166,1.118742943,1.354380438
0.247922097,-0.534142137,-0.607234001,1.127104044,1.387229065
0.25286418,-0.549022794,-0.602193832,1.113223553,1.379612307
0.257807045,-0.572914362,-0.621291161,1.173950672,1.446510889
0.262749128,-0.586852193,-0.682898521,1.110593081,1.429742242
0.26769043,-0.656722546,-0.675802231,1.096859694,1.446061667
0.272632461,-0.711666346,-0.676160812,1.006691217,1.406090196
0.277575378,-0.72819376,-0.738032341,0.954401016,1.409198066
0.282517409,-0.747163534,-0.770936966,0.911039829,1.408045
0.287458711,-0.763928413,-0.763531685,0.864466667,1.383426859
0.292400795,-0.726805925,-0.777614594,0.87571311,1.378334052
0.297343659,-0.782617927,-0.836406708,0.915601492,1.466421867
0.302285742,-0.838258803,-0.917963982,0.913012266,1.542377091
0.307226992,-0.875169992,-0.90887928,0.96065259,1.585823906
0.312169076,-0.886619091,-0.963698387,0.942147017,1.613210772
0.317111992,-0.8869766,-0.989478111,0.903029442,1.606628953
0.322054024,-0.871676385,-1.026724815,0.878859758,1.608222013
0.326995326,-0.831336737,-1.072897911,0.885742903,1.620731683
0.331937409,-0.825248778,-1.097290039,0.918695211,1.651993301
0.336880274,-0.827062726,-1.090787888,0.890112638,1.63283541
0.341822357,-0.831905365,-1.094013214,0.874192953,1.628847681
0.346763607,-0.861007452,-1.08553791,0.776213646,1.588154278
0.35170569,-0.83621639,-1.08439064,0.686975718,1.532023677
0.356648555,-0.869347632,-1.048001289,0.594677448,1.485837567
0.361590638,-0.862853765,-1.009867668,0.567749023,1.444537394
0.366531888,-0.871567249,-0.944018364,0.430511951,1.355042686
0.371473972,-0.80314064,-0.926447868,0.335730314,1.27124167
0.376416888,-0.776698768,-0.890302658,0.292088509,1.217051969
0.381358972,-0.765511274,-0.873709679,0.228208542,1.183830753
0.386300222,-0.722100616,-0.852818489,0.255548,1.146312983
0.391242305,-0.762654066,-0.846587181,0.143620491,1.148467642
0.39618517,-0.765514016,-0.824148178,0.114176989,1.130605286
0.401127253,-0.759607553,-0.797493935,0.125981092,1.108544743
0.406068503,-0.7472682,-0.783250809,0.140714407,1.091646525
0.411010586,-0.709653854,-0.726782799,0.11792922,1.022608982
0.415953503,-0.722737551,-0.770492554,0.110004187,1.062124881
0.420895534,-0.72679621,-0.783054352,0.074088812,1.070932304
0.425836836,-0.691203713,-0.767134666,0.11920023,1.039455081
0.43077892,-0.668527126,-0.753782272,0.04076767,1.008354221
0.435721784,-0.627786875,-0.702577591,0.003036737,0.942200007
0.440663867,-0.604467511,-0.689706802,-0.056029081,0.918812115
0.445605117,-0.534368634,-0.646017075,-0.153008223,0.852232019
0.450547201,-0.496091902,-0.578798294,-0.202706814,0.788799527
0.455490065,-0.432318926,-0.51907444,-0.224650145,0.711902813
0.460432149,-0.361979902,-0.5402174,-0.273597717,0.705492735
0.465373451,-0.325415969,-0.503958702,-0.252233744,0.650762466
0.470315482,-0.296330214,-0.519938469,-0.279494762,0.660503542
0.475258399,-0.265124202,-0.478668213,-0.259991169,0.605813097
0.48020043,-0.279022276,-0.494474411,-0.198977709,0.601623223
0.485141732,-0.230905056,-0.521832466,-0.158245087,0.592172082
0.490083815,-0.235313773,-0.546444893,-0.120824099,0.607102179
0.49502668,-0.301427245,-0.551801682,-0.055621147,0.631218815
0.499968763,-0.277026832,-0.592623711,0.030040979,0.654865779
0.504910013,-0.33609587,-0.606975555,0.060272694,0.696428428
0.509852097,-0.368901253,-0.630716324,0.106898785,0.738456881
0.514794961,-0.432770908,-0.670913696,0.16046834,0.814350007
0.519737045,-0.449238569,-0.632565498,0.204367399,0.802321902
0.524678347,-0.42832464,-0.639775276,0.227010727,0.802688153
0.52962043,-0.415381193,-0.606737137,0.171673059,0.755078227
0.534563295,-0.360569,-0.602589607,0.141023159,0.7162484
0.539505378,-0.36615634,-0.529750824,0.077690601,0.64864646
0.544446628,-0.293899953,-0.519360542,0.012916803,0.596891447
0.549388711,-0.255853415,-0.49252224,-0.029726267,0.55580822
0.554331576,-0.206567168,-0.392364502,-0.055406332,0.446866601
0.559273659,-0.217289865,-0.43068409,-0.097620964,0.492172249
0.564214909,-0.187822819,-0.392638206,-0.137411118,0.456425227
0.569156992,-0.180217743,-0.345352173,-0.151011944,0.417793209
0.574099857,-0.208548665,-0.352947235,-0.148264408,0.435943381
0.57904194,-0.182326496,-0.317682266,-0.105400324,0.38114853
0.583983242,-0.156682134,-0.301609993,-0.075042486,0.348065013
0.588925326,-0.162399828,-0.302231789,-0.066474438,0.349480485
0.59386819,-0.125688732,-0.305193901,-0.058031321,0.335124766
0.598810274,-0.079956412,-0.244015694,-0.0354321,0.259214429
0.603751524,-0.011131465,-0.233202934,-0.043852329,0.237551142
0.608693607,-0.004649222,-0.203429222,-0.057142973,0.211353692
0.613636472,0.092095613,-0.178654671,-0.067978859,0.212179685
0.618578555,0.114555657,-0.184900284,-0.178723335,0.281519349
0.623519857,0.160577655,-0.13876152,-0.174880743,0.274996758
0.628461888,0.201679051,-0.166592598,-0.09998703,0.280044531
0.633404805,0.135502875,-0.139489174,-0.196987152,0.276807147
0.638346836,0.152800083,-0.129185677,-0.131788254,0.239593298
0.643288138,0.179361165,-0.064287186,-0.114682436,0.222385545
0.648230222,0.226926386,-0.040301323,-0.126069784,0.262703963
0.653173086,0.300171435,0.012012482,-0.115936518,0.322006935
0.65811517,0.33495301,0.002099991,-0.098601341,0.349170665
0.66305642,0.407603383,0.0658741,-0.116889954,0.42911907
0.667998503,0.444305599,0.081655502,-0.101846933,0.46308518
0.672941367,0.452631474,0.116294861,-0.103536367,0.478664313
0.677883451,0.527995765,0.091236115,-0.07201004,0.540637589
0.682824753,0.507778704,0.106642723,-0.062233925,0.5225753
0.687766784,0.483654857,0.079183578,-0.048019171,0.492440758
0.692709701,0.415132165,0.11366272,-0.019797802,0.430866431
0.697651732,0.326246381,0.071891785,-0.0632236,0.340003461
0.702593034,0.326180339,0.044741631,-0.030490875,0.330643494
0.707535117,0.288259983,0.077170372,-0.043188095,0.301519976
0.712477982,0.241219401,0.073757172,-0.046434164,0.256482069
0.717420065,0.249454856,0.113073349,-0.099499226,0.291399045
0.722361315,0.203305125,0.080805779,-0.083277941,0.234089221
