"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.305193400E-2,8.863286972E-1,-7.100582123E-3,-9.848604202E-1,1.324982651E0
9.799573600E-2,1.017541885E0,3.191137314E-2,-7.905058861E-1,1.288917911E0
1.029403710E-1,9.451341629E-1,6.470108032E-2,-6.514129639E-1,1.149697206E0
1.078841730E-1,8.602461815E-1,7.650995255E-2,-6.512184143E-1,1.081648135E0
1.128271940E-1,6.539349556E-1,1.346940994E-1,-8.163585663E-1,1.054615918E0
1.177709960E-1,4.871783257E-1,2.221741676E-1,-9.875469208E-1,1.123366816E0
1.227156320E-1,2.521300316E-1,2.403335571E-1,-1.099367142E0,1.153229328E0
1.276594340E-1,-5.767869949E-2,1.569590569E-1,-1.213803291E0,1.225267892E0
1.326024550E-1,-3.242945671E-1,1.204924583E-1,-1.264958382E0,1.311413400E0
1.375462570E-1,-4.417657852E-2,4.183754921E-1,-1.404417992E0,1.466076232E0
1.424908920E-1,1.466102600E-1,5.923018456E-1,-1.819199085E0,1.918802063E0
1.474346940E-1,2.683463097E-1,-8.195924759E-2,-7.202901840E-1,7.730103553E-1
1.523777150E-1,-2.518835068E-1,-2.969965935E-1,-3.878178596E-1,5.495952782E-1
1.573215170E-1,-5.324931145E-1,-3.037199974E-1,-1.992659569E-1,6.445941943E-1
1.622661530E-1,-4.182853699E-1,-1.797890663E-1,-4.260301590E-2,4.572764765E-1
1.672099550E-1,-1.757464409E-1,-5.777311325E-2,2.920417786E-1,3.457064427E-1
1.721529230E-1,-2.110743523E-1,-1.327886581E-1,5.600676537E-1,6.130750253E-1
1.770967780E-1,-1.433782578E-1,-9.327888489E-2,3.879060745E-1,4.239450410E-1
1.820413610E-1,-2.588329315E-1,-2.549524307E-1,4.167919159E-1,5.529111407E-1
1.869852150E-1,-3.829164505E-1,-3.239936829E-1,1.950521469E-1,5.381842200E-1
1.919281840E-1,-6.216678619E-1,-3.673567772E-1,4.640722275E-2,7.235852145E-1
1.968720380E-1,-9.807901382E-1,-5.262298584E-1,-1.126065254E-1,1.118725788E0
2.018166210E-1,-1.479508162E0,-6.358652115E-1,-3.822932243E-1,1.655118448E0
2.067604230E-1,-1.750403881E0,-5.011520386E-1,-7.411971092E-1,1.965817964E0
2.117034440E-1,-2.002489805E0,-5.769433975E-1,-8.648347855E-1,2.256273102E0
2.166472460E-1,-2.223316669E0,-6.077427864E-1,-1.111633778E0,2.558948605E0
2.215918820E-1,-2.245906115E0,-5.010848045E-1,-1.250307560E0,2.618864115E0
2.265356840E-1,-2.154218197E0,-4.539079666E-1,-1.333102703E0,2.573684382E0
2.314787050E-1,-1.992756367E0,-3.530321121E-1,-1.349392414E0,2.432399946E0
2.364225070E-1,-1.909643888E0,-6.463198662E-1,-1.240356922E0,2.367056071E0
2.413671420E-1,-1.786888599E0,-8.180909157E-1,-1.229525089E0,2.318183677E0
2.463109440E-1,-1.543718815E0,-7.992510796E-1,-1.086597443E0,2.050015627E0
2.512539650E-1,-1.275764942E0,-6.067190170E-1,-7.829818726E-1,1.615160910E0
2.561977670E-1,-1.069536209E0,-4.792532921E-1,-4.523458481E-1,1.256267562E0
2.611424030E-1,-9.449336529E-1,-4.791622162E-1,-2.019739151E-1,1.078558992E0
2.660862050E-1,-8.675870895E-1,-5.290474892E-1,-4.121780396E-2,1.017004184E0
2.710292260E-1,-7.571039200E-1,-5.532689095E-1,1.523156166E-1,9.500067783E-1
2.759730280E-1,-6.704688072E-1,-5.130457878E-1,3.812680244E-1,9.263421119E-1
2.809176630E-1,-6.657314301E-1,-5.297002792E-1,5.703401566E-1,1.024240507E0
2.858614650E-1,-7.386970520E-1,-5.553917885E-1,6.523246765E-1,1.131220958E0
2.908044860E-1,-7.539739609E-1,-5.783214569E-1,7.351174355E-1,1.201386734E0
2.957482880E-1,-7.963757515E-1,-5.279188156E-1,7.474331856E-1,1.213082429E0
3.006929230E-1,-7.555956841E-1,-3.671512604E-1,6.319284439E-1,1.051217601E0
3.056367260E-1,-7.409400940E-1,-2.827510834E-1,3.377737999E-1,8.619927714E-1
3.105796940E-1,-7.355585098E-1,-1.830096245E-1,2.457857132E-2,7.583817971E-1
3.155235480E-1,-7.344384193E-1,-1.075525284E-1,-6.352138519E-2,7.449847680E-1
3.204681320E-1,-7.468771935E-1,-5.567121506E-2,-2.250385284E-2,7.492871610E-1
3.254119860E-1,-7.134594917E-1,-7.159519196E-2,1.427650452E-3,7.170441800E-1
3.303549550E-1,-6.229033470E-1,-1.309905052E-1,4.162740707E-2,6.378870850E-1
3.352987570E-1,-5.800313950E-1,-1.627020836E-1,1.171588898E-1,6.137056237E-1
3.402433920E-1,-5.563368797E-1,-1.250071526E-1,2.188472748E-1,6.107631633E-1
3.451871940E-1,-5.139584541E-1,-5.940246582E-2,4.388484955E-1,6.784319771E-1
3.501302150E-1,-4.009132385E-1,-2.792739868E-2,6.175308228E-1,7.367874059E-1
3.550740170E-1,-2.742400169E-1,-2.570343018E-2,6.540532112E-1,7.096857448E-1
3.600186530E-1,-2.070875168E-1,-1.395754814E-1,5.881328583E-1,6.389575992E-1
3.649624550E-1,-1.724648476E-1,-2.002615929E-1,4.964108467E-1,5.623811501E-1
3.699054760E-1,-1.675090790E-1,-9.014654160E-2,3.031716347E-1,3.579088300E-1
3.748492780E-1,-1.685214043E-1,3.298711777E-2,8.988714218E-2,1.938228881E-1
3.797939130E-1,-1.972384453E-1,1.057133675E-1,-9.838914871E-2,2.444560184E-1
3.847377150E-1,-2.797584534E-1,1.410064697E-1,-1.889429092E-1,3.658511168E-1
3.896807360E-1,-3.496575356E-1,1.773133278E-1,-1.994533539E-1,4.398659441E-1
3.946245380E-1,-3.979415894E-1,1.956958771E-1,-1.519584656E-1,4.687704770E-1
3.995691730E-1,-3.826451302E-1,1.513800621E-1,-6.806135178E-2,4.170917962E-1
4.045129760E-1,-3.567757607E-1,8.996868134E-2,3.084421158E-2,3.692352535E-1
4.094559960E-1,-2.921910286E-1,-2.400255203E-2,1.756854057E-1,3.417851394E-1
4.143997980E-1,-1.843748093E-1,-6.028985977E-2,3.046994209E-1,3.612072460E-1
4.193443820E-1,-6.633424759E-2,-6.988286972E-2,4.463410378E-1,4.566225683E-1
4.242882360E-1,2.439689636E-2,-1.101298332E-1,5.342216492E-1,5.460005121E-1
4.292312050E-1,6.442117691E-2,-1.239013672E-1,6.069612503E-1,6.228190718E-1
4.341750590E-1,1.549797058E-1,-2.276601791E-1,7.394061089E-1,7.890305825E-1
4.391196420E-1,2.685809135E-1,-3.090081215E-1,6.925258636E-1,8.044959901E-1
4.440634440E-1,3.225078583E-1,-3.063955307E-1,5.646305084E-1,7.188164932E-1
4.490064650E-1,2.843313217E-1,-2.230114937E-1,4.699964523E-1,5.928533478E-1
4.539502670E-1,1.239514351E-1,-1.189723015E-1,5.388274193E-1,5.655557926E-1
4.588949030E-1,-1.038889885E-1,-7.966566086E-2,6.875100136E-1,6.998639569E-1
4.638387050E-1,-3.120179176E-1,-1.517300606E-1,8.548645973E-1,9.225891133E-1
4.687817260E-1,-5.178928375E-1,-2.726106644E-1,9.729976654E-1,1.135453223E0
4.737255280E-1,-6.509876251E-1,-3.993272781E-1,1.012333870E0,1.268095827E0
4.786701630E-1,-6.747074127E-1,-4.492068291E-1,1.024261951E0,1.306188889E0
4.836139650E-1,-6.211805344E-1,-4.539823532E-1,1.011739254E0,1.271055290E0
4.885569860E-1,-6.530151367E-1,-4.828634262E-1,9.000277519E-1,1.212285367E0
4.935007880E-1,-5.456295013E-1,-4.475722313E-1,8.591766357E-1,1.111852934E0
4.984454230E-1,-4.204764366E-1,-2.348122597E-1,7.901778221E-1,9.253746385E-1
5.033892260E-1,-3.964047432E-1,-7.653856277E-2,6.655225754E-1,7.784055308E-1
