"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.869751000E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
3.364131200E-2,-3.540372849E-2,-4.138326645E-2,7.562971115E-2,9.319791812E-2
3.858594800E-2,-1.075210571E-1,-4.126882553E-2,6.028223038E-2,1.299916958E-1
4.352975000E-2,-1.858253479E-1,-3.556251526E-2,-4.744529724E-3,1.892571345E-1
4.847271900E-2,-3.010797501E-1,-4.630565643E-3,-3.601408005E-2,3.032613922E-1
5.341657300E-2,-3.957037926E-1,3.492927551E-2,-8.352375031E-2,4.059282727E-1
5.836120800E-2,-4.388651848E-1,3.496313095E-2,-2.107672691E-1,4.881064563E-1
6.330501000E-2,-4.271178246E-1,2.735519409E-2,-3.432545662E-1,5.486361635E-1
6.824803100E-2,-4.426078796E-1,1.678276062E-2,-4.111390114E-1,6.043332548E-1
7.319183300E-2,-4.168319702E-1,4.196453094E-2,-4.148874283E-1,5.896113054E-1
7.813646900E-2,-4.193735123E-1,1.109957695E-1,-3.941922188E-1,5.861584333E-1
8.308027100E-2,-3.813042641E-1,1.598472595E-1,-2.687754631E-1,4.931372403E-1
8.802329100E-2,-3.488278389E-1,1.618671417E-1,-8.858680725E-2,3.946257153E-1
9.296709400E-2,-3.228940964E-1,1.244230270E-1,1.253576279E-1,3.680437773E-1
9.791172900E-2,-3.053503036E-1,3.438997269E-2,2.992625237E-1,4.289283579E-1
1.028555310E-1,-2.769503593E-1,-4.771900177E-2,4.122686386E-1,4.989429176E-1
1.077985520E-1,-2.694039345E-1,-1.680984497E-1,5.339269638E-1,6.212194229E-1
1.127423540E-1,-2.561082840E-1,-2.306771278E-1,6.597108841E-1,7.443264345E-1
1.176869890E-1,-2.530226707E-1,-2.456641197E-1,7.536950111E-1,8.321222876E-1
1.226307910E-1,-2.685098648E-1,-2.791552544E-1,8.085727692E-1,8.965573749E-1
1.275738120E-1,-2.626409531E-1,-2.893614769E-1,8.032031059E-1,8.932220127E-1
1.325176140E-1,-2.337832451E-1,-2.887926102E-1,8.267703056E-1,9.064242471E-1
1.374622500E-1,-1.871876717E-1,-2.573194504E-1,8.916230202E-1,9.467017134E-1
1.424060520E-1,-1.787180901E-1,-2.603387833E-1,9.299488068E-1,9.821004129E-1
1.473490730E-1,-1.953296661E-1,-2.689647675E-1,9.268660545E-1,9.846707103E-1
1.522929270E-1,-2.201728821E-1,-3.105487823E-1,9.162120819E-1,9.921497988E-1
1.572375100E-1,-2.646226883E-1,-3.333745003E-1,8.960728645E-1,9.920233380E-1
1.621813640E-1,-2.798380852E-1,-3.518528938E-1,8.228507042E-1,9.376529711E-1
1.671243850E-1,-2.946195602E-1,-3.546628952E-1,7.213411331E-1,8.561071690E-1
1.720681870E-1,-3.065795898E-1,-3.261175156E-1,6.198644638E-1,7.645754589E-1
1.770128230E-1,-3.206505775E-1,-2.646427155E-1,4.810757637E-1,6.358352382E-1
1.819566250E-1,-3.162240982E-1,-1.940636635E-1,3.661608696E-1,5.212793572E-1
1.868996460E-1,-3.171882629E-1,-1.815190315E-1,1.926884651E-1,4.131421033E-1
1.918434480E-1,-2.675294876E-1,-1.785492897E-1,4.535722733E-2,3.248217260E-1
1.967880830E-1,-2.498459816E-1,-1.288008690E-1,-1.005158424E-1,2.985232201E-1
2.017318850E-1,-2.307829857E-1,-8.205652237E-2,-2.058267593E-1,3.199354844E-1
2.066749060E-1,-2.266030312E-1,-4.263544083E-2,-2.744011879E-1,3.584169729E-1
2.116187080E-1,-2.088599205E-1,-4.534769058E-2,-2.699608803E-1,3.443221694E-1
2.165633440E-1,-1.754670143E-1,-4.031515121E-2,-2.105493546E-1,2.770289069E-1
2.215071460E-1,-1.545944214E-1,-6.525850296E-2,-1.674537659E-1,2.370630107E-1
2.264501660E-1,-1.644020081E-1,-5.429029465E-2,-9.344482422E-2,1.967419414E-1
2.313939690E-1,-1.666517258E-1,-2.014875412E-2,-4.045772552E-2,1.726719362E-1
2.363386040E-1,-1.590294838E-1,-2.425384521E-2,1.777267456E-2,1.618471306E-1
2.412824580E-1,-1.673226357E-1,-3.772115707E-2,6.706190109E-2,1.841658184E-1
2.462254270E-1,-1.256971359E-1,-6.503438950E-2,6.557846069E-2,1.559800510E-1
