"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.706324700E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
3.200704900E-2,7.768630981E-3,-3.147411346E-2,8.196330070E-2,8.814167067E-2
3.695173700E-2,2.029275894E-2,-4.859256744E-2,1.415817738E-1,1.510577119E-1
4.189553900E-2,-1.269626617E-2,-4.776191711E-2,1.591036320E-1,1.666024058E-1
4.683861200E-2,-5.144643784E-2,-4.453516006E-2,1.588256359E-1,1.727880177E-1
5.178241400E-2,-9.188318253E-2,-5.367183685E-2,1.811673641E-1,2.101066375E-1
5.672710100E-2,-1.414933205E-1,-6.507873535E-2,1.767570972E-1,2.355815633E-1
6.167090300E-2,-2.067160606E-1,-8.896923065E-2,1.849498749E-1,2.912962580E-1
6.661397600E-2,-2.828826904E-1,-8.819007874E-2,1.717464924E-1,3.424864438E-1
7.155777800E-2,-3.506689072E-1,-9.072303772E-2,2.180187702E-1,4.227665268E-1
7.650241400E-2,-4.332561493E-1,-1.004471779E-1,1.926252842E-1,4.846700182E-1
8.144626800E-2,-5.147752762E-1,-1.211409569E-1,2.192168236E-1,5.724724728E-1
8.638934100E-2,-5.560646057E-1,-1.322188377E-1,1.789786816E-1,5.989349174E-1
9.133314300E-2,-5.184216499E-1,-1.298222542E-1,1.335995197E-1,5.508753548E-1
9.627783000E-2,-4.441657066E-1,-1.105947495E-1,1.141455173E-1,4.717452413E-1
1.012216320E-1,-3.704309464E-1,-9.338760376E-2,8.735394478E-2,3.918814135E-1
1.061647050E-1,-3.006854057E-1,-7.571029663E-2,3.733491898E-2,3.123101958E-1
1.111085070E-1,-2.226114273E-1,-5.975198746E-2,-5.782365799E-3,2.305636210E-1
1.160531430E-1,-1.380553246E-1,-3.401994705E-2,-6.786584854E-3,1.423470659E-1
1.209969970E-1,-9.657144547E-2,-1.923990250E-2,-6.172680855E-2,1.162171107E-1
1.259400700E-1,-9.120512009E-2,-3.071212769E-2,-1.024966240E-1,1.405957561E-1
1.308838720E-1,-9.512472153E-2,-3.053712845E-2,-1.554319859E-1,1.847710234E-1
1.358285070E-1,-1.333150864E-1,-7.856369019E-2,-1.812286377E-1,2.383043952E-1
1.407723620E-1,-1.451249123E-1,-8.346366882E-2,-1.896574497E-1,2.529770195E-1
1.457153820E-1,-1.293840408E-1,-6.998586655E-2,-1.421558857E-1,2.045642867E-1
1.506592370E-1,-8.002042770E-2,-2.994966507E-2,-5.714178085E-3,8.563237191E-2
1.556038720E-1,4.340362549E-2,-5.919599533E-2,4.459493160E-1,4.519500338E-1
1.605477260E-1,1.041626930E-1,-8.126020432E-2,3.354563713E-1,3.605330283E-1
1.654907470E-1,1.715416908E-1,-4.058551788E-2,-8.068776131E-2,1.938665798E-1
1.704346010E-1,2.388648987E-1,7.025432587E-2,-3.985252380E-1,4.699090077E-1
1.753792370E-1,3.950018883E-1,1.794514656E-1,-4.860064983E-1,6.514841799E-1
1.803230910E-1,5.244150162E-1,1.988782883E-1,-3.905322552E-1,6.834318730E-1
1.852661120E-1,6.144323349E-1,1.938195229E-1,-3.358452320E-1,7.265570325E-1
1.902099660E-1,6.524958611E-1,1.581344604E-1,-3.211243153E-1,7.442299256E-1
1.951546010E-1,5.981993675E-1,1.532368660E-1,-3.639912605E-1,7.168079646E-1
2.000984550E-1,4.773082733E-1,1.551876068E-1,-4.122586250E-1,6.495102424E-1
2.050414760E-1,3.820953369E-1,1.639966965E-1,-4.496250153E-1,6.124168656E-1
2.099853300E-1,2.485675812E-1,1.143879890E-1,-4.669826031E-1,5.412422803E-1
2.149299660E-1,1.518187523E-1,7.554674149E-2,-4.526886940E-1,4.834080030E-1
2.198738200E-1,7.645320892E-2,1.919889450E-2,-3.742010593E-1,3.824135504E-1
2.248168410E-1,2.902984619E-3,1.638412476E-3,-2.741475105E-1,2.741677757E-1
2.297606950E-1,2.440023422E-2,3.145217896E-3,-1.547749043E-1,1.567180105E-1
2.347053300E-1,1.317625046E-1,3.712224960E-2,-4.872250557E-2,1.453041692E-1
2.396491840E-1,2.931299210E-1,1.025691032E-1,9.149551392E-3,3.106916249E-1
2.445922050E-1,3.999762535E-1,1.145291328E-1,-1.778864861E-2,4.164305004E-1
2.495360590E-1,4.842357635E-1,1.280484200E-1,-8.135223389E-2,5.074434535E-1
2.544806950E-1,5.137219429E-1,1.338090897E-1,-1.577146053E-1,5.537950919E-1
2.594244970E-1,4.942679405E-1,1.226892471E-1,-2.445042133E-1,5.649210199E-1
2.643675700E-1,4.971704483E-1,1.114840508E-1,-3.204922676E-1,6.019322568E-1
2.693114240E-1,4.845342636E-1,1.095705032E-1,-3.627014160E-1,6.150865508E-1
2.742560590E-1,4.589161873E-1,9.345197678E-2,-4.025542736E-1,6.175656096E-1
2.791999140E-1,4.439430237E-1,5.874013901E-2,-4.212713242E-1,6.148213893E-1
2.841429340E-1,4.463453293E-1,-3.557682037E-3,-3.980898857E-1,5.980906011E-1
2.890867890E-1,4.844799042E-1,-3.898048401E-2,-3.427641392E-1,5.947499565E-1
2.940314240E-1,5.246791840E-1,-9.050083160E-2,-2.645251751E-1,5.945184731E-1
2.989752780E-1,5.642781258E-1,-1.062312126E-1,-1.650900841E-1,5.974526003E-1
3.039182990E-1,6.032595634E-1,-7.761907578E-2,-4.404139519E-2,6.098249473E-1
3.088621530E-1,6.111292839E-1,-7.619380951E-2,5.641698837E-2,6.184394674E-1
3.138067890E-1,6.378397942E-1,-9.691333771E-2,1.182732582E-1,6.559118551E-1
3.187505910E-1,6.503529549E-1,-9.008121490E-2,1.796746254E-1,6.807029912E-1
3.236936640E-1,6.725883484E-1,-1.008334160E-1,2.120037079E-1,7.123819455E-1
3.286374660E-1,6.810731888E-1,-1.265592575E-1,1.964836121E-1,7.200581532E-1
3.335821530E-1,7.446470261E-1,-1.175312996E-1,1.684868336E-1,7.724639881E-1
3.385259550E-1,7.545309067E-1,-1.144161224E-1,9.902763367E-2,7.695546832E-1
3.434690280E-1,7.328767776E-1,-1.310381889E-1,1.847672462E-2,7.447286536E-1
