"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.811554300E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
3.305934500E-2,7.149982452E-2,2.451705933E-2,4.060935974E-2,8.580461062E-2
3.800398100E-2,2.084255219E-1,6.494712830E-2,7.018327713E-2,2.293142386E-1
4.294783500E-2,3.066496849E-1,8.715772629E-2,7.261705399E-2,3.269613663E-1
4.789090800E-2,3.731312752E-1,7.619428635E-2,6.621742249E-2,3.865452947E-1
5.283471000E-2,3.902425766E-1,5.420875549E-2,1.796770096E-2,3.943991583E-1
5.777934500E-2,3.648080826E-1,-1.648998260E-2,-2.884960175E-2,3.663183809E-1
6.272320000E-2,3.376455307E-1,-3.682804108E-2,-5.980491638E-2,3.448730738E-1
6.766622000E-2,3.061618805E-1,-1.720619202E-2,-4.346895218E-2,3.097106713E-1
7.261007500E-2,3.355846405E-1,5.408859253E-2,1.388311386E-2,3.401990118E-1
7.755471000E-2,4.267187119E-1,1.346626282E-1,2.708911896E-2,4.482819457E-1
8.249856400E-2,4.875411987E-1,1.745095253E-1,-1.972246170E-2,5.182074588E-1
8.744158500E-2,5.272789001E-1,1.572413445E-1,-1.137819290E-1,5.618667158E-1
9.238543900E-2,5.563259125E-1,1.481208801E-1,-2.015473843E-1,6.099669369E-1
9.733007500E-2,6.402435303E-1,2.224745750E-1,-2.725720406E-1,7.305492673E-1
1.022739290E-1,6.395130157E-1,2.791748047E-1,-3.423893452E-1,7.772682501E-1
1.072169500E-1,5.611057281E-1,2.454738617E-1,-4.454410076E-1,7.573075638E-1
1.121608040E-1,4.852428436E-1,1.896681786E-1,-5.327711105E-1,7.451709143E-1
1.171054390E-1,4.135580063E-1,1.533908844E-1,-5.829873085E-1,7.310493758E-1
1.220492930E-1,3.225212097E-1,8.338785172E-2,-5.662398338E-1,6.569634799E-1
1.269923140E-1,2.190694809E-1,1.778602600E-3,-5.308427811E-1,5.742722865E-1
1.319361680E-1,1.350727081E-1,-3.617572784E-2,-3.880174160E-1,4.124449477E-1
1.368808040E-1,8.101463318E-2,-7.613897324E-2,-2.449419498E-1,2.689927003E-1
1.418246580E-1,6.940174103E-2,-1.020126343E-1,-1.175372601E-1,1.704059468E-1
1.467676790E-1,5.730628967E-2,-1.487603188E-1,-7.418894768E-2,1.758341356E-1
1.517115330E-1,1.955986023E-2,-2.040085793E-1,-9.830069542E-2,2.272996156E-1
1.566561680E-1,-5.809783936E-3,-2.305493355E-1,-1.490926743E-1,2.746185995E-1
1.616000220E-1,-6.525230408E-2,-2.661170959E-1,-2.060074806E-1,3.428049796E-1
1.665430430E-1,-1.598033905E-1,-2.917423248E-1,-2.724452019E-1,4.299733663E-1
1.714868970E-1,-2.512426376E-1,-3.515620232E-1,-3.541049957E-1,5.586672239E-1
1.764315330E-1,-3.747310638E-1,-4.419074059E-1,-4.282140732E-1,7.204670832E-1
1.813753870E-1,-4.716105461E-1,-5.223722458E-1,-4.260210991E-1,8.226683701E-1
1.863184080E-1,-5.475244522E-1,-5.398650169E-1,-3.714137077E-1,8.539235356E-1
1.912622620E-1,-6.288833618E-1,-5.659012794E-1,-2.845975161E-1,8.925997350E-1
1.962068970E-1,-6.550688744E-1,-5.934596062E-1,-1.875424385E-1,9.035937697E-1
2.011507520E-1,-6.811919212E-1,-5.992660522E-1,-8.777713776E-2,9.115081244E-1
2.060937720E-1,-7.070946693E-1,-6.003952026E-1,2.338886261E-4,9.276083901E-1
2.110376270E-1,-7.584481239E-1,-5.968689919E-1,7.816636562E-2,9.683006407E-1
2.159822620E-1,-8.464031219E-1,-6.213145256E-1,7.537460327E-2,1.052668664E0
2.209260640E-1,-9.304347038E-1,-6.542491913E-1,9.487700462E-2,1.141381789E0
2.258691370E-1,-1.041333675E0,-7.139096260E-1,1.559010744E-1,1.272143043E0
2.308129390E-1,-1.199715614E0,-8.066720963E-1,1.935634613E-1,1.458596668E0
2.357576270E-1,-1.388625145E0,-8.707528114E-1,3.105218410E-1,1.668206841E0
2.407014290E-1,-1.598421574E0,-9.207324982E-1,4.437640905E-1,1.897268149E0
2.456445020E-1,-1.834107876E0,-1.045409203E0,5.904169083E-1,2.192127785E0
2.505883040E-1,-2.084231377E0,-1.200631618E0,6.896811724E-1,2.502238365E0
2.555329910E-1,-2.292891502E0,-1.369203091E0,8.043595552E-1,2.789097137E0
2.604767930E-1,-2.503680229E0,-1.532003880E0,8.367277384E-1,3.052140869E0
2.654198660E-1,-2.693593979E0,-1.607064247E0,8.884987831E-1,3.259989893E0
2.703636680E-1,-2.828081131E0,-1.647866249E0,9.819102287E-1,3.417258222E0
2.753083560E-1,-2.882695913E0,-1.676261902E0,1.089867949E0,3.508219184E0
2.802521580E-1,-2.912854195E0,-1.688170433E0,1.235173702E0,3.586125074E0
2.851952310E-1,-2.911834240E0,-1.688974380E0,1.402581573E0,3.646731162E0
2.901390330E-1,-2.870589733E0,-1.695698738E0,1.571938872E0,3.686010234E0
2.950836680E-1,-2.824852228E0,-1.703944206E0,1.692910433E0,3.707986206E0
