"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.247422300E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
2.766437900E-2,-1.117620468E-1,-1.262612343E-1,-2.592539787E-1,3.092657108E-1
3.285453500E-2,1.801323891E-1,-1.794195175E-2,-3.923287392E-1,4.320780379E-1
3.799042000E-2,5.381212234E-1,1.651344299E-1,-2.089948654E-1,6.004354127E-1
4.293422300E-2,7.471780777E-1,3.129577637E-1,-9.726619720E-2,8.158911415E-1
4.787724300E-2,7.570042610E-1,3.354358673E-1,-1.280493736E-1,8.378360904E-1
5.282099300E-2,6.372499466E-1,3.027000427E-1,-3.141646385E-1,7.722785964E-1
5.776557700E-2,5.017261505E-1,2.216815948E-1,-4.040374756E-1,6.812621678E-1
6.270937900E-2,3.657846451E-1,1.680569649E-1,-3.754725456E-1,5.504735984E-1
6.765240000E-2,2.824592590E-1,1.735916138E-1,-3.846545219E-1,5.078153037E-1
7.259615000E-2,2.117166519E-1,2.086567879E-1,-3.882055283E-1,4.889428678E-1
7.754078500E-2,1.925067902E-1,2.754464149E-1,-3.486270905E-1,4.842214782E-1
8.248453500E-2,1.628465652E-1,3.456459045E-1,-3.255944252E-1,5.019978335E-1
8.742755600E-2,2.214913368E-1,3.509168625E-1,-3.090023994E-1,5.173814256E-1
9.237130600E-2,2.947282791E-1,3.610215187E-1,-2.795562744E-1,5.434638958E-1
9.731594100E-2,3.488574028E-1,3.709611893E-1,-2.401208878E-1,5.630024264E-1
1.022596910E-1,3.654255867E-1,3.828287125E-1,-2.452783585E-1,5.833139426E-1
1.072027120E-1,3.512225151E-1,4.035143852E-1,-2.364788055E-1,5.848960076E-1
1.121464620E-1,2.896122932E-1,3.896775246E-1,-2.350802422E-1,5.394317138E-1
1.170910980E-1,1.639456749E-1,3.864750862E-1,-2.202162743E-1,4.740636920E-1
1.220348480E-1,3.073596954E-2,3.617248535E-1,-1.853418350E-1,4.076041772E-1
1.269778680E-1,-2.842378616E-2,3.322691917E-1,-6.455039978E-2,3.396726093E-1
1.319216700E-1,-2.434921265E-2,3.092861176E-1,1.329407692E-1,3.375263468E-1
1.368662540E-1,5.840730667E-2,2.641401291E-1,3.599424362E-1,4.502665640E-1
1.418100040E-1,1.780686378E-1,2.496705055E-1,5.707502365E-1,6.479194654E-1
