"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.776205000E-3,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
9.583184000E-3,1.246929169E-3,-3.366470337E-3,2.816200256E-3,4.562777527E-3
1.439016300E-2,2.496242523E-3,-6.731510162E-3,5.633831024E-3,9.126034616E-3
1.919714300E-2,3.747463226E-3,-1.009464264E-2,8.452415466E-3,1.368899623E-2
2.400412200E-2,-1.443910599E-1,1.512575150E-1,3.675141335E-1,4.228406937E-1
2.919427800E-2,3.355455399E-2,1.259579659E-1,2.594742775E-1,2.903759941E-1
3.438443400E-2,4.544925690E-2,6.885385513E-2,-2.474975586E-2,8.613384198E-2
3.952078800E-2,7.145833969E-2,1.209430695E-1,-1.147975922E-1,1.814166683E-1
4.446464300E-2,1.041555405E-1,1.311087608E-1,-8.193302155E-2,1.864159430E-1
4.940766300E-2,9.396409988E-2,2.123689651E-2,-1.072301865E-1,1.441477392E-1
5.435151800E-2,1.291890144E-1,-3.925085068E-2,-2.945365906E-1,3.240096201E-1
5.929615300E-2,1.230654716E-1,-6.867837906E-2,-4.577105045E-1,4.789162098E-1
6.424000700E-2,9.176874161E-2,-2.558040619E-2,-4.457852840E-1,4.558512681E-1
6.918308000E-2,8.772325516E-2,-4.349136353E-2,-3.973462582E-1,4.092321066E-1
7.412693400E-2,2.854871750E-2,-3.360033035E-2,-2.156314850E-1,2.200930458E-1
7.907157000E-2,8.318901062E-2,1.079578400E-1,-3.276729584E-2,1.401748992E-1
8.401542400E-2,1.281929016E-1,1.131801605E-1,6.035566330E-2,1.813449058E-1
8.895844500E-2,1.321516037E-1,4.289484024E-2,1.627731323E-2,1.398891154E-1
9.390229900E-2,1.291689873E-1,-2.915811539E-2,-5.049276352E-2,1.417192370E-1
9.884693400E-2,7.840251923E-2,-8.274269104E-2,-1.754755974E-1,2.092486397E-1
1.037907880E-1,2.951478958E-2,-8.924531937E-2,-2.788698673E-1,2.942860050E-1
1.087338090E-1,-2.262496948E-2,-4.387474060E-2,-3.344473839E-1,3.380709019E-1
1.136776630E-1,-6.216049194E-2,7.846355438E-3,-4.039053917E-1,4.087359264E-1
1.186222990E-1,-7.587718964E-2,4.747629166E-2,-4.043962955E-1,4.141831841E-1
1.235661530E-1,-6.464052200E-2,4.584360123E-2,-3.505246639E-1,3.593710796E-1
1.285092260E-1,-2.907514572E-2,9.029388428E-3,-2.536311150E-1,2.554518280E-1
1.334530280E-1,-5.044031143E-2,-3.177499771E-2,-1.268773079E-1,1.401846167E-1
1.383977160E-1,-8.289384842E-2,-7.645797729E-2,1.507663727E-2,1.137739750E-1
1.433415700E-1,-1.839404106E-1,-6.238842010E-2,1.741275787E-1,2.608578220E-1
1.482845910E-1,-2.541627884E-1,-1.094713211E-1,3.150606155E-1,4.193398200E-1
1.532284450E-1,-3.292689323E-1,-1.972618103E-1,4.268431664E-1,5.740429777E-1
1.581730800E-1,-4.208474159E-1,-2.757158279E-1,5.125474930E-1,7.182177231E-1
1.631169340E-1,-5.265574455E-1,-3.636102676E-1,5.477113724E-1,8.422962173E-1
1.680599550E-1,-6.280250549E-1,-3.999943733E-1,5.896902084E-1,9.498134081E-1
1.730038090E-1,-7.045187950E-1,-3.934392929E-1,6.034531593E-1,1.007619435E0
1.779484450E-1,-7.078456879E-1,-3.893394470E-1,6.129102707E-1,1.014046213E0
1.828922990E-1,-7.118959427E-1,-3.876338005E-1,5.851964951E-1,9.997553372E-1
1.878353720E-1,-6.884903908E-1,-3.858771324E-1,5.209360123E-1,9.456714590E-1
1.927792260E-1,-6.570749283E-1,-3.348808289E-1,4.302110672E-1,8.537998555E-1
1.977238610E-1,-6.364879608E-1,-2.358288765E-1,3.696656227E-1,7.729067576E-1
2.026677160E-1,-5.821318626E-1,-1.599483490E-1,3.504672050E-1,6.980603424E-1
2.076107360E-1,-5.037102699E-1,-1.302452087E-1,4.042191505E-1,6.588482163E-1
2.125545910E-1,-4.011168480E-1,-1.413097382E-1,4.752674103E-1,6.377634978E-1
2.174992260E-1,-3.212652206E-1,-1.853828430E-1,5.093040466E-1,6.300545630E-1
2.224430800E-1,-3.057937622E-1,-2.126603127E-1,5.003700256E-1,6.237823307E-1
2.273861530E-1,-3.183360100E-1,-2.398886681E-1,4.940915108E-1,6.348313235E-1
2.323299550E-1,-3.632721901E-1,-2.223653793E-1,5.022087097E-1,6.585033289E-1
2.372746430E-1,-4.282493591E-1,-1.914386749E-1,4.845299721E-1,6.744001584E-1
2.422184970E-1,-4.825572968E-1,-1.894731522E-1,4.650678635E-1,6.964551225E-1
2.471615180E-1,-5.267071724E-1,-1.992774010E-1,4.228100777E-1,7.042018814E-1
2.521053720E-1,-5.469155312E-1,-2.253227234E-1,4.286804199E-1,7.305161397E-1
2.570500070E-1,-5.342063904E-1,-2.414097786E-1,4.393005371E-1,7.325572405E-1
2.619938610E-1,-5.100641251E-1,-2.736797333E-1,4.332418442E-1,7.230245526E-1
2.669368820E-1,-5.167851448E-1,-3.170690536E-1,4.597649574E-1,7.609096443E-1
2.718807360E-1,-5.726256371E-1,-3.853273392E-1,4.099154472E-1,8.027502429E-1
2.768254240E-1,-6.301202774E-1,-3.954720497E-1,3.627409935E-1,8.276658350E-1
2.817692260E-1,-7.034859657E-1,-3.883624077E-1,3.627672195E-1,8.816563499E-1
2.867122990E-1,-7.338356972E-1,-3.806796074E-1,3.386988640E-1,8.933916915E-1
2.916561530E-1,-7.831368446E-1,-4.053454399E-1,3.379988670E-1,9.443788843E-1
2.966007880E-1,-7.946748734E-1,-4.147734642E-1,3.298091888E-1,9.551540619E-1
3.015446430E-1,-7.621207237E-1,-3.996109962E-1,3.141202927E-1,9.160723247E-1
3.064876630E-1,-6.979656219E-1,-4.122028351E-1,3.148350716E-1,8.695908860E-1
3.114315180E-1,-6.450433731E-1,-3.885264397E-1,3.316807747E-1,8.228279795E-1
3.163761530E-1,-5.958390236E-1,-4.094147682E-1,3.926038742E-1,8.226678531E-1
3.213200070E-1,-5.290184021E-1,-4.483418465E-1,4.404573441E-1,8.215068795E-1
3.262630800E-1,-4.897432327E-1,-5.074172020E-1,5.110149384E-1,8.708943209E-1
3.312069340E-1,-4.755196571E-1,-5.297412872E-1,5.642247200E-1,9.083470209E-1
3.361515700E-1,-4.365782738E-1,-5.819392204E-1,6.336145401E-1,9.647389444E-1
3.410954240E-1,-3.566784859E-1,-6.163625717E-1,7.093873024E-1,1.005163025E0
3.460384450E-1,-2.430071831E-1,-6.381897926E-1,7.628755569E-1,1.023873927E0
3.509822990E-1,-1.477828026E-1,-6.594285965E-1,7.777476311E-1,1.030328689E0
3.559269340E-1,-8.485460281E-2,-6.494312286E-1,7.852549553E-1,1.022539275E0
3.608707880E-1,-2.069664001E-2,-6.464252472E-1,8.374857903E-1,1.058147627E0
3.658138610E-1,4.264068604E-2,-6.198687553E-1,9.645495415E-1,1.147349694E0
3.707577160E-1,1.457424164E-1,-5.916419029E-1,1.073326588E0,1.234224841E0
3.757023510E-1,1.916131973E-1,-5.525898933E-1,1.173501968E0,1.311174312E0
3.806462050E-1,1.976771355E-1,-5.361304283E-1,1.267721176E0,1.390549915E0
3.855892260E-1,1.594920158E-1,-5.395979881E-1,1.328008175E0,1.442293106E0
3.905330800E-1,9.179019928E-2,-5.108704567E-1,1.371533394E0,1.466464427E0
3.954777160E-1,3.287363052E-2,-4.858498573E-1,1.362959385E0,1.447338607E0
4.004215700E-1,-5.528116226E-2,-4.809532166E-1,1.354909897E0,1.438802569E0
4.053645910E-1,-1.583027840E-1,-4.650974274E-1,1.264656067E0,1.356735183E0
4.103084450E-1,-2.880592346E-1,-4.217152596E-1,1.168889046E0,1.275587505E0
4.152531320E-1,-4.255723953E-1,-3.557057381E-1,1.084282875E0,1.217911240E0
4.201969340E-1,-5.924568176E-1,-2.599439621E-1,9.918284416E-1,1.184187317E0
4.251400070E-1,-7.697916031E-1,-1.510725021E-1,8.963623047E-1,1.191162203E0
4.300838610E-1,-9.651770592E-1,-7.384681702E-2,8.004913330E-1,1.256107671E0
4.350284970E-1,-1.110256195E0,-1.582145691E-2,7.422637939E-1,1.335617714E0
4.399723510E-1,-1.163164616E0,1.137256622E-2,6.835622787E-1,1.349199262E0
4.449153720E-1,-1.001135826E0,-1.058950424E-1,7.258090973E-1,1.241082410E0
4.498592260E-1,-8.767938614E-1,-1.556944847E-1,7.776122093E-1,1.182238976E0
4.548039130E-1,-9.653363228E-1,-3.455829620E-2,7.564449310E-1,1.226897480E0
