"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.129260600E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
2.648276200E-2,-1.614871025E-1,-7.068586349E-2,-8.819246292E-2,1.971103399E-1
3.167291900E-2,1.240830421E-1,-2.500572205E-1,-1.717648506E-1,3.277626866E-1
3.680802300E-2,3.757133484E-1,-3.834266663E-1,8.016061783E-2,5.427727455E-1
4.175177300E-2,6.065692902E-1,-3.966193199E-1,1.920328140E-1,7.497398151E-1
4.669479400E-2,7.204809189E-1,-2.802801132E-1,1.200113297E-1,7.823377887E-1
5.163854400E-2,-5.806589127E-2,-7.670588493E-1,1.564006805E-1,7.849917827E-1
5.658312700E-2,1.004563332E0,-6.056289673E-1,-2.043533325E-1,1.190669651E0
6.152692900E-2,1.460835934E0,-5.758433342E-1,-1.129660606E-1,1.574293016E0
6.646989800E-2,1.801482677E0,-1.810832024E-1,2.095861435E-1,1.822651178E0
7.141370000E-2,1.628725529E0,1.044125557E-1,7.403869629E-1,1.792155597E0
7.635828300E-2,1.490346193E0,1.982607841E-1,1.242222309E0,1.950270591E0
8.130208500E-2,1.487701654E0,2.798929214E-1,1.630436897E0,2.224841733E0
8.624505400E-2,1.553875446E0,3.970866203E-1,2.235071182E0,2.750954357E0
9.118885600E-2,1.080556154E0,6.461095810E-2,2.919616222E0,3.113829646E0
9.613343900E-2,7.850849628E-1,-2.975425720E-1,3.247151375E0,3.353935305E0
1.010772410E-1,5.645740032E-1,-7.027463913E-1,3.022771835E0,3.154321776E0
1.060202100E-1,4.937615395E-1,-1.060751915E0,2.620695591E0,2.870024471E0
1.109640120E-1,6.749060154E-1,-1.295734882E0,2.070261955E0,2.533853109E0
1.159085960E-1,1.008486032E0,-1.296836376E0,1.351164818E0,2.127081341E0
1.208523980E-1,1.517154694E0,-1.169743061E0,5.623521805E-1,1.996571353E0
1.257953660E-1,2.001371622E0,-8.958625793E-1,-2.128658295E-1,2.203036539E0
1.307391690E-1,2.094234228E0,-7.069182396E-1,-8.712639809E-1,2.375847496E0
1.356837520E-1,1.829381466E0,-7.123379707E-1,-1.234445095E0,2.319033554E0
1.406275540E-1,1.272651553E0,-7.597851753E-1,-1.117088795E0,1.856018013E0
1.455705230E-1,1.270576477E0,-6.384372711E-1,-1.429033756E0,2.015962353E0
1.505143250E-1,1.456336737E0,-5.448422432E-1,-2.110536098E0,2.621475230E0
1.554589080E-1,1.538952827E0,-6.944985390E-1,-2.380044937E0,2.918101768E0
1.604027100E-1,1.459389806E0,-9.370665550E-1,-2.080515862E0,2.708589778E0
1.653456790E-1,1.321197987E0,-1.037974834E0,-1.544805527E0,2.282406623E0
1.702894810E-1,1.441504955E0,-9.452276230E-1,-1.096560955E0,2.042997240E0
1.752340640E-1,1.628453135E0,-7.667651176E-1,-9.762520790E-1,2.047646572E0
1.801778140E-1,1.857053995E0,-5.949177742E-1,-1.095902920E0,2.236868326E0
1.851208350E-1,2.054977417E0,-4.936828613E-1,-1.422137260E0,2.547376953E0
1.900646370E-1,2.376126766E0,-4.417653084E-1,-1.899932384E0,3.074228043E0
1.950092210E-1,2.311545849E0,-7.727570534E-1,-2.059800625E0,3.191108943E0
1.999529710E-1,2.226448059E0,-9.238743782E-1,-1.405362606E0,2.790279355E0
2.048959910E-1,2.235256910E0,-2.872614861E-1,2.512536049E-1,2.267602476E0
2.098397410E-1,1.604664087E0,6.833648682E-2,1.190166950E0,1.999028283E0
2.147843770E-1,7.116869688E-1,-6.019449234E-2,1.189322948E0,1.387303425E0
2.197281270E-1,3.443524837E-1,-4.057264328E-1,4.237179756E-1,6.802422320E-1
2.246711480E-1,4.017532468E-1,-6.923427582E-1,4.337840080E-1,9.104464464E-1
2.296148980E-1,5.548800230E-1,-8.239774704E-1,1.002806664E0,1.411542389E0
2.345595330E-1,7.828640342E-1,-7.782154083E-1,1.030042171E0,1.509795414E0
2.395032830E-1,1.207343102E0,-6.468353271E-1,6.713557243E-1,1.525382514E0
2.444463040E-1,1.801590323E0,-4.769496918E-1,1.625728607E-1,1.870732113E0
2.493900540E-1,2.362429857E0,-4.810910225E-1,-1.250753403E-1,2.414159739E0
2.543346890E-1,2.639054298E0,-4.648480415E-1,-2.423343658E-1,2.690616516E0
2.592784390E-1,2.711902857E0,-4.075298309E-1,-4.439892769E-1,2.778061221E0
2.642214600E-1,2.557720184E0,-3.949151039E-1,-5.004796982E-1,2.635976178E0
2.691652100E-1,2.378150940E0,-4.546713829E-1,-6.888332367E-1,2.517303952E0
2.741098460E-1,2.250512600E0,-6.600046158E-1,-1.131397724E0,2.603934305E0
2.790535960E-1,2.036487579E0,-8.176579475E-1,-1.670900822E0,2.758216042E0
2.839966160E-1,1.686357260E0,-7.903594971E-1,-1.865771294E0,2.636203987E0
2.889403660E-1,1.228488564E0,-7.392287254E-1,-1.827891827E0,2.323108218E0
2.938849500E-1,8.618942499E-1,-6.479182243E-1,-1.705573559E0,2.017830738E0
2.988287520E-1,7.953065634E-1,-5.307621956E-1,-1.365064621E0,1.666620070E0
3.037717730E-1,8.292288780E-1,-2.750196457E-1,-1.248015404E0,1.523416813E0
3.087155230E-1,9.807474613E-1,-1.474046707E-2,-1.585351944E0,1.864248817E0
3.136601060E-1,9.165813923E-1,3.538274765E-1,-1.839687347E0,2.085608992E0
3.186039080E-1,5.079485178E-1,4.878573418E-1,-1.664129734E0,1.807026357E0
3.235468770E-1,1.319698095E-1,3.466486931E-1,-1.371854782E0,1.421114665E0
3.284906790E-1,9.334492683E-2,2.054162025E-1,-1.176325321E0,1.197768906E0
3.334352620E-1,3.091831207E-1,2.122030258E-1,-1.195130825E0,1.252582139E0
3.383790640E-1,4.970328808E-1,1.258239746E-1,-1.117474556E0,1.229480679E0
3.433220330E-1,7.937184572E-1,-1.101169586E-1,-6.728172302E-1,1.046325838E0
3.482658350E-1,1.086977482E0,-2.095212936E-1,2.351980209E-1,1.131696659E0
3.532104190E-1,1.290296912E0,-1.097846031E-1,1.312349796E0,1.843686733E0
3.581542210E-1,1.178362846E0,-2.453770638E-1,1.866216660E0,2.220701133E0
3.630972410E-1,8.806838989E-1,-3.451089859E-1,2.133187771E0,2.333494034E0
3.680409910E-1,1.187115312E0,3.820858002E-1,2.520569324E0,2.812205903E0
3.729855750E-1,8.588651419E-1,6.486167908E-1,2.132288456E0,2.388515676E0
3.779293770E-1,4.984281063E-1,3.988461494E-1,1.933157921E0,2.035831126E0
3.828723980E-1,1.957309246E-1,1.645197868E-1,1.970089912E0,1.986613102E0
3.878161480E-1,2.955435514E-1,5.720472336E-2,1.722074986E0,1.748187812E0
3.927607310E-1,8.872287273E-1,1.956081390E-2,1.350445747E0,1.615939713E0
3.977045330E-1,1.389960766E0,1.345977783E-1,1.025658607E0,1.732652034E0
4.026475540E-1,1.620505095E0,2.932381630E-1,8.206033707E-1,1.839949802E0
4.075913040E-1,1.990088463E0,5.341291428E-1,8.798937798E-1,2.240526522E0
4.125358870E-1,2.050520897E0,6.973066330E-1,1.246853828E0,2.499103231E0
4.174796890E-1,1.432265282E0,9.111618996E-1,1.291996479E0,2.133273247E0
4.224227100E-1,5.572199821E-1,9.764509201E-1,1.403041363E0,1.797908667E0
4.273664600E-1,-1.090860367E-1,6.247758865E-1,1.239485741E0,1.392325240E0
4.323110440E-1,-4.576454163E-1,1.930608749E-1,5.812339783E-1,7.645552733E-1
4.372548460E-1,-6.307393312E-1,-1.816701889E-2,1.536908150E-1,6.494482359E-1
4.421978660E-1,-6.747657061E-1,-3.599119186E-2,2.036571503E-3,6.757279568E-1
4.471416160E-1,-7.642582655E-1,9.119653702E-2,7.937097549E-2,7.737617569E-1
4.520862520E-1,-7.319524288E-1,-3.507614136E-2,1.760725975E-1,7.536486272E-1
4.570300020E-1,-7.053855658E-1,-3.458614349E-1,4.501948357E-1,9.054635932E-1
4.619730230E-1,-7.695759535E-1,-4.990997314E-1,9.905748367E-1,1.350031925E0
4.669167730E-1,-9.846228957E-1,-4.549980164E-1,1.535581112E0,1.880030530E0
4.718613560E-1,-1.119197249E0,-7.068824768E-1,1.802855015E0,2.236642914E0
4.768051580E-1,-1.000166178E0,-7.574324608E-1,1.994917393E0,2.356635678E0
