"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.210053800E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
1.688241300E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
2.182626700E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
2.676928800E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
3.171314200E-2,-3.287854195E-1,-1.171321869E-1,3.514227867E-1,4.952956453E-1
3.665783000E-2,-3.581562042E-1,-1.240248680E-1,3.127188683E-1,4.913767649E-1
4.160163200E-2,-3.903284073E-1,-1.518268585E-1,2.587289810E-1,4.922888848E-1
4.654470500E-2,-4.398412704E-1,-1.899094582E-1,2.524156570E-1,5.415160288E-1
5.148855900E-2,-4.472794533E-1,-2.215576172E-1,2.640862465E-1,5.647018971E-1
5.643319400E-2,-3.369035721E-1,-1.729121208E-1,3.415207863E-1,5.099402572E-1
6.137704800E-2,-2.051892281E-1,-1.402058601E-1,4.271373749E-1,4.941726819E-1
6.632012100E-2,-6.768512726E-2,-1.175785065E-1,3.867778778E-1,4.098818225E-1
7.126397500E-2,-4.365539551E-2,-4.908895493E-2,2.821378708E-1,2.896848239E-1
7.620861100E-2,7.587003708E-2,1.302337646E-1,3.031291962E-1,3.385327245E-1
8.115246500E-2,3.639955521E-1,2.123322487E-1,3.754205704E-1,5.643742999E-1
8.609548600E-2,4.669380188E-1,8.853292465E-2,-5.913400650E-2,4.789217294E-1
9.103934000E-2,6.320557594E-1,1.230654716E-1,-4.430541992E-1,7.816243451E-1
9.598402800E-2,4.431991577E-1,1.527433395E-1,-4.037761688E-1,6.187012330E-1
1.009278820E-1,2.243165970E-1,1.511335373E-1,-2.233519554E-1,3.507782459E-1
1.058709030E-1,1.066160202E-2,1.195855141E-1,-2.244424820E-2,1.221397118E-1
1.108147570E-1,-1.848421097E-1,9.445667267E-3,1.709508896E-1,2.519524415E-1
1.157593920E-1,-3.811414242E-1,-9.894704819E-2,3.546738625E-1,5.299555192E-1
1.207032460E-1,-5.707225800E-1,-1.313977242E-1,5.124611855E-1,7.782069723E-1
1.256463190E-1,-7.228460312E-1,-1.508660316E-1,6.597676277E-1,9.902324307E-1
