"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.912651700E-2,-2.700614929E-1,1.019454002E-1,3.089241982E-1,4.228004669E-1
1.040703710E-1,-3.052139282E-1,7.549381256E-2,2.988412380E-1,4.337752220E-1
1.090150070E-1,-3.555722237E-1,7.581996918E-2,2.839798927E-1,4.613294413E-1
1.139588610E-1,-3.868508339E-1,8.109951019E-2,2.804634571E-1,4.846549794E-1
1.189018820E-1,-4.092650414E-1,8.652782440E-2,2.763559818E-1,5.013557292E-1
1.238457360E-1,-4.256482124E-1,8.299827576E-2,2.808239460E-1,5.166499813E-1
1.287903710E-1,-4.158339500E-1,8.223628998E-2,3.050599098E-1,5.222472881E-1
1.337342260E-1,-4.037456512E-1,8.172941208E-2,3.461153507E-1,5.380391098E-1
1.386772460E-1,-3.825769424E-1,6.306505203E-2,3.692698479E-1,5.354461114E-1
1.436211010E-1,-2.469391823E-1,8.189058304E-2,4.097797871E-1,4.853910807E-1
1.485657360E-1,-7.393789291E-2,1.112527847E-1,4.002022743E-1,4.219074004E-1
1.535095900E-1,6.931447983E-2,1.599640846E-1,3.855915070E-1,4.231711424E-1
1.584526110E-1,1.962518692E-1,1.859426498E-1,3.171155453E-1,4.167154116E-1
1.633964650E-1,2.919073105E-1,2.109632492E-1,2.512135506E-1,4.391168619E-1
1.683411010E-1,2.951474190E-1,1.982898712E-1,2.265527248E-1,4.216123920E-1
1.732849550E-1,2.716693878E-1,1.792216301E-1,1.789760590E-1,3.714257377E-1
1.782279760E-1,1.943335533E-1,1.331377029E-1,2.110252380E-1,3.162638597E-1
1.831718300E-1,9.231472015E-2,6.318950653E-2,2.159004211E-1,2.431623185E-1
1.881164650E-1,7.548332214E-4,7.236480713E-3,2.315633297E-1,2.316776038E-1
1.930603190E-1,-7.162666321E-2,-4.446887970E-2,2.623493671E-1,2.755631517E-1
1.980033400E-1,-1.116533279E-1,-7.351684570E-2,2.870533466E-1,3.166556743E-1
2.029471940E-1,-1.528511047E-1,-1.085715294E-1,3.152866364E-1,3.668199835E-1
2.078918300E-1,-1.814799309E-1,-1.029529572E-1,3.799262047E-1,4.334491870E-1
2.128356840E-1,-1.909909248E-1,-1.207995415E-1,4.059190750E-1,4.645862224E-1
2.177787050E-1,-1.561532021E-1,-1.406674385E-1,4.154653549E-1,4.655991966E-1
2.227225590E-1,-1.318316460E-1,-1.602172852E-1,4.021770954E-1,4.525434536E-1
2.276671940E-1,-6.168937683E-2,-1.748199463E-1,3.596205711E-1,4.045918289E-1
2.326110490E-1,1.348447800E-2,-1.263256073E-1,2.958152294E-1,3.219419826E-1
2.375540690E-1,1.288342476E-1,-8.409929276E-2,2.277126312E-1,2.748162965E-1
2.424979240E-1,2.228999138E-1,-4.112052917E-2,1.601963043E-1,2.775574272E-1
2.474425590E-1,3.080468178E-1,-6.872653961E-3,8.869338036E-2,3.206346691E-1
2.523864130E-1,3.540196419E-1,4.850864410E-3,-4.061794281E-2,3.563751605E-1
2.573294340E-1,3.498015404E-1,-1.462554932E-2,-1.401433945E-1,3.771143001E-1
2.622732880E-1,3.197641373E-1,-8.202075958E-3,-2.530760765E-1,4.078772831E-1
2.672179240E-1,3.112006187E-1,1.430034637E-2,-3.229761124E-1,4.487358846E-1
2.721617780E-1,3.118691444E-1,1.114845276E-3,-3.603680134E-1,4.765802254E-1
2.771047990E-1,3.097653389E-1,-2.513408661E-3,-3.469235897E-1,4.650987632E-1
2.820486530E-1,3.235464096E-1,8.277893066E-4,-3.560333252E-1,4.810849125E-1
2.869932880E-1,3.741025925E-1,1.808691025E-2,-3.497965336E-1,5.124817079E-1
2.919371420E-1,4.726200104E-1,4.894304276E-2,-4.059610367E-1,6.249555656E-1
2.968802150E-1,6.068916321E-1,8.137798309E-2,-4.955894947E-1,7.877491837E-1
3.018240170E-1,7.201409340E-1,1.177496910E-1,-5.972828865E-1,9.429818668E-1
3.067687050E-1,8.270635605E-1,1.533365250E-1,-7.134895325E-1,1.103002056E0
3.117125070E-1,9.139046669E-1,1.669540405E-1,-8.347783089E-1,1.248979670E0
3.166555800E-1,9.764232635E-1,2.061071396E-1,-9.307658672E-1,1.364627291E0
3.215993820E-1,1.015209198E0,1.809878349E-1,-9.740331173E-1,1.418501613E0
3.265440690E-1,1.049522400E0,1.962199211E-1,-1.007823229E0,1.468232674E0
3.314878710E-1,1.105706215E0,2.698225975E-1,-1.013572931E0,1.524047425E0
3.364309440E-1,1.110449791E0,3.444137573E-1,-1.010802031E0,1.540597390E0
3.413747990E-1,1.061970711E0,3.399786949E-1,-1.004249096E0,1.500627719E0
3.463194340E-1,9.702901840E-1,3.191418648E-1,-9.774820805E-1,1.413784209E0
3.512632880E-1,8.901600838E-1,2.868800163E-1,-8.953804970E-1,1.294755325E0
3.562063090E-1,8.141260147E-1,2.952518463E-1,-8.363602161E-1,1.203940709E0
3.611501630E-1,7.539196014E-1,3.152794838E-1,-7.480325699E-1,1.107857682E0
3.660947990E-1,6.881141663E-1,3.609180450E-1,-6.614806652E-1,1.020450690E0
