"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.240059300E-2,-2.507045746E0,1.496925354E-1,-1.155271053E0,2.764477787E0
9.734439500E-2,-2.448676586E0,8.839654922E-2,-1.041837692E0,2.662565821E0
1.022889780E-1,-2.469844818E0,5.880022049E-2,-9.033918381E-1,2.630533730E0
1.072327800E-1,-2.612459660E0,-6.509780884E-3,-8.157057762E-1,2.736852894E0
1.121757490E-1,-2.752268314E0,-8.306789398E-2,-7.502427101E-1,2.853900011E0
1.171195510E-1,-2.839345455E0,-1.092648506E-1,-7.283792496E-1,2.933318556E0
1.220641860E-1,-2.807520866E0,-8.774471283E-2,-6.774926186E-1,2.889440914E0
1.270079360E-1,-2.757530212E0,-1.620893478E-1,-4.930801392E-1,2.805953288E0
1.319509570E-1,-2.748704910E0,-4.131708145E-1,-2.782111168E-1,2.793472790E0
1.368947590E-1,-2.766987324E0,-7.408514023E-1,-7.682752609E-2,2.865481132E0
1.418393430E-1,-2.884180069E0,-1.003348827E0,2.201404572E-1,3.061644225E0
1.467831450E-1,-3.136050701E0,-1.176006794E0,5.458598137E-1,3.393489195E0
1.517261660E-1,-3.451740265E0,-1.269171715E0,8.247017860E-1,3.769010578E0
1.566699160E-1,-3.761049747E0,-1.347508430E0,1.008726120E0,4.120534256E0
1.616145510E-1,-4.007516861E0,-1.417841434E0,1.122220993E0,4.396572038E0
1.665583530E-1,-4.149881363E0,-1.456822395E0,1.180953503E0,4.553954105E0
1.715013220E-1,-4.221712112E0,-1.518118858E0,1.160136700E0,4.633945963E0
1.764451240E-1,-4.303903103E0,-1.612204075E0,1.142337322E0,4.735791217E0
1.813897070E-1,-4.382219315E0,-1.666049480E0,1.115387917E0,4.819092985E0
1.863335090E-1,-4.333598137E0,-1.690075397E0,1.148677349E0,4.791230251E0
1.912765300E-1,-4.126169682E0,-1.673678398E0,1.144550800E0,4.597441914E0
1.962203320E-1,-3.958897591E0,-1.641591549E0,1.171476364E0,4.442977585E0
2.011649160E-1,-3.918915987E0,-1.703782558E0,1.182856083E0,4.433951514E0
2.061087180E-1,-3.944467783E0,-1.774349689E0,1.112544060E0,4.465971025E0
2.110516860E-1,-3.739287138E0,-1.699445248E0,1.171461105E0,4.271147805E0
2.159954880E-1,-3.524832964E0,-1.536382198E0,1.235962391E0,4.038876170E0
2.209400720E-1,-3.389503956E0,-1.343392372E0,1.196602821E0,3.837355658E0
2.258838740E-1,-3.338411093E0,-1.249691963E0,1.246159077E0,3.776192669E0
2.308268950E-1,-3.248162270E0,-1.222921371E0,1.309215546E0,3.709466290E0
2.357706970E-1,-3.161925077E0,-1.289885521E0,1.332896709E0,3.665813483E0
2.407152800E-1,-3.171014547E0,-1.451016903E0,1.300144672E0,3.721714589E0
2.456590820E-1,-3.146252394E0,-1.512643337E0,1.307686329E0,3.727873057E0
2.506020510E-1,-3.088157654E0,-1.443955898E0,1.321312428E0,3.656171886E0
2.555458530E-1,-3.061048985E0,-1.306040287E0,1.179557323E0,3.530880570E0
2.604904880E-1,-3.151435614E0,-1.154003620E0,9.914851189E-1,3.499473321E0
2.654342910E-1,-3.146455050E0,-9.855751991E-1,8.030543327E-1,3.393587204E0
2.703772590E-1,-3.097067833E0,-9.675903320E-1,5.905303955E-1,3.297997326E0
2.753210610E-1,-3.025161266E0,-1.007777691E0,4.431471825E-1,3.219253949E0
2.802656450E-1,-2.907883883E0,-9.897737503E-1,3.289561272E-1,3.089280318E0
2.852094470E-1,-2.823647976E0,-9.381718636E-1,3.108463287E-1,2.991618254E0
2.901524680E-1,-2.760062695E0,-9.007458687E-1,4.179244041E-1,2.933249053E0
2.950962180E-1,-2.678871393E0,-8.893418312E-1,5.895810127E-1,2.883554509E0
3.000408530E-1,-2.572913408E0,-8.686604500E-1,7.498431206E-1,2.817218325E0
3.049846550E-1,-2.470750570E0,-8.370060921E-1,8.598260880E-1,2.746723226E0
3.099276240E-1,-2.352994204E0,-8.068180084E-1,9.702219963E-1,2.669993959E0
3.148714260E-1,-2.259546518E0,-8.442106247E-1,1.036469460E0,2.625359211E0
3.198160090E-1,-2.196758032E0,-8.540844917E-1,1.033461094E0,2.573567175E0
3.247598110E-1,-2.119060993E0,-8.910360336E-1,9.879179001E-1,2.502068441E0
3.297028320E-1,-2.083048820E0,-8.299264908E-1,9.264864922E-1,2.426159020E0
3.346466340E-1,-2.026909113E0,-6.958208084E-1,8.424596786E-1,2.302664860E0
3.395912180E-1,-2.040751219E0,-6.119880676E-1,7.241101265E-1,2.250228968E0
3.445350200E-1,-2.143030405E0,-6.028108597E-1,5.148477554E-1,2.284956993E0
3.494779880E-1,-2.203753948E0,-6.051826477E-1,2.441492081E-1,2.298344260E0
3.544217910E-1,-2.131820202E0,-5.453844070E-1,9.862136841E-2,2.202686473E0
3.593663740E-1,-2.153859854E0,-5.772566795E-1,7.633638382E-2,2.231180133E0
3.643101760E-1,-2.212188244E0,-6.143808365E-1,8.818340302E-2,2.297611140E0
3.692531970E-1,-2.211789370E0,-5.719971657E-1,1.032772064E-1,2.286888531E0
3.741969990E-1,-2.068589687E0,-5.388531685E-1,1.268868446E-1,2.141384203E0
3.791415820E-1,-1.825088263E0,-5.198874474E-1,1.056561470E-1,1.900629723E0
3.840853840E-1,-1.525924683E0,-5.100378990E-1,-6.371498108E-3,1.608920567E0
3.890283530E-1,-1.154969692E0,-4.265913963E-1,-9.702587128E-2,1.235050294E0
3.939721550E-1,-7.362880707E-1,-3.039984703E-1,-2.039332390E-1,8.222675714E-1
3.989167380E-1,-4.228644371E-1,-1.459259987E-1,-3.264806271E-1,5.538035113E-1
4.038605410E-1,-1.704053879E-1,7.250165939E-2,-2.816226482E-1,3.370545992E-1
4.088035610E-1,-3.863334656E-2,2.533850670E-1,-2.349669933E-1,3.477154233E-1
4.137473630E-1,-1.114978790E-1,5.063772202E-1,-1.891918182E-1,5.519449340E-1
4.186919470E-1,-3.189792633E-1,6.704139709E-1,-2.694339752E-1,7.898084134E-1
4.236357490E-1,-5.423395634E-1,7.328896523E-1,-3.626930714E-1,9.812266346E-1
4.285787180E-1,-6.687426567E-1,6.290893555E-1,-4.566290379E-1,1.025417104E0
4.335225200E-1,-7.379484177E-1,4.388432503E-1,-3.656430244E-1,9.331913452E-1
4.384671030E-1,-8.983855247E-1,1.621093750E-1,-3.015649319E-1,9.614142753E-1
4.434109050E-1,-1.143028021E0,-2.081489563E-2,-4.535658360E-1,1.229905803E0
4.483539260E-1,-1.200810909E0,-3.764533997E-2,-5.737481117E-1,1.331371814E0
4.532977280E-1,-1.253247499E0,-4.732179642E-2,-4.840054512E-1,1.344295326E0
4.582423110E-1,-1.269856453E0,-1.985311508E-2,-4.455046654E-1,1.345884083E0
4.631861130E-1,-1.137336016E0,1.151680946E-1,-6.159763336E-1,1.298546782E0
4.681290820E-1,-1.020953178E0,3.401279449E-1,-7.089881897E-1,1.288680203E0
4.730728840E-1,-8.949897289E-1,4.337568283E-1,-5.541255474E-1,1.138510748E0
4.780174680E-1,-7.004194260E-1,4.135065079E-1,-3.990957737E-1,9.060090733E-1
4.829612700E-1,-4.469342232E-1,3.130812645E-1,-3.638269901E-1,6.558507123E-1
4.879042910E-1,-1.631131172E-1,2.821011543E-1,-3.945007324E-1,5.116813248E-1
4.928480930E-1,1.251983643E-1,2.978868484E-1,-2.314813137E-1,3.974856016E-1
4.977926760E-1,3.499197960E-1,3.168840408E-1,9.266805649E-2,4.810891057E-1
5.027364780E-1,3.867826462E-1,2.726106644E-1,2.797818184E-1,5.497228898E-1
5.076794470E-1,2.519350052E-1,1.778926849E-1,3.021900654E-1,4.317822250E-1
5.126232490E-1,-8.201122284E-3,1.259670258E-1,3.461148739E-1,3.684161450E-1
5.175678320E-1,-2.860188484E-1,7.875108719E-2,4.110751152E-1,5.069430596E-1
5.225116340E-1,-5.178658962E-1,7.995605469E-3,4.352416992E-1,6.765237268E-1
5.274546550E-1,-7.165801525E-1,-1.962852478E-2,3.814435005E-1,8.120169567E-1
5.323984570E-1,-8.545529842E-1,-2.567386627E-2,3.050370216E-1,9.077265749E-1
5.373430410E-1,-9.495711327E-1,-3.406476974E-2,1.949574947E-1,9.699763756E-1
5.422868430E-1,-9.999926090E-1,3.353786469E-2,1.346626282E-1,1.009576163E0
5.472298110E-1,-9.875454903E-1,1.171345711E-1,1.097145081E-1,1.000501812E0
5.521736130E-1,-9.153785706E-1,1.382007599E-1,1.083514690E-1,9.320715736E-1
5.571181970E-1,-7.531554699E-1,1.278257370E-1,1.262295246E-1,7.742844915E-1
5.620619990E-1,-5.653474331E-1,9.304141998E-2,2.228672504E-1,6.147716952E-1
5.670050200E-1,-3.801052570E-1,4.788446426E-2,3.267517090E-1,5.035271668E-1
