27.3,36.3,26.1,36.0,26.3,35.8,26.3,37.9,23.9
1.61,2.0100000000000002,1.69,3.0,1.2099999999999997,1.5599999999999998,1.2099999999999997,1.8900000000000001,1.8900000000000001
