-30.92061095657182,-17.4006953215596,-27.186281068268286,-20.45259181123238,-31.04718389143152
-19.198964411035128,-23.51911986912798,-24.227104182347166
-13.267640160030792,-13.359998052964322,-19.901078985720652,-15.505535159147879,-23.694287046604458
