-11.26242811170722,-10.455810399133204,-11.923272728671543,-10.89255865302533,-9.301491001391488,-18.03429551725669,-9.420350522210663,-9.317482318892775,-8.654054273688448,-12.405169889874568
57.161297956678055,46.5319055232502,57.99254537175362,48.78019425788408,60.926292723482966,47.52499024408768,43.06170142715247,48.5479398070147,50.31929390260255,45.712502495456405
-11.542849549155282,-11.940477403683383,-11.870058956744016,-11.716385260047243,-11.59614206715142,-18.65865687602501,-14.16218739293195,-13.684001386934783,-15.12164371005631,-14.276926493686911
58.04775406736029,57.934933442212895,60.66983953787881,60.94937541999031,61.689179138499895,63.29769795661548,56.66462165516069,44.17382756469625,57.81050939531551,50.260949520416126
-12.445114616067135,-10.718919851593036,-11.935992514206315,-14.129348101208835,-10.374034617965124,-13.75629601131258,-13.276001330452557,-12.109513769760698,-15.03268679139786,-11.545757159199823
55.44189707282087,54.2071530906683,58.314495280771474,59.59221093428609,62.19627585951186,61.47781018497325,57.72348034603513,56.622094406326006,55.41697730804447,53.040337150466186
-12.499021348655749,-10.304109236704068,-11.062892158109417,-12.719021421366572,-11.875584925352111,-12.255073251731528,-12.597659360628136,-13.649674720068964,-14.180755188223342,-11.860451185523845
59.42751415450952,48.014999854843566,49.807588342568415,57.61783643369467,62.21522597490453,50.53663787460418,48.25182564860605,46.44534004743915,57.27317186570479,46.17332297464926
-13.198873317425928,-11.861391171477836,-12.292186104014847,-12.270271733094274,-12.131188706415594,-19.295314612665823,-15.137428933919288,-13.531384373351084,-16.82715122933406,-12.63536014314901
59.08145056841686,55.32249208069299,57.00597547232925,56.11025753848313,61.97001694599782,48.904198704892046,49.81286582847369,59.07695461583206,58.37818813586531,50.65664670339261
