-35.58475152258141,42.79975343865525,-36.2091342862449,43.70042763290106
-37.56449799568562,58.64677768241134,-42.32042516907265,51.00323637372569
-35.2117603477564,42.63106346850829,-37.10522248953298,40.81664628296891
-31.818493717422303,44.91213458699767,-38.377631116690445,43.30631752624813
-39.82700098107175,51.76247964409065,-35.86545115976689,46.29689273298038
-31.32424550776239,46.946213614595806,-37.98925368226402,45.40117623731156
-35.783431685100744,43.8146703821573,-33.67669646482971,36.41469072647922
-30.253989821906263,43.78126383918735,-31.32644701966009,41.867177624081734
-36.338131390605696,44.04752711256754,-31.281392185207277,36.345536850459546
-24.92199401974186,37.3024823248715,-33.12866319207689,37.59779969790187
-48.31190774782629,62.382964697380764,-42.731177956712564,58.22370713888492
-40.74747078474024,62.52353032887725,-49.313481225259544,59.13309930530433
-39.100205447949534,62.307555278187436,-48.158359786575225,55.7407613504412
-45.0699228547801,57.219996347029586,-47.857164686063214,54.02592157521465
-41.17956139395311,64.03649100440933,-43.83777066622788,57.58820305850203
-42.42073836387261,63.64540946194869,-47.42890570587362,60.47059728276041
-36.32514575460553,60.506317708674224,-42.85532048262779,48.8727873486655
-40.852194366659475,61.79355753167524,-46.92248482528019,53.08710975805127
-36.84762370654468,61.910045361741865,-45.22753310470308,55.163498984313726
-37.76170802545986,59.2986897901377,-43.01689925728953,50.17408794269577
