-38.78362678686181,58.52600505116714,-33.76744450379333,58.63429882666822,-27.418483398361527,43.35628060526491
-46.03221163503825,62.0532763261034,-38.091700495495736,62.28640364876713,-43.021946283685764,59.770105075885695
-31.0584451783179,43.07898318959194,-36.91999084207108,51.283198185499366,-48.8516237624124,58.40694381009134
-36.93722628907576,56.43547474860008,-41.10765879506384,56.55852698628568,-38.69789187125402,53.592592115143965
-39.380241024158,58.769438173003934,-33.98254815974914,53.005978819977784,-43.83793285871929,57.96308116848916
-39.13669244787046,58.996216026436805,-41.73713921546392,60.0729495262051,-45.10909694445341,58.20207580716258
-31.011644209732527,40.480775806413945,-39.52205615405634,39.12094314527422,-40.810521769016454,55.22091230161353
-38.43299673551234,59.223851670886205,-39.58197446002301,56.058210678609825,-47.751184913630944,55.879498634769654
-37.3623591745913,56.345629956355474,-40.025136279540526,56.95351774627566,-45.392905676023204,57.539373282941625
-27.811430116360075,41.46636145921176,-27.587471641334037,40.29877833092615,-26.973048074114807,43.93247330025486
-29.00917238674212,62.52808821368207,-44.88089747535197,62.021750313120506,-47.87250771151914,61.235711097375386
-48.608368180963744,61.656979758483345,-46.48998487214707,58.63437131824027,-38.95469907152653,44.308849276886
-38.252355222361956,59.36923213064604,-37.387358837380894,56.49557308416262,-39.21124110067243,49.7108789989381
-43.5357303496833,64.02032657761922,-59.104928561723014,61.480624403052026,-51.784715248954484,60.72903042803275
-44.23896535450764,61.48843158878639,-48.99678074982357,62.31342744553851,-44.39829846754181,58.03665127662277
-38.57345137872764,63.69265807171984,-40.9754839392937,61.95200395739406,-47.96878125629966,59.370597535520965
-48.32578840433219,62.89377908572874,-53.066218203627685,62.39946339969562,-50.90482131242743,61.36571805490727
-45.01637334751628,59.38992014017058,-46.18637785399734,58.80353463365022,-47.07859098111546,59.231330097808296
-49.960271837897004,61.045921603304706,-46.26367061926815,59.291473717861464,-50.273676535010466,58.35651121268204
-41.64022072984895,60.65234135423383,-43.91804765526259,57.91610702524719,-43.92587741093866,56.794321343126754
