291,351,413,480
291,348,404,467
305,365,424,490
307,369,435,501
260,318,375,437
310,370,432,502
298,362,424,491
303,362,420,483
287,350,411,478
309,372,436,506
284,345,406,472
299,363,425,498
320,383,445,514
299,357,414,471
322,380,435,498
283,345,404,472
288,356,418,489
296,366,433,506
202,275,344,414
312,369,428,494
