268,326,387,450
264,324,378,441
302,341,400,462
282,340,406,478
256,315,354,417
306,343,405,473
274,335,399,465
283,360,417,480
261,323,386,452
306,348,413,488
265,323,379,445
271,335,398,494
277,357,419,510
298,334,389,447
321,378,431,494
277,341,381,469
284,329,390,486
265,340,405,501
198,246,315,385
285,342,402,468
