26,22,27,27,31,32,34,26,29,35
72,85,65,64,74,58,70,69,62,52
34,29,35,41,39,38,27,31,33,41
61,71,67,65,70,54,64,70,61,49
43,41,37,40,40,40,36,35,42,45
64,69,60,80,73,48,60,56,53,56
41,48,46,28,37,52,40,44,51,47
82,71,59,76,67,67,69,61,60,59
43,46,44,28,45,50,40,48,49,49
