"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
0.000000000E0,-4.989042282E-1,5.481195450E-2,-3.076744080E-1,5.887047822E-1
1.016995380E-1,-1.558871269E-1,9.705066681E-2,-1.774520874E-1,2.553602780E-1
1.066429230E-1,-3.207025528E-1,1.651616096E-1,-1.135320663E-1,3.781772267E-1
1.115871420E-1,-4.901003838E-1,1.793785095E-1,-8.162117004E-2,5.282395775E-1
1.165305270E-1,-6.512742043E-1,1.834406853E-1,-4.090452194E-2,6.778508347E-1
1.214731310E-1,-7.478885651E-1,1.685318947E-1,-1.658821106E-2,7.668216703E-1
1.264165170E-1,-7.826328278E-1,1.948256493E-1,2.224397659E-2,8.068246223E-1
1.313606830E-1,-7.137703896E-1,2.167730331E-1,4.293107986E-2,7.471959546E-1
1.363040690E-1,-6.188797951E-1,2.021398544E-1,-1.972675323E-3,6.510580719E-1
1.412466730E-1,-5.847668648E-1,1.471452713E-1,-9.093856812E-2,6.098145949E-1
1.461900580E-1,-5.490670204E-1,1.522297859E-1,-1.276168823E-1,5.838960261E-1
1.511342770E-1,-4.817214012E-1,1.853013039E-1,-1.460604668E-1,5.364007285E-1
1.560776630E-1,-3.187108040E-1,1.779742241E-1,-1.418743134E-1,3.916372324E-1
1.610202670E-1,-6.462955475E-2,2.191247940E-1,-8.762407303E-2,2.446847622E-1
1.659636520E-1,2.461633682E-1,1.814169884E-1,2.010774612E-2,3.064520337E-1
1.709078190E-1,5.854992867E-1,1.432385445E-1,1.448850632E-1,6.199341714E-1
1.758512040E-1,8.563122749E-1,1.529545784E-1,3.279399872E-1,9.296292005E-1
1.807938080E-1,9.558987617E-1,1.302103996E-1,3.932566643E-1,1.041800362E0
1.857371940E-1,9.957427979E-1,5.496358871E-2,4.514441490E-1,1.094681020E0
1.906814130E-1,1.003501892E0,-3.870964050E-3,5.303235054E-1,1.135021609E0
1.956247980E-1,9.617443085E-1,-6.777286530E-2,6.220216751E-1,1.147369269E0
2.005674020E-1,8.345942497E-1,-1.317272186E-1,6.930212975E-1,1.092784581E0
2.055107880E-1,6.097598076E-1,-2.115678787E-1,6.943769455E-1,9.480123062E-1
2.104550060E-1,3.546094894E-1,-2.761654854E-1,6.554450989E-1,7.947474712E-1
2.153983920E-1,1.489667892E-1,-2.809672356E-1,5.978069305E-1,6.771313152E-1
2.203409440E-1,-8.520603180E-3,-2.996382713E-1,5.731320381E-1,6.467890131E-1
2.252843810E-1,-9.075260162E-2,-2.498636246E-1,4.633417130E-1,5.341848075E-1
2.302285480E-1,-1.676211357E-1,-2.102475166E-1,3.100986481E-1,4.104412685E-1
2.351719330E-1,-2.466344833E-1,-1.662440300E-1,1.353344917E-1,3.267737299E-1
2.401145380E-1,-3.703932762E-1,-1.154417992E-1,-4.636573792E-2,3.907272319E-1
2.450579230E-1,-4.986052513E-1,-3.447484970E-2,-1.032819748E-1,5.103556390E-1
2.500021420E-1,-6.504282951E-1,5.014324188E-2,-1.618342400E-1,6.721321544E-1
2.549455270E-1,-7.696695328E-1,1.171669960E-1,-2.144598961E-1,8.075347309E-1
2.598881310E-1,-8.904852867E-1,1.763730049E-1,-2.678546906E-1,9.464764223E-1
2.648315170E-1,-9.613561630E-1,2.347574234E-1,-3.428869247E-1,1.047324288E0
2.697756830E-1,-9.528226852E-1,2.878971100E-1,-4.463210106E-1,1.090852080E0
2.747191210E-1,-9.278521538E-1,3.101639748E-1,-5.116014481E-1,1.104014199E0
2.796616730E-1,-8.162221909E-1,3.233585358E-1,-5.582513809E-1,1.040396084E0
2.846050580E-1,-6.917595863E-1,3.273692131E-1,-5.280156136E-1,9.297862201E-1
2.895492770E-1,-5.329446793E-1,2.635440826E-1,-4.767355919E-1,7.620776465E-1
2.944926630E-1,-4.103946686E-1,2.036571503E-1,-3.839993477E-1,5.977922029E-1
2.994352670E-1,-3.253746033E-1,1.170358658E-1,-2.673139572E-1,4.370615266E-1
3.043786520E-1,-2.177991867E-1,2.292966843E-2,-1.157126427E-1,2.476926949E-1
3.093228710E-1,-9.484052658E-2,-8.575105667E-2,4.667520523E-2,1.361122477E-1
3.142662560E-1,5.829858780E-2,-1.619687080E-1,2.923202515E-1,3.392399109E-1
3.192088080E-1,1.898183823E-1,-2.039966583E-1,4.830279350E-1,5.576393466E-1
3.241522460E-1,1.987681389E-1,-2.879314423E-1,6.174111366E-1,7.096547048E-1
3.290964130E-1,1.860160828E-1,-3.306851387E-1,7.813239098E-1,8.685745195E-1
3.340397980E-1,1.493110657E-1,-3.190493584E-1,8.451161385E-1,9.155913799E-1
3.389824020E-1,7.905435562E-2,-2.846207619E-1,8.698015213E-1,9.185930849E-1
