"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.672139000E-3,-7.218351364E-1,-7.457113266E-2,-4.532675743E-1,8.556040626E-1
1.047911800E-2,-6.224184036E-1,-6.256628036E-2,-3.857846260E-1,7.349482882E-1
1.528609700E-2,-5.483613014E-1,-5.338859558E-2,-3.348207474E-1,6.447134184E-1
2.009307600E-2,-4.912104607E-1,-4.609584808E-2,-2.948694229E-1,5.747699718E-1
2.490005500E-2,-4.458937645E-1,-4.012250900E-2,-2.626266479E-1,5.190412519E-1
2.970703400E-2,8.695602417E-3,1.607723236E-1,-3.513417244E-1,3.864768568E-1
3.451401400E-2,4.128932953E-3,1.487541199E-1,-3.192763329E-1,3.522530525E-1
3.970375300E-2,4.858345985E-1,-2.623558044E-3,-3.646121025E-1,6.074406354E-1
4.489349300E-2,1.574070454E0,1.020050049E-2,-6.872272491E-2,1.575602950E0
5.008323200E-2,1.272781372E0,2.144222260E-1,7.532119751E-2,1.292912447E0
5.505802400E-2,9.019055367E-1,2.609066963E-1,2.308177948E-1,9.668416394E-1
6.000062800E-2,6.713151932E-1,1.457037926E-1,4.096317291E-1,7.998073751E-1
6.494406600E-2,4.535913467E-1,3.502845764E-3,5.731754303E-1,7.309496930E-1
6.988828400E-2,3.190259933E-1,-9.263658524E-2,7.798008919E-1,8.476134451E-1
7.483172200E-2,3.671851158E-1,-1.068925858E-1,7.440094948E-1,8.365411302E-1
7.977437800E-2,5.051584244E-1,-3.408765793E-2,7.460002899E-1,9.015893936E-1
8.471781600E-2,4.597387314E-1,1.130380630E-1,7.039070129E-1,8.483055981E-1
8.966203400E-2,3.920383453E-1,1.417975426E-1,7.338161469E-1,8.439708198E-1
9.460547200E-2,3.926777840E-1,1.203465462E-1,7.128987312E-1,8.227415962E-1
9.954807600E-2,4.060626030E-1,2.031612396E-2,5.705499649E-1,7.005903546E-1
1.044915140E-1,1.340641975E-1,1.556301117E-1,4.171047211E-1,4.649411673E-1
1.094357840E-1,1.930127144E-1,1.584210396E-1,3.212242126E-1,4.068613136E-1
1.143792220E-1,2.277469635E-1,1.694283485E-1,2.663130760E-1,3.892265396E-1
1.193218260E-1,-2.240228653E-2,1.541576385E-1,1.121301651E-1,1.919364840E-1
1.242652640E-1,-1.576271057E-1,3.048467636E-2,4.896879196E-2,1.678498214E-1
1.292094820E-1,-4.161148071E-1,1.520729065E-2,3.651285172E-2,4.179904099E-1
1.341529200E-1,-7.488999367E-1,4.069614410E-2,6.407785416E-2,7.527371804E-1
1.390955760E-1,-8.806881905E-1,2.498245239E-2,1.768474579E-1,8.986160666E-1
1.440390140E-1,-7.729539871E-1,-1.010546684E-1,3.887443542E-1,8.710867266E-1
1.489832320E-1,-5.923523903E-1,-2.511782646E-1,5.808949471E-1,8.668395552E-1
