"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.907537200E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
3.388235100E-2,1.092219353E-2,-2.283859253E-2,5.640649796E-2,6.182708655E-2
3.907261200E-2,3.541040421E-2,1.782894135E-3,9.420156479E-2,1.006529197E-1
4.426287200E-2,-1.546621323E-2,-2.803230286E-2,2.618608475E-1,2.638107602E-1
4.945313200E-2,-5.156087875E-2,-5.956840515E-2,4.096283913E-1,4.171358748E-1
5.447323700E-2,-1.174099445E-1,-6.226110458E-2,4.856963158E-1,5.035498499E-1
5.941636200E-2,-1.012048721E-1,-2.939271927E-2,4.497036934E-1,4.618871831E-1
6.436026800E-2,-1.562669277E-1,-1.807069778E-2,4.317722321E-1,4.595358127E-1
6.930339300E-2,-2.482016087E-1,-2.749967575E-2,3.311710358E-1,4.147704493E-1
7.424568400E-2,-3.707213402E-1,-1.890659332E-3,1.951923370E-1,4.189724753E-1
7.918880900E-2,-5.098116398E-1,6.114006042E-3,4.957389832E-2,5.122527311E-1
8.413271600E-2,-5.801081657E-1,1.788425446E-2,-1.252365112E-1,5.937419593E-1
8.907584100E-2,-6.423916817E-1,2.667570114E-2,-3.516135216E-1,7.328101625E-1
9.401813200E-2,-6.983076334E-1,9.098386765E-2,-5.379295349E-1,8.861601433E-1
9.896125700E-2,-8.003736734E-1,6.163501740E-2,-8.559432030E-1,1.173471627E0
1.039051640E-1,-6.839729548E-1,6.585788727E-2,-9.798517227E-1,1.196773021E0
1.088482890E-1,-4.773772955E-1,1.016807556E-1,-9.464879036E-1,1.064926011E0
1.137905800E-1,-3.306016922E-1,5.176019669E-2,-6.551299095E-1,7.356437964E-1
1.187337050E-1,-2.404181957E-1,7.163524628E-2,-4.597063065E-1,5.237006832E-1
1.236776120E-1,-2.205371857E-4,5.533981323E-2,-3.883428574E-1,3.922661321E-1
1.286207370E-1,2.997009754E-1,3.406476974E-2,-2.544550896E-1,3.946244744E-1
1.335630280E-1,4.777173996E-1,-1.727962494E-2,-1.584939957E-1,5.036197434E-1
1.385061530E-1,5.860905647E-1,-3.157329559E-2,-6.688117981E-3,5.869784953E-1
1.434500590E-1,6.694743633E-1,-4.045534134E-2,8.001518250E-2,6.754516913E-1
1.483931840E-1,6.502933502E-1,-2.814388275E-2,7.028722763E-2,6.546860422E-1
1.533354760E-1,6.697797775E-1,-2.787685394E-2,3.953599930E-2,6.715245078E-1
1.582786010E-1,5.965378284E-1,-4.169034958E-2,2.802753448E-2,5.986493203E-1
1.632225070E-1,5.808043480E-1,-9.488344193E-2,6.548261642E-2,5.921355683E-1
1.681656320E-1,5.598721504E-1,-1.170949936E-1,1.852960587E-1,6.012509390E-1
1.731079240E-1,5.521211624E-1,-1.700930595E-1,3.553223610E-1,6.782502540E-1
1.780510490E-1,4.800491333E-1,-1.791067123E-1,5.422210693E-1,7.460094321E-1
1.829949550E-1,1.912138462E-1,-2.542824745E-1,5.187902451E-1,6.085767250E-1
1.879380800E-1,-2.189695835E-1,-2.563819885E-1,3.216252327E-1,4.659637248E-1
1.928803720E-1,-6.691741943E-1,-2.682290077E-1,1.527080536E-1,7.369264906E-1
1.978234970E-1,-9.684191942E-1,-3.586664200E-1,5.878925323E-3,1.032720629E0
2.027674030E-1,-1.165386200E0,-3.997368813E-1,-6.873798370E-2,1.233952787E0
2.077105280E-1,-1.223244548E0,-4.253420830E-1,-1.618895531E-1,1.305163338E0
2.126528200E-1,-1.042396426E0,-3.637037277E-1,-1.405639648E-1,1.112937078E0
2.175959450E-1,-8.495908976E-1,-3.941636086E-1,-1.222410202E-1,9.445170780E-1
2.225398510E-1,-1.197855115E0,-1.030080557E0,-2.019786835E-1,1.592707826E0
2.274829760E-1,-8.549741507E-1,-8.899819851E-1,9.736394882E-2,1.237953339E0
2.324252680E-1,-2.379577160E-1,-1.944346428E-1,5.004501343E-1,5.872640308E-1
2.373683930E-1,-3.211824894E-1,-2.280883789E-1,6.339945793E-1,7.464125044E-1
2.423122990E-1,1.661813259E-1,1.646533012E-1,7.521877289E-1,7.877266799E-1
2.472554240E-1,5.729441643E-1,9.526920319E-2,5.202960968E-1,7.797751373E-1
2.521977160E-1,8.812942505E-1,-9.264135361E-2,2.311806679E-1,9.158091928E-1
2.571408410E-1,7.246143818E-1,6.443691254E-2,3.332076073E-1,8.001533775E-1
2.620847470E-1,5.659143925E-1,1.679124832E-1,1.827158928E-1,6.179310634E-1
2.670278720E-1,3.575708866E-1,2.030043602E-1,4.496049881E-2,4.136292490E-1
2.719701640E-1,2.050068378E-1,1.346178055E-1,-1.675739288E-1,2.970366623E-1
2.769132890E-1,1.721735001E-1,-1.814460754E-2,-3.247518539E-1,3.680172653E-1
2.818571950E-1,5.113840103E-2,4.657268524E-3,-3.812441826E-1,3.846868245E-1
2.868003200E-1,4.945087433E-2,1.012353897E-1,-4.500598907E-1,4.639481634E-1
2.917426120E-1,5.636429787E-2,1.415214539E-1,-5.217680931E-1,5.435505487E-1
2.966857370E-1,4.792737961E-2,1.599493027E-1,-6.153793335E-1,6.376304080E-1
3.016296430E-1,3.854942322E-2,1.195516586E-1,-6.202287674E-1,6.328209707E-1
3.065727680E-1,2.830743790E-2,2.831315994E-2,-5.966539383E-1,5.979957091E-1
3.115150590E-1,3.595614433E-2,-6.402158737E-2,-5.495009422E-1,5.543851490E-1
3.164581840E-1,4.498124123E-2,-1.059923172E-1,-4.413886070E-1,4.561596056E-1
3.214020910E-1,2.330470085E-2,-1.101493835E-1,-2.901096344E-1,3.111906100E-1
3.263452160E-1,-3.763604164E-2,-1.973962784E-1,-2.328109741E-2,2.022962477E-1
3.312875070E-1,-4.352688789E-2,-2.583799362E-1,1.457705498E-1,2.998396815E-1
3.362306320E-1,8.225703239E-2,-2.802081108E-1,3.088274002E-1,4.250378429E-1
3.411745390E-1,2.127323151E-1,-2.029490471E-1,4.924788475E-1,5.735667083E-1
3.461176640E-1,3.402817249E-1,-1.276783943E-1,6.098275185E-1,7.099176198E-1
3.510600070E-1,4.529838562E-1,-9.464788437E-2,6.998786926E-1,8.390368171E-1
3.560030800E-1,5.624632835E-1,-5.883264542E-2,7.092394829E-1,9.071090726E-1
3.609469870E-1,6.326541901E-1,-2.994966507E-2,6.748871803E-1,9.255382287E-1
3.658901120E-1,6.916470528E-1,2.730751038E-2,6.025333405E-1,9.176969936E-1
3.708324030E-1,7.157123089E-1,7.728862762E-2,4.761762619E-1,8.631115070E-1
3.757755280E-1,6.772799492E-1,1.110892296E-1,3.363013268E-1,7.642954461E-1
3.807194340E-1,5.748083591E-1,1.387729645E-1,2.371087074E-1,6.370895734E-1
3.856625590E-1,4.233005047E-1,1.133322716E-1,1.873698235E-1,4.765867936E-1
3.906048510E-1,2.849473953E-1,1.158962250E-1,1.437473297E-1,3.395441766E-1
3.955479760E-1,1.620795727E-1,8.930778503E-2,1.510128975E-1,2.388525980E-1
4.004918820E-1,5.692291260E-2,9.569406509E-2,1.066741943E-1,1.541977815E-1
4.054350070E-1,-8.268475533E-2,7.331752777E-2,7.035350800E-2,1.310032241E-1
4.103772990E-1,-1.925082207E-1,9.118556976E-2,4.422569275E-2,2.175549013E-1
4.153204240E-1,-2.376894951E-1,1.180644035E-1,9.305000305E-3,2.655599414E-1
4.202643300E-1,-2.142114639E-1,1.514692307E-1,-7.689428329E-2,2.733902155E-1
4.252074550E-1,-2.602565289E-1,1.796002388E-1,-1.735587120E-1,3.607108719E-1
4.301497470E-1,-3.208489418E-1,1.815896034E-1,-2.759833336E-1,4.605275539E-1
4.350928720E-1,-3.155324459E-1,2.312297821E-1,-3.534336090E-1,5.272032365E-1
4.400367780E-1,-2.400124073E-1,2.592549324E-1,-3.211169243E-1,4.774255489E-1
4.449799030E-1,-1.658737659E-1,2.943816185E-1,-2.655925751E-1,4.297837357E-1
4.499221950E-1,-1.238210201E-1,2.726621628E-1,-2.391872406E-1,3.832581847E-1
4.548653200E-1,-1.112189293E-1,2.444725037E-1,-2.344398499E-1,3.565087635E-1
4.598092260E-1,-8.035326004E-2,2.005801201E-1,-2.157139778E-1,3.053220451E-1
4.647523510E-1,-2.157807350E-2,1.507592201E-1,-1.573305130E-1,2.189676826E-1
4.696946430E-1,1.994109154E-2,1.113224030E-1,-5.246114731E-2,1.246695492E-1
4.746377680E-1,5.868506432E-2,1.326322556E-2,4.642486572E-2,7.599419769E-2
4.795816740E-1,9.294247627E-2,-5.659580231E-3,1.795907021E-1,2.022947231E-1
4.845247990E-1,9.877729416E-2,-6.214714050E-2,1.974740028E-1,2.293800399E-1
4.894670910E-1,9.910583496E-3,-1.486611366E-1,2.269001007E-1,2.714443017E-1
4.944102160E-1,1.535153389E-2,-1.585850716E-1,3.315887451E-1,3.678804023E-1
4.993541220E-1,1.722884178E-2,-1.355342865E-1,3.876051903E-1,4.109795121E-1
5.042972470E-1,-2.059769630E-2,-1.628990173E-1,3.673119545E-1,4.023411822E-1
5.092395390E-1,-4.344320297E-2,-1.644220352E-1,3.545413017E-1,3.932193436E-1
5.141826640E-1,-5.857372284E-2,-1.189231873E-1,2.448701859E-1,2.784510970E-1
5.191265700E-1,-7.828688622E-2,-5.770730972E-2,1.744852066E-1,1.997599997E-1
5.240696950E-1,-1.243841648E-1,-7.345771790E-2,1.242394447E-1,1.905331898E-1
5.290119870E-1,-1.892220974E-1,-8.477592468E-2,1.103997231E-1,2.349043601E-1
5.339551120E-1,-2.800619602E-1,-1.104869843E-1,6.858778000E-2,3.087820571E-1
5.388990180E-1,-3.898847103E-1,-1.074171066E-1,1.792955399E-2,4.048085857E-1
5.438421430E-1,-4.332859516E-1,-1.281366348E-1,1.078128815E-2,4.519645442E-1
5.487844340E-1,-4.300589561E-1,-1.392221451E-1,2.544641495E-2,4.527483092E-1
5.537275590E-1,-3.852791786E-1,-1.479125023E-1,6.170797348E-2,4.172841092E-1
5.586714660E-1,-3.135378361E-1,-1.282463074E-1,9.571075439E-2,3.520136908E-1
5.636145910E-1,-2.030208111E-1,-8.995151520E-2,8.708524704E-2,2.385216239E-1
5.685568820E-1,-2.521944046E-2,-4.256582260E-2,8.347511292E-2,9.703588979E-2
5.735000070E-1,1.152999401E-1,-1.709794998E-2,9.187936783E-2,1.484191171E-1
5.784439140E-1,1.884608269E-1,-8.648872375E-3,8.598470688E-2,2.073298244E-1
5.833870390E-1,1.902780533E-1,-1.464891434E-2,1.061801910E-1,2.183908451E-1
5.883293300E-1,1.452043056E-1,-1.591062546E-2,1.141915321E-1,1.854107451E-1
5.932724550E-1,6.313443184E-2,-5.023097992E-2,5.778503418E-2,9.923818823E-2
5.982163620E-1,1.322627068E-2,-6.744146347E-2,2.766275406E-2,7.408450036E-2
6.031594870E-1,-2.359461784E-2,-7.014226913E-2,5.206012726E-2,9.048149402E-2
6.081017780E-1,-9.044504166E-2,-1.225981712E-1,5.704736710E-2,1.626807279E-1
6.130449030E-1,-1.090130806E-1,-1.460108757E-1,4.285097122E-2,1.871876954E-1
6.179888090E-1,-1.154286861E-1,-1.407351494E-1,5.958747864E-2,1.915224046E-1
6.229319340E-1,-8.837151527E-2,-1.497812271E-1,4.528045654E-2,1.797060390E-1
6.278742260E-1,-3.766512871E-2,-1.326527596E-1,-1.879787445E-2,1.391717522E-1
6.328173510E-1,1.759147644E-2,-9.183168411E-2,-8.247232437E-2,1.246763913E-1
6.377612570E-1,4.164385796E-2,-5.344009399E-2,-1.434493065E-1,1.586434937E-1
6.427043820E-1,5.355668068E-2,3.955841064E-3,-1.969699860E-1,2.041595996E-1
6.476466740E-1,6.045937538E-2,1.372098923E-2,-2.216968536E-1,2.302022948E-1
6.525897990E-1,5.055093765E-2,3.554391861E-2,-2.320880890E-1,2.401742045E-1
6.575337050E-1,2.628898621E-2,2.896451950E-2,-2.282447815E-1,2.315723094E-1
6.624768300E-1,-1.724648476E-2,4.168510437E-2,-2.173013687E-1,2.219346165E-1
6.674191220E-1,-7.290220261E-2,2.354669571E-2,-1.920690536E-1,2.067841856E-1
6.723622470E-1,-9.556126595E-2,-1.813507080E-2,-1.431012154E-1,1.730283046E-1
6.773061530E-1,-1.424674988E-1,-5.002069473E-2,-7.054281235E-2,1.666593726E-1
6.822492780E-1,-1.585304737E-1,-8.904600143E-2,-2.914953232E-2,1.841488439E-1
6.871915700E-1,-1.392676830E-1,-1.065363884E-1,1.450586319E-2,1.759429159E-1
6.921346950E-1,-1.251935959E-1,-1.240854263E-1,3.901910782E-2,1.805356482E-1
6.970786010E-1,-8.029699326E-2,-1.392865181E-1,7.052803040E-2,1.755635051E-1
7.020217260E-1,-9.412050247E-3,-1.331820488E-1,8.756208420E-2,1.596657866E-1
7.069640180E-1,7.312083244E-2,-1.511192322E-1,8.548736572E-2,1.883925905E-1
7.119071430E-1,1.532297134E-1,-1.169261932E-1,1.261034012E-1,2.303326888E-1
7.168510490E-1,1.501286030E-1,-8.329963684E-2,1.473717690E-1,2.262650331E-1
7.217941740E-1,1.000490189E-1,-5.734062195E-2,1.352229118E-1,1.777160347E-1
7.267364660E-1,2.452540398E-2,-2.455425262E-2,1.041440964E-1,1.097743120E-1
7.316795910E-1,-4.799318314E-2,-3.688383102E-2,4.705142975E-2,7.666550502E-2
7.366234970E-1,-8.443403244E-2,-2.026033401E-2,-2.160263062E-2,8.947771017E-2
7.415666220E-1,-5.422544479E-2,4.655122757E-2,-5.905532837E-2,9.270893948E-2
7.465089140E-1,-4.338312149E-2,6.096601486E-2,-4.415512085E-2,8.688282279E-2
7.514520390E-1,-4.218339920E-2,4.955244064E-2,-2.010583878E-2,6.811114663E-2
7.563959450E-1,-2.421498299E-2,2.181911469E-2,1.544094086E-2,3.606746208E-2
7.613390180E-1,3.417205811E-2,3.241252899E-2,5.055761337E-2,6.909684407E-2
7.662813620E-1,8.994174004E-2,3.581094742E-2,5.917644501E-2,1.134627348E-1
7.712244870E-1,1.240954399E-1,3.683900833E-2,6.525850296E-2,1.449671099E-1
7.761683930E-1,1.344749928E-1,3.053236008E-2,7.607412338E-2,1.574897487E-1
7.811115180E-1,1.258776188E-1,3.132295609E-2,7.731533051E-2,1.510098103E-1
7.860538090E-1,1.030495167E-1,2.237653732E-2,6.208515167E-2,1.223702512E-1
7.909968820E-1,4.939603806E-2,6.005287170E-3,7.099676132E-2,8.669816704E-2
7.959408410E-1,7.863998413E-3,-9.360313416E-4,3.728437424E-2,3.811618013E-2
8.008839140E-1,-1.433753967E-2,1.334428787E-2,3.246641159E-2,3.791705348E-2
8.058262570E-1,-1.967644691E-2,3.453397751E-2,3.247261047E-2,5.132473669E-2
8.107693300E-1,-1.533436775E-2,5.782794952E-2,1.111984253E-2,6.085117483E-2
8.157132890E-1,-1.409530640E-3,8.812808990E-2,-1.726484299E-2,8.981437419E-2
8.206563620E-1,1.708102226E-2,1.207699776E-1,-9.300279617E-2,1.533840569E-1
8.255987050E-1,2.814316750E-2,1.582632065E-1,-1.682806015E-1,2.327179435E-1
8.305417780E-1,4.849433899E-2,1.862759590E-1,-1.837329865E-1,2.660981851E-1
8.354857370E-1,5.899739265E-2,1.740546227E-1,-1.778407097E-1,2.557401455E-1
8.404288090E-1,6.441950798E-2,1.551418304E-1,-1.103816032E-1,2.010048728E-1
8.453711530E-1,5.050253868E-2,1.365571022E-1,-3.161382675E-2,1.489892030E-1
8.503142260E-1,6.738567352E-2,9.435558319E-2,9.405899048E-2,1.493013689E-1
8.552581320E-1,1.194860935E-1,7.366991043E-2,1.951508522E-1,2.403914253E-1
8.602012570E-1,1.663928032E-1,5.287408829E-2,2.836999893E-1,3.331184746E-1
8.651436010E-1,2.060210705E-1,4.383993149E-2,3.787221909E-1,4.333556495E-1
8.700866740E-1,2.151124477E-1,4.158163071E-2,4.088778496E-1,4.638787482E-1
8.750306320E-1,2.510817051E-1,6.530141830E-2,3.626208305E-1,4.458701208E-1
8.799737050E-1,2.733254433E-1,8.171749115E-2,2.642312050E-1,3.888478828E-1
8.849159970E-1,2.868094444E-1,1.100397110E-1,1.614999771E-1,3.470599920E-1
8.898591220E-1,3.035535812E-1,1.454052925E-1,1.019320488E-1,3.516782881E-1
