"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.848141300E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
2.328839200E-2,-7.228851318E-4,-2.570152283E-3,2.133369446E-3,3.417529936E-3
2.809537100E-2,5.859069824E-1,-1.311922073E-2,-2.191815376E-1,6.256993307E-1
3.290235000E-2,4.383635521E-1,-1.364374161E-2,-1.611390114E-1,4.672414113E-1
3.809287100E-2,1.703575134E0,-1.143693924E-2,-8.452892303E-1,1.901792030E0
4.328339200E-2,8.538098335E-1,4.191303253E-2,-8.221020699E-1,1.186001580E0
4.847391300E-2,1.724405289E-1,2.469487190E-1,-5.773725510E-1,6.512130745E-1
5.366443300E-2,-2.630314827E-1,4.273715019E-1,-3.438048363E-1,6.083039758E-1
5.871063100E-2,-5.946598053E-1,3.712434769E-1,-1.991934776E-1,7.287798328E-1
6.365485000E-2,-8.208022118E-1,2.069702148E-1,-1.685638428E-1,8.631145403E-1
6.859823600E-2,-9.519662857E-1,9.456205368E-2,-5.971717834E-2,9.585133971E-1
7.354078800E-2,-1.069158554E0,4.279565811E-2,2.857780457E-2,1.070396269E0
7.848417300E-2,-1.151662350E0,2.183246613E-2,1.235275269E-1,1.158473942E0
8.342839200E-2,-1.236397266E0,-7.601737976E-3,1.924109459E-1,1.251302505E0
8.837177700E-2,-1.300260067E0,-4.081153870E-2,2.511439323E-1,1.324920789E0
9.331438100E-2,-1.369708538E0,-7.780218124E-2,2.182259560E-1,1.389164219E0
9.825776700E-2,-1.393122435E0,-1.344337463E-1,1.667647362E-1,1.409493890E0
1.032019330E-1,-1.375309229E0,-1.876335144E-1,1.294488907E-1,1.394072748E0
1.081453190E-1,-1.349665880E0,-2.514781952E-1,7.349300385E-2,1.374860172E0
1.130879230E-1,-1.225131989E0,-2.486019135E-1,8.605575562E-2,1.253059014E0
1.180313080E-1,-1.018611908E0,-2.530150414E-1,1.249094009E-1,1.056971707E0
1.229755270E-1,-8.165206909E-1,-3.104252815E-1,1.682257652E-1,8.895896819E-1
1.279189130E-1,-6.514558792E-1,-3.963356018E-1,2.365727425E-1,7.984004849E-1
1.328614650E-1,-5.829038620E-1,-4.342741966E-1,2.901306152E-1,7.826536680E-1
1.378048500E-1,-5.306439400E-1,-4.263710976E-1,3.411049843E-1,7.613986565E-1
1.427490690E-1,-4.498357773E-1,-4.090619087E-1,3.736023903E-1,7.136263852E-1
1.476924540E-1,-3.430867195E-1,-3.849344254E-1,3.949909210E-1,6.495389416E-1
1.526350060E-1,-2.937054634E-1,-4.212117195E-1,4.101400375E-1,6.571887570E-1
1.575784440E-1,-3.268351555E-1,-4.303154945E-1,4.489827156E-1,7.025511530E-1
1.625226110E-1,-3.909406662E-1,-4.175968170E-1,4.572687149E-1,7.323362504E-1
1.674659960E-1,-5.315246582E-1,-3.950629234E-1,4.520630836E-1,8.018442538E-1
1.724086000E-1,-6.886625290E-1,-3.649520874E-1,4.359688759E-1,8.930369341E-1
1.773519860E-1,-8.697607517E-1,-3.430328369E-1,3.628377914E-1,1.002899075E0
1.822961520E-1,-9.877157211E-1,-1.126363993E0,-7.002592087E-1,1.653675043E0
1.872395380E-1,-8.383352757E-1,-6.099414825E-1,-6.081132889E-1,1.201930289E0
1.921821420E-1,-1.114554882E0,2.159948349E-1,3.691773415E-1,1.193808303E0
1.971255270E-1,-1.572375298E0,5.242795944E-1,4.103245735E-1,1.707512643E0
2.020697460E-1,-1.607957840E0,3.584499359E-1,7.010788918E-1,1.790398387E0
2.070131310E-1,-1.334305048E0,-2.040972710E-1,4.628438950E-1,1.426972364E0
2.119556830E-1,-1.004929543E0,-6.100349426E-1,2.536926270E-1,1.202657876E0
2.168990690E-1,-7.301406860E-1,-7.210206985E-1,8.861684799E-2,1.029965638E0
2.218432880E-1,-5.319323540E-1,-6.327443123E-1,5.284929276E-2,8.283178386E-1
2.267866730E-1,-3.153643608E-1,-1.116231680E0,-5.744953156E-1,1.294400522E0
2.317292250E-1,-1.450924873E-1,-6.696219444E-1,-7.884025574E-2,6.896819298E-1
2.366726630E-1,-3.444628716E-1,-1.679100990E-1,5.100727081E-1,6.379832590E-1
2.416168290E-1,-6.352410316E-1,-2.900981903E-2,6.040391922E-1,8.770610490E-1
2.465602150E-1,-6.731541157E-1,-2.409458160E-1,8.229746819E-1,1.090173691E0
2.515028190E-1,-5.782909393E-1,-5.479807854E-1,6.321845055E-1,1.017035201E0
2.564462040E-1,-5.381913185E-1,-6.316657066E-1,5.296602249E-1,9.844751973E-1
2.613903710E-1,-5.219342709E-1,-5.266289711E-1,4.034519196E-1,8.441130894E-1
2.663337560E-1,-6.048171520E-1,-3.632326126E-1,3.505997658E-1,7.878209911E-1
2.712763610E-1,-6.869010925E-1,-2.693362236E-1,3.559617996E-1,8.191971161E-1
2.762197460E-1,-7.286477089E-1,-2.318124771E-1,2.894568443E-1,8.175877769E-1
2.811639650E-1,-7.499599457E-1,-1.908240318E-1,1.972150803E-1,7.985909586E-1
2.861073500E-1,-7.305183411E-1,-1.014342308E-1,2.094602585E-2,7.378242920E-1
2.910499020E-1,-6.784954071E-1,-4.153728485E-3,-1.508941650E-1,6.950843977E-1
2.959932880E-1,-6.225407124E-1,6.607055664E-2,-3.141441345E-1,7.004347181E-1
3.009375060E-1,-5.317668915E-1,9.357213974E-2,-4.224081039E-1,6.855365625E-1
3.058808920E-1,-4.202389717E-1,3.191184998E-2,-4.040107727E-1,5.838183484E-1
3.108234960E-1,-2.900824547E-1,-1.458826065E-1,-3.412895203E-1,4.710712282E-1
3.157668810E-1,-2.899022102E-1,-2.073278427E-1,-1.594934464E-1,3.904693141E-1
3.207110480E-1,-3.608226776E-1,-1.686048508E-1,9.003257751E-2,4.083215221E-1
3.256544330E-1,-3.979315758E-1,-1.723971367E-1,2.128543854E-1,4.830914004E-1
3.305970380E-1,-4.321632385E-1,-2.604908943E-1,3.004226685E-1,5.872600365E-1
3.355404230E-1,-3.851690292E-1,-3.869361877E-1,4.119162560E-1,6.839223614E-1
3.404845900E-1,-3.023052216E-1,-4.595527649E-1,5.138053894E-1,7.527105479E-1
3.454279750E-1,-2.377767563E-1,-4.510068893E-1,6.083841324E-1,7.937734265E-1
3.503705790E-1,-1.627988815E-1,-4.686861038E-1,6.155133247E-1,7.905863600E-1
3.553139650E-1,-1.083245277E-1,-4.293389320E-1,4.773592949E-1,6.511052283E-1
3.602581830E-1,-6.273412704E-2,-3.761649132E-1,3.377976418E-1,5.094534909E-1
3.652015690E-1,-5.487680435E-2,-3.356175423E-1,2.257871628E-1,4.082039211E-1
3.701441210E-1,-6.372833252E-2,-3.477540016E-1,1.509156227E-1,3.844082090E-1
3.750875060E-1,-1.363658905E-1,-2.774825096E-1,1.836996078E-1,3.596355727E-1
3.800317250E-1,-2.410378456E-1,-1.468496323E-1,4.129171371E-2,2.852526304E-1
3.849751110E-1,-3.021960258E-1,-7.650041580E-2,-1.938610077E-1,3.670924161E-1
3.899177150E-1,-2.809982300E-1,-1.218395233E-1,-4.307250977E-1,5.285158318E-1
3.948611000E-1,-2.616333961E-1,-1.607885361E-1,-4.871931076E-1,5.759011299E-1
3.998052670E-1,-3.008580208E-1,-1.419100761E-1,-4.077463150E-1,5.262234086E-1
4.047486520E-1,-3.837113380E-1,-1.417250633E-1,-2.483549118E-1,4.785400158E-1
4.096912560E-1,-4.648332596E-1,-2.190971375E-1,-1.470403671E-1,5.345038675E-1
4.146346420E-1,-4.755082130E-1,-3.045864105E-1,-3.691673279E-2,5.659008635E-1
4.195788080E-1,-4.069242477E-1,-3.794579506E-1,8.436393738E-2,5.627547899E-1
4.245221940E-1,-3.305873871E-1,-4.346518517E-1,2.119169235E-1,5.857636342E-1
4.294647980E-1,-2.437601089E-1,-4.681310654E-1,3.076267242E-1,6.109008811E-1
4.344081830E-1,-1.411604881E-1,-5.418477058E-1,4.165515900E-1,6.978828317E-1
4.393524020E-1,-6.498622894E-2,-5.749239922E-1,5.240221024E-1,7.806151231E-1
4.442957880E-1,-2.187728882E-3,-6.035451889E-1,6.485767365E-1,8.859590082E-1
4.492383400E-1,5.044937134E-2,-6.112375259E-1,6.689066887E-1,9.075200330E-1
4.541817250E-1,2.926731110E-2,-5.907731056E-1,6.000280380E-1,8.425574664E-1
4.591259440E-1,4.371500015E-2,-4.902524948E-1,4.737725258E-1,6.831682927E-1
