"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.236803600E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
3.731147400E-2,-5.915737152E-2,-3.944349289E-2,-4.884719849E-3,7.126881664E-2
4.225569200E-2,-9.755849838E-2,-8.368206024E-2,2.692461014E-2,1.313212947E-1
4.719907800E-2,-1.421413422E-1,-1.381030083E-1,1.277499199E-1,2.357894062E-1
5.214168200E-2,-2.160158157E-1,-2.061805725E-1,2.284016609E-1,3.759528958E-1
5.708511900E-2,-2.227411270E-1,-2.276258469E-1,3.536973000E-1,4.759505393E-1
6.202933800E-2,-1.917886734E-1,-2.196922302E-1,3.973083496E-1,4.928503789E-1
6.697272400E-2,-1.770915985E-1,-2.005805969E-1,3.850774765E-1,4.689122232E-1
7.191532800E-2,-1.413102150E-1,-1.867871284E-1,2.845435143E-1,3.685417476E-1
7.685876500E-2,-1.475095749E-1,-1.142277718E-1,1.437468529E-1,2.355211588E-1
8.180298400E-2,-1.916370392E-1,-8.069992065E-3,-4.592132568E-2,1.972274010E-1
8.674636900E-2,-2.731842995E-1,7.819843292E-2,-2.311444283E-1,3.662955134E-1
9.168897400E-2,-3.901414871E-1,1.318573952E-1,-4.280509949E-1,5.939902414E-1
9.663241100E-2,-4.951939583E-1,1.552968025E-1,-5.565948486E-1,7.610072133E-1
1.015766300E-1,-5.718307495E-1,1.942567825E-1,-6.369628906E-1,8.777515752E-1
1.065200150E-1,-6.216607094E-1,2.282190323E-1,-6.842942238E-1,9.522628571E-1
1.114626190E-1,-6.798305511E-1,2.150397301E-1,-7.143940926E-1,1.009341658E0
1.164060570E-1,-7.390103340E-1,2.185354233E-1,-7.149052620E-1,1.051181972E0
1.213502760E-1,-7.789611816E-1,2.060203552E-1,-7.142782211E-1,1.076762874E0
1.262936610E-1,-7.691507339E-1,2.076439857E-1,-6.597743034E-1,1.034413364E0
1.312362650E-1,-7.532525063E-1,1.860032082E-1,-6.146206856E-1,9.898207508E-1
1.361797030E-1,-7.246975899E-1,1.760983467E-1,-5.503373146E-1,9.268594199E-1
1.411239220E-1,-6.333563328E-1,9.001111984E-2,-4.465694427E-1,7.801708231E-1
1.460673070E-1,-5.365314484E-1,-1.694440842E-2,-3.248777390E-1,6.274541046E-1
1.510099110E-1,-4.638333321E-1,-9.172105789E-2,-1.623501778E-1,4.999116848E-1
1.559533490E-1,-3.678622246E-1,-1.246075630E-1,-8.645057678E-2,3.978986847E-1
1.608975670E-1,-2.995347977E-1,-1.472826004E-1,-1.547622681E-2,3.341448383E-1
1.658409530E-1,-1.926827431E-1,-1.740751266E-1,4.620313644E-2,2.637489697E-1
1.707836090E-1,-1.614108086E-1,-2.396759987E-1,5.973768234E-2,2.950705410E-1
1.757269940E-1,-9.176635742E-2,-2.409124374E-1,9.128999710E-2,2.734844245E-1
1.806712130E-1,-4.919004440E-2,-2.473592758E-1,2.329401970E-1,3.433182302E-1
1.856145990E-1,-6.308603287E-2,-2.867059708E-1,4.167232513E-1,5.097434938E-1
1.905572030E-1,-8.524179459E-2,-3.722968102E-1,6.233010292E-1,7.310097478E-1
1.955006400E-1,-7.095193863E-2,-4.035520554E-1,8.362412453E-1,9.312292195E-1
2.004448590E-1,-3.763628006E-2,-3.753242493E-1,9.768381119E-1,1.047137755E0
