"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.019178200E-2,-9.942054749E-4,-2.216339111E-3,3.204345703E-3,4.020999250E-3
2.540782300E-2,-1.910686493E-3,-4.261970520E-3,6.165027618E-3,7.734512339E-3
3.035120900E-2,-2.705097198E-3,-6.037235260E-3,8.736133575E-3,1.095836622E-2
3.529381300E-2,-1.471238136E-1,1.777763367E-1,3.683629036E-1,4.346735225E-1
4.023714600E-2,7.939982414E-1,1.146550179E-1,1.406049728E-2,8.023569518E-1
4.518131300E-2,1.210869789E0,-3.247499466E-2,4.795885086E-2,1.212254232E0
5.012469800E-2,1.387832165E0,-1.595454216E-1,2.917342186E-1,1.427109566E0
5.506730300E-2,1.389900684E0,-2.673263550E-1,6.355090141E-1,1.551502175E0
6.001063600E-2,1.222965240E0,-3.071231842E-1,9.436254501E-1,1.574927814E0
6.495485500E-2,9.330511093E-1,-2.167439461E-1,1.128632069E0,1.480328564E0
6.989818800E-2,5.636301041E-1,-9.290122986E-2,1.154844284E0,1.288400114E0
7.484079200E-2,2.617020607E-1,-2.186002731E-1,7.303438187E-1,8.060249013E-1
7.978412500E-2,2.144002914E-2,8.748579025E-2,8.853435516E-1,8.899138401E-1
8.472834400E-2,-2.980012894E-1,2.648258209E-1,9.246363640E-1,1.006920995E0
8.967167800E-2,-4.083151817E-1,1.443319321E-1,4.537525177E-1,6.272514181E-1
9.461428200E-2,-3.850431442E-1,-3.002262115E-2,2.412304878E-1,4.553589013E-1
9.955766700E-2,-4.885168076E-1,-2.637195587E-2,1.196613312E-1,5.036496654E-1
1.045018340E-1,-6.154780388E-1,-1.340527534E-1,5.835294724E-2,6.326044763E-1
1.094452190E-1,-6.852450371E-1,-5.612230301E-2,1.196756363E-1,6.978773042E-1
1.143877710E-1,-8.003268242E-1,-3.142690659E-2,3.387503624E-1,8.696335343E-1
1.193311570E-1,-7.867355347E-1,-9.884262085E-2,4.732742310E-1,9.234236097E-1
1.242753230E-1,-7.592887878E-1,-2.408537865E-1,5.404167175E-1,9.625903793E-1
1.292187090E-1,-5.642790794E-1,-7.026038170E-1,1.080341339E-1,9.075981364E-1
1.341612610E-1,-6.130084991E-1,-3.458523750E-1,5.834269524E-1,9.142102024E-1
1.391046460E-1,-8.880918026E-1,-1.138353348E-2,1.091289997E0,1.407036067E0
1.440488130E-1,-1.154697180E0,-3.197956085E-2,9.998927116E-1,1.527787192E0
1.489921980E-1,-1.195542812E0,-2.586431503E-1,1.072287560E0,1.626659001E0
1.539347500E-1,-2.169187307E0,-1.776249647E0,6.169795990E-2,2.804325770E0
1.588781360E-1,-6.681332588E-1,5.305910110E-2,9.590530396E-1,1.170042757E0
1.638223030E-1,-2.607393265E-1,1.070906162E0,1.070239067E0,1.536306176E0
1.687656880E-1,-6.845815182E-1,6.640787125E-1,7.648019791E-1,1.222527897E0
1.737082400E-1,-6.715884209E-1,-9.085893631E-2,4.576358795E-1,8.177511550E-1
1.786516250E-1,-5.612826347E-1,-9.043555260E-1,6.200075150E-2,1.066180663E0
1.835957920E-1,2.865571976E-1,-3.226838112E-1,6.897983551E-1,8.136717030E-1
1.885391780E-1,2.863802910E-1,-5.349950790E-1,3.169722557E-1,6.846201988E-1
1.934817300E-1,-8.538246155E-2,-3.759703636E-1,8.203611374E-1,9.064415452E-1
1.984251150E-1,-6.345214844E-1,-7.618713379E-1,8.999547958E-1,1.339023556E0
2.033692820E-1,-3.921604156E-2,-6.439628601E-1,1.110379696E0,1.284199802E0
2.083126670E-1,-5.653429031E-2,-5.379867554E-1,1.444706917E0,1.542661321E0
2.132552190E-1,-4.799480438E-1,-6.540594101E-1,1.782842159E0,1.958741944E0
2.181986050E-1,-6.539022923E-1,-8.465757370E-1,1.781886101E0,2.078315848E0
2.231427710E-1,-6.214675903E-1,-9.763493538E-1,1.795928955E0,2.136548815E0
2.280861570E-1,-5.415825844E-1,-9.725732803E-1,1.679581642E0,2.014995031E0
2.330287090E-1,-5.278034210E-1,-8.779306412E-1,1.564447880E0,1.869982842E0
2.379720940E-1,-5.296568871E-1,-7.503552437E-1,1.380055904E0,1.657746576E0
2.429162610E-1,-4.645605087E-1,-6.089134216E-1,1.155426979E0,1.386219148E0
2.478596460E-1,-4.181103706E-1,-5.189309120E-1,9.070820808E-1,1.125568068E0
2.528021980E-1,-3.825712204E-1,-4.389433861E-1,6.300024986E-1,8.578666465E-1
2.577455840E-1,-3.478832245E-1,-3.237280846E-1,3.591365814E-1,5.956523271E-1
2.626897500E-1,-3.327097893E-1,-2.672839165E-1,1.476917267E-1,4.516075088E-1
2.676331360E-1,-3.979601860E-1,-2.304143906E-1,-2.697134018E-2,4.606414595E-1
