"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.302870900E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
1.783568800E-2,-4.552364349E-3,7.495880127E-4,2.835750580E-3,5.415476406E-3
2.264266700E-2,-9.101390839E-3,1.499652863E-3,5.676746368E-3,1.083096133E-2
2.785969800E-2,-1.422882080E-2,2.346038818E-3,8.887290955E-3,1.693951534E-2
3.280308400E-2,-1.886081696E-2,3.110885620E-3,1.179599762E-2,2.246227026E-2
3.774568800E-2,2.039375305E-1,-1.118364334E-1,6.411728859E-1,6.820561368E-1
4.268907300E-2,2.179222107E-1,-7.604217529E-2,5.854635239E-1,6.293171221E-1
4.763329200E-2,3.183560371E-1,-8.189678192E-2,5.280380249E-1,6.219982355E-1
5.257667700E-2,5.104732513E-1,-1.139202118E-1,5.024843216E-1,7.252939049E-1
5.751928100E-2,6.616654396E-1,-5.795812607E-2,5.720705986E-1,8.765985787E-1
6.246266700E-2,7.338843346E-1,-1.635456085E-2,6.499457359E-1,9.804504821E-1
6.740688600E-2,7.007679939E-1,-6.172657013E-2,7.312698364E-1,1.014712533E0
7.235027100E-2,6.131291389E-1,-1.460089684E-1,8.380880356E-1,1.048636026E0
7.729287500E-2,4.997329712E-1,-1.762132645E-1,9.934945107E-1,1.125973135E0
8.223626100E-2,3.561286926E-1,-1.628332138E-1,1.058805943E0,1.128898722E0
8.718047900E-2,1.623787880E-1,-1.442651749E-1,1.035044670E0,1.057590082E0
9.212386500E-2,5.352020264E-3,-9.128904343E-2,1.001003265E0,1.005171563E0
9.706646900E-2,-1.543245316E-1,-7.095623016E-2,1.028873920E0,1.042800265E0
1.020098540E-1,-2.485513687E-1,-7.342290878E-2,1.017932415E0,1.050407115E0
1.069540730E-1,-3.052406311E-1,-5.172824860E-2,9.591741562E-1,1.007900152E0
1.118974590E-1,-3.859372139E-1,-6.181049347E-2,9.367504120E-1,1.015021874E0
1.168400630E-1,-3.086538315E-1,6.679630280E-2,8.705019951E-1,9.260143936E-1
1.217834480E-1,-3.254590034E-1,1.112828255E-1,6.315851212E-1,7.191711865E-1
1.267276670E-1,-4.075131416E-1,1.515154839E-1,4.370374680E-1,6.164622055E-1
1.316710520E-1,-4.140782356E-1,1.812543869E-1,2.767457962E-1,5.300020507E-1
1.366136560E-1,-3.916039467E-1,1.803774834E-1,1.347985268E-1,4.517303735E-1
1.415570420E-1,-3.779382706E-1,1.962780952E-1,3.297758102E-2,4.271416017E-1
1.465012090E-1,-4.214673042E-1,1.940331459E-1,-2.121639252E-2,4.644714045E-1
1.514446460E-1,-4.883284569E-1,1.602773666E-1,-3.841495514E-2,5.153923019E-1
1.563872500E-1,-5.454721451E-1,6.355428696E-2,3.103828430E-2,5.500385291E-1
1.613306360E-1,-5.747237206E-1,3.047943115E-3,7.551145554E-2,5.796711351E-1
1.662748020E-1,-5.790796280E-1,-6.894254684E-2,1.630148888E-1,6.055246851E-1
1.712182400E-1,-5.474061966E-1,-1.522622108E-1,2.226138115E-1,6.102411277E-1
1.761607920E-1,-5.360159874E-1,-2.142119408E-1,2.990651131E-1,6.501075574E-1
1.811042290E-1,-4.831476212E-1,-2.437334061E-1,3.680996895E-1,6.544730540E-1
1.860483960E-1,-4.473633766E-1,-2.648591995E-1,3.757882118E-1,6.414835668E-1
1.909917810E-1,-3.808264732E-1,-2.868614197E-1,3.555588722E-1,5.947607825E-1
1.959343860E-1,-3.045492172E-1,-3.024892807E-1,3.096761703E-1,5.292913386E-1
2.008778230E-1,-1.996669769E-1,-2.955198288E-1,2.663846016E-1,4.451512404E-1
2.058219900E-1,-7.588386536E-2,-2.665619850E-1,2.931513786E-1,4.034245700E-1
2.107653750E-1,-1.770544052E-2,-2.418222427E-1,3.136739731E-1,3.964629126E-1
2.157079790E-1,4.161548615E-2,-2.565340996E-1,3.543791771E-1,4.394612544E-1
2.206513650E-1,1.462817192E-1,-2.425079346E-1,4.740033150E-1,5.521662633E-1
2.255955840E-1,2.059154510E-1,-2.569980621E-1,5.828342438E-1,6.694362797E-1
2.305389690E-1,2.731542587E-1,-3.142533302E-1,6.935982704E-1,8.089789647E-1
2.354815730E-1,3.825712204E-1,-4.745635986E-1,6.406612396E-1,8.843179133E-1
2.404249590E-1,1.803994179E-1,-4.404697418E-1,6.721410751E-1,8.236086257E-1
2.453691770E-1,-9.255886078E-3,-3.543996811E-1,7.402720451E-1,8.207846893E-1
2.503125630E-1,-1.690316200E-1,-2.808365822E-1,8.217968941E-1,8.847547737E-1
2.552551670E-1,-3.163700104E-1,-2.994561195E-1,8.535366058E-1,9.582738066E-1
2.601985520E-1,-4.116907120E-1,-3.473935127E-1,7.518935204E-1,9.249407338E-1
2.651427710E-1,-5.217208862E-1,-3.461995125E-1,6.034178734E-1,8.695745601E-1
