"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.647137100E-2,-6.446838379E-4,-1.779556274E-3,3.685474396E-3,4.143085723E-3
2.127835000E-2,-1.253604889E-3,-3.466606140E-3,7.182121277E-3,8.072902166E-3
2.608532900E-2,-1.863956451E-3,-5.164146423E-3,1.070332527E-2,1.202929399E-2
3.089230800E-2,3.767514229E-1,-6.676363945E-1,1.362591743E0,1.563437319E0
3.608199600E-2,4.282245636E-1,-6.094942093E-1,1.259593487E0,1.463364350E0
4.127168300E-2,4.432768822E-1,-5.977334976E-1,1.219635487E0,1.428737362E0
4.633069400E-2,4.278125763E-1,-6.208682060E-1,1.245549202E0,1.455985489E0
5.127413100E-2,3.504962921E-1,-6.470465660E-1,1.311628342E0,1.503956720E0
5.621673500E-2,2.054023743E-1,-6.529250145E-1,1.305623055E0,1.474161718E0
6.116012100E-2,6.454181671E-2,-6.736416817E-1,1.171875000E0,1.353236778E0
6.610433900E-2,-6.635999680E-2,-6.587977409E-1,1.043657303E0,1.235976811E0
7.104777700E-2,-1.590275764E-1,-6.254315376E-1,9.811897278E-1,1.174388207E0
7.599038100E-2,-2.060918808E-1,-5.693020821E-1,9.445528984E-1,1.121944251E0
8.093376600E-2,-2.265720367E-1,-4.975152016E-1,9.151730537E-1,1.066019691E0
8.587798500E-2,-1.907386780E-1,-4.436821938E-1,8.288450241E-1,9.592805671E-1
9.082137100E-2,-1.330285072E-1,-3.722414970E-1,6.944918633E-1,7.991115466E-1
9.576397500E-2,-6.790971756E-2,-2.925682068E-1,5.981569290E-1,6.693277202E-1
1.007074120E-1,8.130073547E-4,-2.104434967E-1,4.758882523E-1,5.203429205E-1
1.056516310E-1,7.565832138E-2,-1.343955994E-1,4.871830940E-1,5.110124517E-1
1.105950160E-1,1.728081703E-1,-8.674669266E-2,4.889535904E-1,5.257977425E-1
1.155376210E-1,2.596793175E-1,-4.105901718E-2,4.909105301E-1,5.568773109E-1
1.204810580E-1,3.481993675E-1,2.994537354E-3,4.679718018E-1,5.833089868E-1
1.254252770E-1,4.062018394E-1,2.731704712E-2,4.418444633E-1,6.008100242E-1
1.303686620E-1,4.259586334E-1,1.875686646E-2,4.747056961E-1,6.380737225E-1
1.353112660E-1,4.089484215E-1,-1.005029678E-2,5.621323586E-1,6.952212658E-1
1.402546520E-1,3.633050919E-1,-3.093910217E-2,6.056632996E-1,7.069482656E-1
1.451988710E-1,3.312320709E-1,-6.513023376E-2,6.418104172E-1,7.251739403E-1
1.501423080E-1,3.400821686E-1,-1.054792404E-1,6.847257614E-1,7.717714169E-1
1.550849120E-1,3.470926285E-1,-1.267437935E-1,7.574658394E-1,8.427880990E-1
1.600282980E-1,3.363924026E-1,-1.505279541E-1,8.289012909E-1,9.071360778E-1
1.649725160E-1,2.948145866E-1,-1.791892052E-1,8.642449379E-1,9.305609730E-1
1.699159540E-1,2.885055542E-1,-1.802902222E-1,8.621788025E-1,9.268723248E-1
1.748585580E-1,3.121366501E-1,-1.639976501E-1,8.653225899E-1,9.344023235E-1
1.798019440E-1,3.232321739E-1,-1.633305550E-1,8.384227753E-1,9.132954935E-1
1.847461620E-1,2.217941284E-1,-1.078362465E-1,7.752809525E-1,8.135612126E-1
1.896895480E-1,4.277467728E-2,-4.522943497E-2,6.885690689E-1,6.913774204E-1
1.946321520E-1,-1.636862755E-1,3.630447388E-2,5.580019951E-1,5.826469241E-1
1.995755890E-1,-3.417062759E-1,1.205053329E-1,3.541855812E-1,5.066874187E-1
2.045198080E-1,-4.318356514E-1,2.008037567E-1,1.859245300E-1,5.112456449E-1
2.094631940E-1,-4.877424240E-1,2.005615234E-1,3.091049194E-2,5.282736558E-1
2.144057980E-1,-5.079622269E-1,1.942901611E-1,-6.709241867E-2,5.479741630E-1
2.193492350E-1,-4.980778694E-1,2.313232422E-1,-1.399598122E-1,5.667281142E-1
2.242934020E-1,-4.400758743E-1,2.170658112E-1,-1.391267776E-1,5.100398041E-1
2.292368390E-1,-3.746442795E-1,2.227988243E-1,-8.029460907E-2,4.432210244E-1
2.341794440E-1,-2.992858887E-1,1.822786331E-1,9.599208832E-3,3.505562552E-1
2.391228290E-1,-2.234663963E-1,1.220722198E-1,9.259605408E-2,2.709481249E-1
2.440670480E-1,-1.658048630E-1,5.176591873E-2,1.736798286E-1,2.456331529E-1
2.490104850E-1,-1.352243423E-1,-1.683330536E-2,1.967082024E-1,2.392970953E-1
2.539530890E-1,-1.523318291E-1,-1.072678566E-1,2.192072868E-1,2.876859639E-1
2.588964750E-1,-1.340551376E-1,-1.935415268E-1,2.718768120E-1,3.596471930E-1
2.638406940E-1,-1.538100243E-1,-2.829151154E-1,3.213400841E-1,4.549262970E-1
2.687840790E-1,-1.406259537E-1,-3.285951614E-1,4.408211708E-1,5.675154127E-1
2.737266830E-1,-5.979204178E-2,-4.092984200E-1,5.588626862E-1,6.952897143E-1
2.786701210E-1,4.764413834E-2,-4.590883255E-1,6.523995399E-1,7.991603182E-1
2.836143390E-1,1.578307152E-1,-4.763631821E-1,6.679391861E-1,8.354490841E-1
2.885577250E-1,2.943868637E-1,-4.243354797E-1,6.117238998E-1,8.005812604E-1
2.935003290E-1,4.170079231E-1,-3.182415962E-1,5.013279915E-1,7.256053173E-1
2.984437660E-1,4.553627968E-1,-2.716193199E-1,3.844428062E-1,6.549264103E-1
3.033879330E-1,3.591055870E-1,-2.407903671E-1,2.302370071E-1,4.898427329E-1
3.083313710E-1,2.199692726E-1,-1.802649498E-1,7.171726227E-2,2.933006968E-1
3.132739750E-1,3.831434250E-2,-8.525800705E-2,-1.196556091E-1,1.518366932E-1
3.182173600E-1,-1.288781166E-1,-1.693487167E-2,-2.566881180E-1,2.877240844E-1
3.231615790E-1,-2.324066162E-1,8.917808533E-3,-3.782444000E-1,4.440283648E-1
3.281050160E-1,-3.251419067E-1,4.040479660E-2,-4.636769295E-1,5.677553188E-1
3.330476210E-1,-3.340187073E-1,9.157276154E-2,-4.688825607E-1,5.829278885E-1
3.379910060E-1,-2.980318069E-1,1.126694679E-1,-4.611272812E-1,5.604959736E-1
3.429352250E-1,-2.367763519E-1,1.299262047E-1,-3.814134598E-1,4.673543482E-1
3.478786100E-1,-1.694850922E-1,1.219129562E-1,-3.225235939E-1,3.841997319E-1
3.528212140E-1,-1.081676483E-1,1.171050072E-1,-2.201180458E-1,2.717825913E-1
3.577646520E-1,-2.457952499E-2,7.032585144E-2,-1.286659241E-1,1.486768255E-1
3.627088710E-1,2.423048019E-2,8.010387421E-3,-3.835582733E-2,4.607007670E-2
3.676522560E-1,7.416820526E-2,-4.635334015E-2,6.531238556E-2,1.091570544E-1
3.725948600E-1,1.039805412E-1,-1.072082520E-1,1.539840698E-1,2.145149319E-1
3.775382980E-1,1.823234558E-1,-1.368126869E-1,2.139191628E-1,3.126035221E-1
3.824824640E-1,3.064680099E-1,-2.019071579E-1,2.360219955E-1,4.363433555E-1
3.874259020E-1,4.384746552E-1,-2.762103081E-1,3.127579689E-1,6.052848128E-1
3.923685060E-1,5.147676468E-1,-3.456687927E-1,4.457788467E-1,7.636697091E-1
3.973118910E-1,5.552248955E-1,-3.845462799E-1,6.272921562E-1,9.217624288E-1
4.022561100E-1,5.487089157E-1,-3.934292793E-1,7.432527542E-1,1.004137804E0
4.071994960E-1,5.101656914E-1,-3.846173286E-1,7.826242447E-1,1.010297100E0
4.121421520E-1,4.325881004E-1,-3.464012146E-1,7.653985023E-1,9.449662076E-1
4.170855370E-1,3.065962791E-1,-3.025984764E-1,6.663603783E-1,7.934754376E-1
4.220297560E-1,1.703510284E-1,-1.963353157E-1,5.290732384E-1,5.894790248E-1
4.269731410E-1,5.920648575E-2,-8.480787277E-2,3.562340736E-1,3.709454117E-1
4.319157460E-1,-7.952022552E-2,3.699111938E-2,1.694798470E-1,1.908277435E-1
4.368591830E-1,-1.771674156E-1,1.149010658E-1,-3.592109680E-2,2.141982103E-1
4.418034020E-1,-2.485570908E-1,2.043743134E-1,-1.867532730E-1,3.720568133E-1
4.467467870E-1,-3.579339981E-1,2.676625252E-1,-2.862200737E-1,5.307371336E-1
4.516893910E-1,-3.815941811E-1,3.099751472E-1,-3.257427216E-1,5.897516694E-1
4.566327770E-1,-3.770380020E-1,3.317828178E-1,-3.182387352E-1,5.945699166E-1
4.615769960E-1,-3.158278465E-1,3.118958473E-1,-2.999048233E-1,5.356950170E-1
4.665203810E-1,-1.865711212E-1,2.625694275E-1,-2.472553253E-1,4.060624132E-1
4.714630370E-1,-1.822328568E-2,2.312145233E-1,-1.179089546E-1,2.601821775E-1
4.764064230E-1,1.725254059E-1,1.817021370E-1,2.353143692E-2,2.516632885E-1
4.813506410E-1,3.477644920E-1,1.138172150E-1,2.150673866E-1,4.244390193E-1
4.862940270E-1,4.652585983E-1,1.785898209E-2,4.232215881E-1,6.292066586E-1
4.912366310E-1,5.495762825E-1,-5.636596680E-2,6.099371910E-1,8.229426405E-1
4.961800690E-1,6.866073608E-1,-1.306786537E-1,7.423319817E-1,1.019589795E0
5.011242870E-1,8.263754845E-1,-1.698203087E-1,7.996435165E-1,1.162396289E0
5.060676730E-1,9.333734512E-1,-1.813712120E-1,7.731966972E-1,1.225526274E0
5.110102770E-1,9.437704086E-1,-1.751036644E-1,6.876502037E-1,1.180773763E0
5.159536620E-1,8.629398346E-1,-1.415801048E-1,5.484347343E-1,1.032226110E0
5.208978810E-1,6.770191193E-1,-9.742832184E-2,4.084010124E-1,7.966420480E-1
5.258413190E-1,4.766941071E-1,-6.144666672E-2,2.604970932E-1,5.466915951E-1
5.307839230E-1,2.714357376E-1,-7.212162018E-3,9.516525269E-2,2.877252166E-1
5.357273080E-1,5.153989792E-2,4.668712616E-2,-1.256937981E-1,1.436488068E-1
5.406715270E-1,-1.856980324E-1,8.645820618E-2,-3.352084160E-1,3.928402510E-1
5.456149120E-1,-3.289046288E-1,1.077151299E-1,-4.718484879E-1,5.851681805E-1
5.505575160E-1,-4.571661949E-1,1.059503555E-1,-5.364184380E-1,7.127209469E-1
5.555009540E-1,-5.517196655E-1,9.321546555E-2,-5.390071869E-1,7.769250027E-1
5.604451730E-1,-6.438617706E-1,9.098100662E-2,-5.299057961E-1,8.388299446E-1
5.653885580E-1,-7.432541847E-1,6.831550598E-2,-5.281071663E-1,9.143254183E-1
5.703311620E-1,-8.260855675E-1,1.841783524E-2,-4.624977112E-1,9.469217044E-1
5.752745480E-1,-8.947813511E-1,-4.665756226E-2,-3.787608147E-1,9.727642824E-1
5.802187660E-1,-8.542451859E-1,-7.467126846E-2,-2.890458107E-1,9.049077945E-1
5.851621520E-1,-7.265329361E-1,-9.698390961E-2,-2.005352974E-1,7.599147264E-1
5.901048080E-1,-5.549287796E-1,-1.138000488E-1,-1.179490089E-1,5.786262786E-1
5.950481940E-1,-3.111038208E-1,-1.041121483E-1,-5.493640900E-3,3.281083766E-1
5.999924120E-1,-1.307945251E-1,-9.921979904E-2,4.644346237E-2,1.706129290E-1
6.049357980E-1,2.946901321E-2,-1.134862900E-1,9.059619904E-2,1.481729801E-1
