"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.091439500E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
1.572137500E-2,-2.935409546E-3,-1.749992371E-3,4.050731659E-3,5.299766926E-3
2.052835400E-2,-5.863666534E-3,-3.502845764E-3,8.105278015E-3,1.059943609E-2
2.574616600E-2,-9.158611298E-3,-5.483627319E-3,1.268434525E-2,1.657838785E-2
3.068955200E-2,-1.212835312E-2,-7.277011871E-3,1.682758331E-2,2.198225219E-2
3.563215600E-2,1.150030136E0,-9.087657928E-2,3.661351204E-1,1.210323425E0
4.057554100E-2,1.027663708E0,-6.890296936E-2,3.317141533E-1,1.082069589E0
4.551970800E-2,9.146699905E-1,-7.013463974E-2,3.151454926E-1,9.699777012E-1
5.046309300E-2,8.052644730E-1,-6.821775436E-2,2.950549126E-1,8.603266443E-1
5.540569700E-2,6.995687485E-1,-8.253288269E-2,2.894973755E-1,7.615883672E-1
6.034908300E-2,6.474967003E-1,-7.905292511E-2,3.484859467E-1,7.395564866E-1
6.529325000E-2,6.292443275E-1,-8.098173141E-2,3.968348503E-1,7.483210294E-1
7.023668700E-2,6.631479263E-1,-1.054887772E-1,5.371885300E-1,8.599212586E-1
7.517923900E-2,6.696019173E-1,-1.556081772E-1,7.286443710E-1,1.001750095E0
8.012262500E-2,6.789546013E-1,-1.362032890E-1,9.268412590E-1,1.156963874E0
8.506684300E-2,6.771626472E-1,-1.051998138E-1,1.112419128E0,1.306557526E0
9.001022900E-2,6.937685013E-1,-7.647371292E-2,1.176637650E0,1.368078624E0
9.495283300E-2,6.190223694E-1,-3.156042099E-2,1.087725163E0,1.251930822E0
9.989621800E-2,4.984583855E-1,3.321075439E-2,9.277234077E-1,1.053676629E0
1.048403850E-1,3.803644180E-1,1.046314240E-1,7.618055344E-1,8.578883946E-1
1.097837700E-1,2.271809578E-1,1.695699692E-1,6.026182175E-1,6.659683762E-1
1.147263750E-1,8.538866043E-2,1.992816925E-1,5.034961700E-1,5.481904866E-1
1.196697600E-1,-3.693103790E-2,2.233939171E-1,3.714880943E-1,4.350541897E-1
1.246139790E-1,-9.483528137E-2,2.288694382E-1,2.984576225E-1,3.878812998E-1
1.295573640E-1,-1.113815308E-1,1.960577965E-1,2.259354591E-1,3.192042240E-1
1.344999160E-1,-1.133308411E-1,1.496167183E-1,1.623964310E-1,2.481967823E-1
1.394433540E-1,-1.217918396E-1,9.012651443E-2,1.461110115E-1,2.104862667E-1
1.443875200E-1,-1.316852570E-1,3.875160217E-2,1.657733917E-1,2.152289734E-1
1.493309060E-1,-1.360025406E-1,-3.970527649E-2,2.086710930E-1,2.522237599E-1
1.542735100E-1,-1.208796501E-1,-1.030445099E-1,2.833657265E-1,3.248479579E-1
1.592168950E-1,-8.903217316E-2,-1.567535400E-1,3.843774796E-1,4.245520545E-1
1.641610620E-1,-5.937767029E-2,-2.039942741E-1,4.673104286E-1,5.133404409E-1
1.691045000E-1,-3.187084198E-2,-2.361645699E-1,5.541801453E-1,6.032454625E-1
1.740470520E-1,-8.743762970E-3,-2.866868973E-1,5.989050865E-1,6.640430205E-1
1.789904370E-1,-2.028608322E-2,-3.229308128E-1,6.311736107E-1,7.092784798E-1
1.839346560E-1,-8.680152893E-2,-3.503737450E-1,6.472973824E-1,7.411411254E-1
1.888780410E-1,-1.304664612E-1,-3.647637367E-1,6.249237061E-1,7.352575872E-1
1.938206450E-1,-2.083287239E-1,-3.456096649E-1,5.725073814E-1,7.004367205E-1
1.987640310E-1,-2.802500725E-1,-3.357920647E-1,5.167012215E-1,6.769612737E-1
2.037081970E-1,-4.074606895E-1,-2.766017914E-1,4.600191116E-1,6.739067796E-1
2.086515830E-1,-5.119838715E-1,-2.225604057E-1,3.510169983E-1,6.594494309E-1
2.135941870E-1,-5.993313789E-1,-1.754631996E-1,2.000246048E-1,6.557402525E-1
2.185375720E-1,-6.347546577E-1,-1.370329857E-1,7.285165787E-2,6.534515122E-1
2.234817910E-1,-6.335444450E-1,-1.253170967E-1,-6.424474716E-2,6.490071849E-1
2.284251770E-1,-6.221179962E-1,-1.183905602E-1,-1.693663597E-1,6.555395410E-1
2.333677290E-1,-6.026749611E-1,-9.957218170E-2,-2.156491280E-1,6.477933887E-1
2.383111660E-1,-6.196637154E-1,-1.133551598E-1,-2.469701767E-1,6.766289829E-1
2.432553330E-1,-6.508827209E-1,-1.658067703E-1,-2.829890251E-1,7.288504578E-1
2.481987180E-1,-6.819510460E-1,-1.925306320E-1,-2.887792587E-1,7.651919587E-1
2.531413220E-1,-6.891231537E-1,-2.152128220E-1,-3.449721336E-1,8.001331468E-1
2.580847080E-1,-6.633191109E-1,-1.962018013E-1,-3.805150986E-1,7.894802910E-1
2.630288750E-1,-6.591558456E-1,-2.535514832E-1,-4.640407562E-1,8.450494701E-1
2.679723120E-1,-6.529512405E-1,-2.898311615E-1,-5.402336121E-1,8.956560614E-1
2.729148640E-1,-6.286144257E-1,-3.127417564E-1,-5.523753166E-1,8.933543489E-1
2.778582500E-1,-6.570396423E-1,-3.272809982E-1,-6.378626823E-1,9.724622075E-1
2.828024680E-1,-6.433715820E-1,-3.292007446E-1,-6.845440865E-1,9.954399676E-1
2.877458540E-1,-5.814027786E-1,-3.308820724E-1,-6.738338470E-1,9.495073408E-1
2.926884580E-1,-4.247908592E-1,-3.562531471E-1,-5.781898499E-1,8.010412482E-1
2.976318430E-1,-2.854323387E-1,-3.864650726E-1,-3.823866844E-1,6.140410807E-1
3.025760100E-1,-1.375355721E-1,-4.166245461E-1,-1.416134834E-1,4.610275747E-1
3.075193950E-1,1.511421204E-1,-6.876754761E-1,2.404847145E-1,7.440258052E-1
