"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.387503000E-3,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
1.319448200E-2,-2.930641174E-3,1.201629639E-3,9.722709656E-4,3.313288746E-3
1.800146200E-2,-5.860805511E-3,2.404689789E-3,1.945495605E-3,6.626954608E-3
2.280844100E-2,-8.790016174E-3,3.609657288E-3,2.918720245E-3,9.940469705E-3
2.761542000E-2,1.319400311E0,-4.306602478E-2,7.092714310E-2,1.322007005E0
3.280510700E-2,7.351202965E-1,-8.934593201E-2,3.981051445E-1,8.407569518E-1
3.799479500E-2,3.107147217E-1,-1.396746635E-1,5.442552567E-1,6.420797725E-1
4.312807600E-2,2.758884430E-2,-2.557501793E-1,5.933871269E-1,6.467438295E-1
4.807151400E-2,-2.000179291E-1,-3.758597374E-1,6.485304832E-1,7.758024889E-1
5.301411800E-2,-2.996125221E-1,-4.197316170E-1,7.881326675E-1,9.418574177E-1
5.795755500E-2,-3.256945610E-1,-3.659462929E-1,8.294034004E-1,9.632775493E-1
6.290177400E-2,-3.171958923E-1,-3.197231293E-1,7.973232269E-1,9.157294588E-1
6.784515900E-2,-2.850437164E-1,-2.748990059E-1,8.130550385E-1,9.043660096E-1
7.278776400E-2,-2.991189957E-1,-2.460527420E-1,8.658404350E-1,9.485218945E-1
7.773120100E-2,-2.825088501E-1,-3.544816971E-1,9.307126999E-1,1.035226861E0
8.267542000E-2,-1.716823578E-1,-2.647123337E-1,9.260997772E-1,9.783702004E-1
8.761885700E-2,-1.852164268E-1,-2.150735855E-1,8.284940720E-1,8.757649224E-1
9.256146200E-2,-2.437453270E-1,-2.262058258E-1,7.668128014E-1,8.358126180E-1
9.750484700E-2,-1.877264977E-1,-1.543622017E-1,6.487050056E-1,6.927388480E-1
1.024490660E-1,-1.430134773E-1,-1.164159775E-1,4.642748833E-1,4.995565051E-1
1.073925030E-1,-2.001457214E-1,-8.043336868E-2,2.951416969E-1,3.655632064E-1
1.123351070E-1,-1.670355797E-1,-1.854729652E-1,1.943297386E-1,3.163307652E-1
1.172785450E-1,-1.182837486E-1,-1.830267906E-1,1.697168350E-1,2.762130615E-1
1.222227640E-1,-4.939317703E-2,-1.464743614E-1,2.522749901E-1,2.958666847E-1
1.271662010E-1,-3.588628769E-2,-1.826415062E-1,1.844792366E-1,2.620655150E-1
1.321088050E-1,8.589553833E-2,-3.137636185E-1,5.650711060E-2,3.301798076E-1
1.370521910E-1,2.389655113E-1,-3.243422508E-1,-3.346681595E-2,4.042554131E-1
1.419964090E-1,4.442267418E-1,-2.996692657E-1,2.102327347E-2,5.362658342E-1
1.469398470E-1,5.693473816E-1,-2.826609612E-1,1.084342003E-1,6.448345801E-1
1.518824510E-1,6.293773651E-1,-3.309893608E-1,2.484068871E-1,7.532435238E-1
1.568258890E-1,6.592807770E-1,-3.665847778E-1,4.257059097E-1,8.661761159E-1
1.617701070E-1,6.365375519E-1,-3.970894814E-1,5.842342377E-1,9.508889292E-1
1.667134930E-1,5.203623772E-1,-3.765969276E-1,6.534857750E-1,9.163219454E-1
1.716560970E-1,3.448367119E-1,-3.438138962E-1,6.787514687E-1,8.353585513E-1
1.765995340E-1,1.429657936E-1,-2.967772484E-1,6.131792068E-1,6.960637133E-1
1.815437530E-1,-6.016492844E-2,-2.939124107E-1,5.365486145E-1,6.147265567E-1
1.864871910E-1,-2.606191635E-1,-2.525348663E-1,4.586691856E-1,5.848706087E-1
1.914297950E-1,-4.638824463E-1,-2.246174812E-1,3.585877419E-1,6.278734789E-1
1.963732320E-1,-6.241202354E-1,-1.861958504E-1,2.392878532E-1,6.938686041E-1
2.013174510E-1,-7.054336071E-1,-1.770262718E-1,1.407742500E-1,7.408051461E-1
2.062608370E-1,-7.263364792E-1,-1.635346413E-1,4.837799072E-2,7.460889289E-1
2.112034410E-1,-6.905004978E-1,-1.620688438E-1,-1.260519028E-2,7.093772892E-1
2.161468780E-1,-6.318135262E-1,-1.699137688E-1,-4.780435562E-2,6.560063087E-1
2.210910970E-1,-5.971746445E-1,-1.656198502E-1,-5.820703506E-2,6.224432100E-1
2.260345340E-1,-5.318932533E-1,-2.173218727E-1,-3.051853180E-2,5.753873565E-1
2.309771390E-1,-4.617047310E-1,-2.559452057E-1,-8.094310760E-3,5.279628063E-1
2.359205240E-1,-4.353404045E-1,-2.838501930E-1,6.312847137E-3,5.197422938E-1
2.408647430E-1,-4.235386848E-1,-2.941141129E-1,-3.421783447E-2,5.167775045E-1
2.458081800E-1,-4.187121391E-1,-3.034777641E-1,2.079010010E-4,5.171253736E-1
2.507507840E-1,-3.755955696E-1,-2.956743240E-1,9.378862381E-2,4.871259013E-1
2.556942220E-1,-2.922968864E-1,-3.604311943E-1,2.219576836E-1,5.144058018E-1
2.606384410E-1,-1.834459305E-1,-3.839988708E-1,3.232178688E-1,5.343943609E-1
2.655818260E-1,-9.402990341E-2,-3.768706322E-1,4.241876602E-1,5.751593407E-1
2.705244820E-1,-4.958486557E-2,-3.492054939E-1,4.781675339E-1,5.941778575E-1
2.754678680E-1,-2.129983902E-2,-3.389887810E-1,4.298148155E-1,5.478210040E-1
2.804120870E-1,-1.151084900E-2,-2.847108841E-1,3.610186577E-1,4.599209262E-1
2.853555240E-1,-2.507734299E-2,-2.317566872E-1,2.229824066E-1,3.225851652E-1
2.902981280E-1,-5.261754990E-2,-1.539287567E-1,8.748722076E-2,1.847070180E-1
2.952415660E-1,-1.084833145E-1,-8.211183548E-2,-7.125282288E-2,1.535836834E-1
3.001857840E-1,-1.361622810E-1,-3.961086273E-2,-2.080092430E-1,2.517479541E-1
3.051291700E-1,-1.623544693E-1,-4.621028900E-3,-3.089628220E-1,3.490535102E-1
3.100718260E-1,-1.802921295E-1,1.838350296E-2,-3.911371231E-1,4.310817257E-1
3.150152120E-1,-1.688542366E-1,5.087709427E-2,-4.219689369E-1,4.573379666E-1
3.199594300E-1,-1.425094604E-1,5.262088776E-2,-4.023246765E-1,4.300500546E-1
3.249028680E-1,-1.108474731E-1,4.293203354E-2,-3.542079926E-1,3.736223010E-1
3.298454720E-1,-9.986782074E-2,1.473617554E-2,-2.920527458E-1,3.090073508E-1
3.347888570E-1,-2.853870392E-2,-3.401994705E-2,-1.904635429E-1,1.955714079E-1
3.397330760E-1,5.333566666E-2,-1.030678749E-1,-8.336067200E-2,1.428869547E-1
3.446765140E-1,1.106710434E-1,-1.782083511E-1,4.090499878E-2,2.137276659E-1
3.496191180E-1,1.725435257E-1,-1.817674637E-1,2.316308022E-1,3.412675016E-1
3.545625550E-1,2.484774590E-1,-1.691617966E-1,3.935461044E-1,4.952123760E-1
3.595067740E-1,3.099522591E-1,-2.116937637E-1,5.367460251E-1,6.549663716E-1
3.644501590E-1,4.232678413E-1,-2.569613457E-1,6.263365746E-1,7.984248890E-1
3.693928160E-1,5.214595795E-1,-2.651500702E-1,6.657824516E-1,8.862792594E-1
3.743362010E-1,5.904812813E-1,-2.229242325E-1,6.536960602E-1,9.086704001E-1
3.792804200E-1,6.138286591E-1,-1.568760872E-1,5.673236847E-1,8.504421748E-1
3.842238570E-1,5.680103302E-1,-9.303951263E-2,4.526219368E-1,7.322285871E-1
3.891664620E-1,4.819660187E-1,-3.824758530E-2,2.697825432E-1,5.536576032E-1
3.941098990E-1,3.797559738E-1,8.420944214E-4,1.258149147E-1,4.000558730E-1
3.990541180E-1,2.710895538E-1,4.364061356E-2,-2.261209488E-2,2.755092670E-1
4.039975030E-1,1.561508179E-1,1.024198532E-1,-2.090044022E-1,2.802779770E-1
4.089401070E-1,3.527307510E-2,1.489953995E-1,-3.293352127E-1,3.631879695E-1
4.138835450E-1,-5.566978455E-2,1.981034279E-1,-4.440574646E-1,4.894191710E-1
4.188277640E-1,-1.358222961E-1,2.239093781E-1,-5.109381676E-1,5.741436378E-1
4.237712010E-1,-1.861724854E-1,2.457151413E-1,-5.402388573E-1,6.220081574E-1
4.287138050E-1,-2.566943169E-1,2.187333107E-1,-5.372719765E-1,6.343480198E-1
4.336571910E-1,-2.829513550E-1,1.766433716E-1,-4.718532562E-1,5.778493276E-1
4.386014090E-1,-2.464113235E-1,1.287593842E-1,-3.066606522E-1,4.139302779E-1
4.435448470E-1,-1.806454659E-1,1.008300781E-1,-1.231927872E-1,2.407819590E-1
4.484874510E-1,-1.619157791E-1,5.681133270E-2,7.399225235E-2,1.868665311E-1
4.534308890E-1,-2.089695930E-1,1.315736771E-2,2.070679665E-1,2.944801349E-1
4.583751070E-1,-2.361917496E-1,-1.854038239E-2,2.889838219E-1,3.736869514E-1
4.633184930E-1,-2.205591202E-1,-4.088306427E-2,3.017139435E-1,3.759641660E-1
4.682611490E-1,-1.673402786E-1,-3.273868561E-2,2.863693237E-1,3.332896337E-1
4.732045340E-1,-1.575298309E-1,-2.261638641E-2,1.910057068E-1,2.486168309E-1
4.781487530E-1,-1.126427650E-1,-3.397464752E-3,8.758687973E-2,1.427284022E-1
4.830921910E-1,-9.704685211E-2,2.021694183E-2,6.851863861E-2,1.205056848E-1
4.880347950E-1,-1.080703735E-1,-6.481170654E-3,6.195831299E-2,1.247399044E-1
4.929781800E-1,-1.622028351E-1,9.480476379E-3,2.282619476E-2,1.640752093E-1
4.979223990E-1,-2.092776299E-1,2.271318436E-2,-6.755113602E-2,2.210795583E-1
5.028658370E-1,-2.731213570E-1,3.116273880E-2,-1.543312073E-1,3.152530943E-1
5.078084410E-1,-3.086371422E-1,4.457998276E-2,-2.281708717E-1,3.864016137E-1
5.127518780E-1,-3.467063904E-1,4.867792130E-2,-2.514071465E-1,4.310225220E-1
5.176960970E-1,-3.991808891E-1,2.242279053E-2,-2.602324486E-1,4.770420223E-1
5.226394820E-1,-4.371333122E-1,-3.048419952E-3,-2.573952675E-1,5.072939476E-1
5.275821390E-1,-4.676012993E-1,-2.768421173E-2,-1.696705818E-1,4.982022652E-1
5.325255240E-1,-4.453916550E-1,-9.173679352E-2,-3.833818436E-2,4.563542286E-1
5.374697430E-1,-4.088287354E-1,-1.145682335E-1,1.292800903E-1,4.438244661E-1
5.424131800E-1,-3.247294426E-1,-1.822218895E-1,3.187661171E-1,4.901692211E-1
5.473557840E-1,-2.338390350E-1,-2.021923065E-1,4.471993446E-1,5.436448077E-1
5.522992220E-1,-1.292743683E-1,-2.200393677E-1,5.105586052E-1,5.707882926E-1
5.572434410E-1,2.932548523E-3,-2.122159004E-1,4.882917404E-1,5.324218365E-1
5.621868260E-1,1.076903343E-1,-1.979699135E-1,4.715294838E-1,5.226177847E-1
5.671294300E-1,1.971359253E-1,-1.512155533E-1,4.483218193E-1,5.125633329E-1
5.720728680E-1,2.571482658E-1,-1.103329659E-1,3.571205139E-1,4.536889413E-1
5.770170870E-1,3.232722282E-1,-6.553220749E-2,2.270212173E-1,4.004223232E-1
5.819604720E-1,3.574452400E-1,-3.090953827E-2,1.199631691E-1,3.783036626E-1
5.869031280E-1,3.576383591E-1,3.214836121E-3,2.850675583E-2,3.587870764E-1
5.918465140E-1,2.863879204E-1,2.040910721E-2,-1.452398300E-2,2.874813362E-1
5.967907320E-1,2.037863731E-1,2.340316772E-2,-4.776191711E-2,2.106129029E-1
6.017341700E-1,8.641386032E-2,1.480817795E-2,-8.102512360E-2,1.193805179E-1
6.066767740E-1,-1.156806946E-3,3.043889999E-2,-8.363628387E-2,8.901063316E-2
6.116201590E-1,-5.430316925E-2,2.748060226E-2,-9.162330627E-2,1.099947633E-1
6.165643780E-1,-9.704113007E-2,3.689432144E-2,-8.354520798E-2,1.332590472E-1
6.215078160E-1,-1.225562096E-1,3.726243973E-2,-3.568840027E-2,1.329743428E-1
6.264504200E-1,-1.096806526E-1,2.596855164E-2,5.423831940E-2,1.250839979E-1
6.313938570E-1,-8.017063141E-2,7.555961609E-3,1.576442719E-1,1.770201659E-1
6.363380760E-1,-1.771068573E-2,-3.007459641E-2,2.319803238E-1,2.345911771E-1
6.412814620E-1,7.008218765E-2,-5.608892441E-2,2.896280289E-1,3.032191873E-1
6.462241180E-1,1.306672096E-1,-4.948854446E-2,2.834873199E-1,3.160507812E-1
6.511675030E-1,1.831550598E-1,-3.658914566E-2,2.473511696E-1,3.099469997E-1
6.561117220E-1,2.204632759E-1,-3.861427307E-2,1.409940720E-1,2.645268350E-1
6.610551590E-1,2.571029663E-1,-4.578828812E-2,7.164621353E-2,2.707982321E-1
6.659977640E-1,3.431334496E-1,-3.189277649E-2,2.934026718E-2,3.458591688E-1
6.709412010E-1,3.881049156E-1,-3.969144821E-2,1.766204834E-3,3.901332542E-1
6.758853680E-1,3.999114037E-1,-5.943918228E-2,9.849071503E-3,4.044244693E-1
6.808288050E-1,3.886456490E-1,-8.631610870E-2,3.648567200E-2,3.997838358E-1
6.857714090E-1,3.472781181E-1,-8.214282990E-2,4.350614548E-2,3.595028797E-1
6.907148470E-1,2.809996605E-1,-6.849431992E-2,6.415367126E-2,2.962566026E-1
6.956590660E-1,2.159795761E-1,-7.154035568E-2,3.429365158E-2,2.300896658E-1
7.006024510E-1,1.449871063E-1,-5.559587479E-2,3.755044937E-2,1.597566854E-1
7.055450550E-1,4.889774323E-2,-4.217576981E-2,3.814506531E-2,7.499887238E-2
7.104884930E-1,-5.811119080E-2,-4.306125641E-2,-1.837301254E-2,7.462405704E-2
7.154327120E-1,-1.644253731E-1,-5.848884583E-3,-8.148479462E-2,1.836019731E-1
7.203761490E-1,-2.418937683E-1,2.649307251E-2,-1.747183800E-1,2.995680062E-1
7.253187530E-1,-2.910065651E-1,6.133556366E-2,-2.693166733E-1,4.012210648E-1
7.302621390E-1,-3.690743446E-1,8.696651459E-2,-3.605809212E-1,5.232567699E-1
7.352063570E-1,-4.236121178E-1,1.321029663E-1,-4.059176445E-1,6.013880229E-1
7.401497950E-1,-4.665474892E-1,1.537089348E-1,-4.199481010E-1,6.462580010E-1
7.450923990E-1,-4.526481628E-1,1.187262535E-1,-4.220600128E-1,6.301753224E-1
7.500358370E-1,-4.083786011E-1,1.251311302E-1,-4.362850189E-1,6.105534369E-1
7.549800550E-1,-3.123893738E-1,1.463980675E-1,-4.151487350E-1,5.397851306E-1
7.599234410E-1,-1.932086945E-1,1.370358467E-1,-3.424005508E-1,4.163490844E-1
7.648660450E-1,-1.104707718E-1,9.246635437E-2,-2.420973778E-1,2.817178703E-1
7.698094820E-1,3.140163422E-2,7.674694061E-2,-1.500473022E-1,1.714361352E-1
7.747537010E-1,1.370077133E-1,9.162998199E-2,-6.833076477E-2,1.784271855E-1
7.796971390E-1,2.018074989E-1,6.565093994E-2,-1.559257507E-3,2.122233348E-1
7.846397430E-1,1.760735512E-1,1.818275452E-2,4.575061798E-2,1.828267678E-1
7.895831280E-1,1.578598022E-1,1.552104950E-3,3.348541260E-2,1.613796736E-1
7.945273470E-1,1.161952019E-1,1.799726486E-2,5.230188370E-2,1.286884358E-1
7.994707840E-1,5.595397949E-2,3.648757935E-2,5.205631256E-2,8.468796222E-2
8.044133890E-1,8.237838745E-3,5.467414856E-2,6.709098816E-3,5.569682679E-2
8.093568260E-1,-3.908252716E-2,7.287073135E-2,-3.362178802E-2,8.926372190E-2
8.143010450E-1,-9.078836441E-2,9.589481354E-2,-7.612943649E-2,1.524271415E-1
8.192444300E-1,-1.421771049E-1,8.117723465E-2,-1.280059814E-1,2.078210862E-1
8.241870340E-1,-2.004299164E-1,8.606481552E-2,-1.678066254E-1,2.752060453E-1
8.291304720E-1,-2.298245430E-1,5.589723587E-2,-1.743741035E-1,2.938539595E-1
8.340746910E-1,-2.496752739E-1,6.927394867E-2,-1.835169792E-1,3.175139430E-1
8.390180760E-1,-2.244477272E-1,7.581090927E-2,-1.689858437E-1,2.909987828E-1
8.439607320E-1,-2.091636658E-1,6.136226654E-2,-1.333556175E-1,2.555356874E-1
8.489041180E-1,-1.634073257E-1,1.167774200E-2,-7.903385162E-2,1.818919280E-1
8.538483370E-1,-9.916496277E-2,-2.097558975E-2,8.156776428E-3,1.016867652E-1
8.587917740E-1,2.159261703E-2,-7.020902634E-2,8.524084091E-2,1.125235506E-1
8.637343780E-1,1.390295029E-1,-6.005859375E-2,1.025514603E-1,1.829017205E-1
8.686777640E-1,2.388615608E-1,-6.225442886E-2,8.912849426E-2,2.624392266E-1
8.736219820E-1,3.093233109E-1,-8.381414413E-2,6.899356842E-2,3.278198192E-1
8.785654200E-1,3.435792923E-1,-9.600496292E-2,5.873727798E-2,3.615435670E-1
8.835080240E-1,3.610057831E-1,-1.036138535E-1,9.381294250E-2,3.871199739E-1
8.884514620E-1,3.405518532E-1,-1.303949356E-1,1.214771271E-1,3.843632349E-1
8.933956800E-1,2.943587303E-1,-1.474971771E-1,1.464323997E-1,3.603400159E-1
8.983390660E-1,2.511172295E-1,-1.430778503E-1,1.734218597E-1,3.370553005E-1
