-9.845219934315901,22.370988924874347,-9.786008666795649,29.015562034827607,-10.246756125996274,22.96563515588931
-9.555936564010812,34.10083154559456,-11.460196970384787,27.83582260333992
-10.90407756262698,31.74056452800969,-12.11460337790483,33.06691905293045,-9.680664473578087,29.961698612619397
-9.247088466001511,33.09871878175543,-11.14205925851651,33.311178312871775,-9.979682915550695,31.224167860203277
-10.130135925537365,31.285355485547004,-12.870730821554348,31.52076968381287,-10.789629584436904,32.31526467104076
-11.216132609673743,33.17601542090079,-11.88296003389167,37.03448949404505,-10.930239830246368,30.815564435705873
-13.609842366769612,32.32676726209227,-11.644964263192227,39.583622529346535,-10.161143007143865,28.573501646016968
-10.785168949725358,32.76978291163757,-13.701915609319224,43.48078225066531,-12.917753745644996,40.38387994731379
-10.788933148035984,32.24477946279112,-11.436600634998415,38.32787138462412,-11.488325095842283,31.78014356650257
-12.76923511433242,34.743397622969354,-10.612546574317555,40.24301553821763,-13.5311455512494,37.62852575489531
-6.96646256159039,30.47184897513515,-11.911826211974521,35.3943616472807,-9.715614972712995,30.405752905886423
-6.375429537084613,24.305942400573016,-10.48985824475701,31.414465284850028,-10.484271696998654,24.833661325953873
-11.792171286533955,28.403361584837974,-11.001500242638986,30.362787485316133,-9.83590266282536,25.51781825531536
-10.666399828647675,34.71419176936791,-11.480570600868617,31.84525230103114,-6.493973024924675
-7.508175339191151,22.48773382043333,-9.343031814526222,29.471719327613908,-10.170848698483667,24.475180861760123
-8.921664166846751,24.455908432551173,-8.511542377939442,28.98089124588808,-7.896253519722278,20.676030446914854
-9.64705427269409,27.686202011604188,-8.823199745227457,24.321044981596618
-8.49180797787363,25.336695705842057,-10.121898106606704,31.90682515815955,-10.51402887220916,26.96385769497197
-8.73305263151043,29.018986822622196,-11.550426137897107,37.09520328334445,-11.59159538040069,28.4860249938294
-12.437687861092094,30.780397933612917,-12.4938852160175,32.41064473055635,-10.919416091174131,28.014355363527986
