-13.371153797271257,23.85249096436469,-7.8540933962444095,24.33202168573444
-13.010260057993747,22.340144676623066,-8.048132263203192,25.14314778626185
-12.417661610180021,24.377758165636614,-8.137186992540576,31.140824079247736
-12.534365600297402,27.965482198082018,-14.21478306251309,36.95826209343095
-13.390807862080349,27.089531345207124,-10.800859186739967,27.782769166469198
-9.93730156287262,23.084197144627545,-9.584116619959593,23.32871575871694
-10.785440927709994,16.362566661538533,-9.819065063529173,16.09752909560799
-9.612170342382406,23.30048993095961,-7.262549480160671,25.354539452237166
-11.078235202790038,16.069050424546543,-9.424137553619484,20.787528254617776
-8.883734879089047,17.468143393862086,-6.715052506579209
-9.246923339084946,33.342494177079274,-8.11128433104687,29.091540635585048
-7.9337787684153644,33.68918350319597,-10.39972701898233,31.672213375529314
-8.74944122819945,27.5512741363429,-8.656931178778569,35.13703386409881
-7.809467794027128,33.29908937459529,-8.674264561743776,24.52862301573837
-9.770561827190257,34.987895597011935,-7.736135274407742,24.536186537984
-9.187027207241165,29.82902599753205,-10.243005476374776,32.33520683527664
-8.835835189563289,29.340784370898444,-8.246343967048423,24.80122458620526
-8.581125879473127,31.345860820863656,-10.471305571344182,26.007139463590043
-11.172325432277482,30.438167181607152,-8.828729384869565,35.73139070095818
-10.20628557566608,24.452036119548957,-8.674466864321937,35.55895413273934
