"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.224527800E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
2.705225700E-2,-1.564249396E-4,8.511543274E-4,-7.715225220E-4,1.159387533E-3
3.185923700E-2,1.405166090E-2,-2.543067932E-2,3.197479248E-2,4.320365701E-2
3.704918500E-2,-3.819661587E-2,-3.026008606E-2,6.044244766E-2,7.763983354E-2
4.223913200E-2,-6.722120941E-2,-2.847433090E-2,1.083154678E-1,1.306205156E-1
4.742908000E-2,-1.001966894E-1,-5.809211731E-2,1.287827492E-1,1.732023878E-1
5.258111200E-2,-1.005430222E-1,-8.309125900E-2,1.807994843E-1,2.229383550E-1
5.752397600E-2,-1.155000776E-1,-1.004710197E-1,1.966242790E-1,2.491902904E-1
6.246762200E-2,-1.625524461E-1,-6.004858017E-2,1.776366234E-1,2.481610358E-1
6.741048700E-2,-1.552208662E-1,-8.689928055E-2,1.692328453E-1,2.455295465E-1
7.235251800E-2,-1.610076278E-1,-6.212329865E-2,1.306571960E-1,2.164579944E-1
7.729538200E-2,-1.347364187E-1,-8.820676804E-2,7.443952560E-2,1.774135830E-1
8.223902800E-2,-1.843571365E-1,-8.858871460E-2,1.225156784E-1,2.384231649E-1
8.718189300E-2,-1.902500689E-1,-6.588935852E-2,8.007526398E-2,2.166761274E-1
9.212397600E-2,-1.557174027E-1,-2.367210388E-2,3.278112411E-2,1.608815717E-1
9.706684100E-2,-1.726285219E-1,1.045131683E-2,-6.194114685E-3,1.730554930E-1
1.020104870E-1,-2.403344810E-1,-3.011274338E-2,-1.831531525E-3,2.422205495E-1
1.069533510E-1,-2.589641809E-1,-1.190185547E-3,-5.384016037E-2,2.645044923E-1
1.118953820E-1,-2.650237679E-1,-1.272678375E-2,-9.163999557E-2,2.807088481E-1
1.168382470E-1,-2.771536410E-1,-1.190185547E-3,-7.306194305E-2,2.866245014E-1
1.217818930E-1,-2.514254451E-1,-4.286289215E-2,-1.123914719E-1,2.787181819E-1
1.267247570E-1,-2.373171896E-1,1.780605316E-2,-1.090674400E-1,2.617865743E-1
1.316667890E-1,-1.333265603E-1,4.155683517E-2,-9.929084778E-2,1.713523115E-1
1.366096530E-1,-7.318757474E-2,1.408386230E-2,-1.017279625E-1,1.261085034E-1
1.415533510E-1,-8.787214756E-3,7.983112335E-2,-1.411600113E-1,1.624080422E-1
1.464961640E-1,3.931424022E-2,9.052658081E-2,-1.196999550E-1,1.551410666E-1
1.514382470E-1,1.275181025E-1,4.131603241E-2,-1.570920944E-1,2.065086127E-1
1.563811120E-1,1.647451371E-1,5.929946899E-3,-1.406555176E-1,2.167027898E-1
1.613247570E-1,2.014502436E-1,4.377269745E-2,-4.896402359E-2,2.118861140E-1
1.662676220E-1,2.101140916E-1,1.979827881E-3,-3.233623505E-2,2.125969974E-1
1.712096530E-1,2.033068687E-1,1.735830307E-2,7.390785217E-2,2.170192714E-1
1.761525180E-1,1.629378498E-1,-3.029775620E-2,9.570980072E-2,1.913819816E-1
1.810961640E-1,1.084681451E-1,-5.808973312E-2,1.797466278E-1,2.178270089E-1
1.860390280E-1,7.722982019E-2,-5.731582642E-2,1.732592583E-1,1.981623568E-1
1.909810600E-1,-5.260028690E-2,-6.380176544E-2,2.021822929E-1,2.184379432E-1
1.959239240E-1,-1.205388010E-1,-7.278442383E-2,1.934852600E-1,2.392983927E-1
2.008676220E-1,-1.146337390E-1,-5.849981308E-2,1.457552910E-1,1.944420919E-1
2.058104870E-1,-1.210692748E-1,-2.624368668E-2,1.695361137E-1,2.099737942E-1
2.107525180E-1,-1.070219055E-1,-2.214908600E-3,1.464910507E-1,1.814337951E-1
2.156953820E-1,-4.043653607E-2,2.787256241E-2,1.057267189E-1,1.165767227E-1
