"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.166410000E-3,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
9.973389000E-3,3.162324429E-4,-1.962661743E-3,1.972198486E-3,2.800287654E-3
1.478036900E-2,6.327331066E-4,-3.924846649E-3,3.944873810E-3,5.600607269E-3
1.958734800E-2,9.494721889E-4,-5.886077881E-3,5.918502808E-3,8.400957430E-3
2.439432700E-2,9.894573689E-2,3.237485886E-2,-4.575200081E-1,4.692152471E-1
2.920130600E-2,8.298999071E-2,2.376604080E-2,-3.779702187E-1,3.877030429E-1
3.439042100E-2,1.004631221E-1,6.583213806E-3,-3.203086853E-1,3.357585911E-1
3.957953500E-2,8.433157206E-2,6.378650665E-3,-3.142309189E-1,3.254129248E-1
4.476865000E-2,5.643785000E-2,4.463005066E-2,-3.053011894E-1,3.136652493E-1
4.978828500E-2,2.124834061E-2,2.588844299E-2,-3.227472305E-1,3.244803203E-1
5.473036900E-2,2.211272717E-2,3.312873840E-2,-2.766284943E-1,2.794813229E-1
5.967323300E-2,3.406506777E-2,3.786420822E-2,-2.915186882E-1,2.959345750E-1
6.461687900E-2,4.533907771E-2,2.483749390E-2,-2.896180153E-1,2.941957305E-1
6.955974400E-2,3.607207537E-2,2.624273300E-2,-3.162512779E-1,3.193818192E-1
7.450182700E-2,4.325163364E-2,1.206445694E-2,-3.203821182E-1,3.235134566E-1
7.944469200E-2,9.506711364E-2,3.924036026E-2,-3.144602776E-1,3.308516709E-1
8.438833700E-2,1.126641333E-1,1.541280746E-2,-2.988486290E-1,3.197518798E-1
8.933120200E-2,1.364280283E-1,3.485679626E-4,-2.659201622E-1,2.988749924E-1
9.427328500E-2,8.229053020E-2,-5.201864243E-2,-2.995662689E-1,3.149882855E-1
9.921615000E-2,9.488102794E-2,-5.152320862E-2,-2.599706650E-1,2.814991956E-1
1.041598480E-1,5.690747499E-2,-2.118921280E-2,-2.392659187E-1,2.468514195E-1
1.091027120E-1,4.814061522E-2,-4.445743561E-2,-1.862015724E-1,1.973955622E-1
1.140447440E-1,4.432317615E-2,-2.534008026E-2,-2.185463905E-1,2.244308099E-1
1.189876080E-1,1.306973398E-2,-2.507019043E-2,-1.402273178E-1,1.430490582E-1
1.239313060E-1,4.273462296E-2,-6.827640533E-2,-6.326389313E-2,1.024218517E-1
1.288741710E-1,-2.524435520E-3,-8.443021774E-2,-1.027727127E-2,8.509087347E-2
1.338162540E-1,8.852988482E-3,-9.315919876E-2,2.454900742E-2,9.674536415E-2
1.387591190E-1,-1.261368394E-3,-7.630348206E-2,4.199600220E-2,8.710612277E-2
1.437027640E-1,7.066577673E-3,-2.999925613E-2,4.493522644E-2,5.448914079E-2
1.486456290E-1,-1.205980778E-3,1.065731049E-3,1.749992371E-2,1.757377313E-2
1.535877120E-1,5.317074060E-2,1.752662659E-2,2.308130264E-2,6.055622864E-2
1.585305770E-1,-5.374148488E-3,3.172779083E-2,-1.614952087E-2,3.600473868E-2
1.634742230E-1,-1.560242474E-2,6.763458252E-3,4.951143265E-2,5.235037715E-2
1.684170870E-1,-3.480561078E-2,3.893423080E-2,1.195907593E-1,1.304961861E-1
1.733591710E-1,-9.997788072E-2,1.495933533E-2,1.406741142E-1,1.732298033E-1
1.783020350E-1,-1.285303980E-1,8.476734161E-3,2.398838997E-1,2.722796422E-1
1.832456810E-1,-9.354488552E-2,4.920005798E-3,3.315215111E-1,3.445016174E-1
1.881885980E-1,-5.017326772E-2,-1.214361191E-2,3.413610458E-1,3.452422160E-1
1.931306290E-1,1.784405112E-2,-4.486799240E-2,4.302864075E-1,4.329872277E-1
1.980734940E-1,3.311038017E-2,-2.293777466E-2,4.727902412E-1,4.745029515E-1
2.030171920E-1,1.208821833E-1,-8.327102661E-2,4.958963394E-1,5.171651047E-1
2.079600560E-1,1.557524800E-1,-4.873609543E-2,5.795836449E-1,6.021222828E-1
2.129020870E-1,1.953060776E-1,-6.202268600E-2,6.268882751E-1,6.595302776E-1
2.178449520E-1,2.301198691E-1,-9.397888184E-2,7.205567360E-1,7.622264717E-1
2.227886500E-1,1.947115958E-1,-6.255769730E-2,6.866869926E-1,7.164950083E-1
2.277315140E-1,1.983072460E-1,-5.565071106E-2,6.918244362E-1,7.218336484E-1
2.326735980E-1,1.298733950E-1,-1.184654236E-2,7.187609673E-1,7.304962473E-1
2.376164620E-1,1.102072448E-1,-2.572345734E-2,6.874184608E-1,6.966717113E-1
2.425601080E-1,3.494909406E-2,-1.626825333E-2,7.043595314E-1,7.054136692E-1
2.475029730E-1,5.272246897E-2,1.359081268E-2,6.326527596E-1,6.349912465E-1
2.524450560E-1,-3.094646335E-2,3.530645370E-2,6.805076599E-1,6.821252850E-1
2.573879210E-1,-7.503777742E-3,1.156187057E-2,5.919804573E-1,5.921408999E-1
2.623315670E-1,-1.065219939E-2,5.124044418E-2,5.762696266E-1,5.786412836E-1
2.672744310E-1,-3.528359532E-2,4.753017426E-2,5.026884079E-1,5.061617182E-1
2.722165140E-1,3.434754908E-2,3.185319901E-2,4.873332977E-1,4.895795375E-1
2.771593790E-1,3.898429871E-2,6.108140945E-2,4.842314720E-1,4.896231537E-1
2.821030770E-1,5.511444807E-2,1.440525055E-2,4.556117058E-1,4.591591664E-1
2.870459420E-1,3.109997511E-2,-1.744842529E-2,4.536213875E-1,4.550208997E-1
2.919879730E-1,4.084146023E-2,-3.698205948E-2,4.400391579E-1,4.434750929E-1
2.969308370E-1,3.909420967E-2,-2.566146851E-2,4.410262108E-1,4.434985759E-1
3.018745350E-1,1.443240047E-2,-2.881002426E-2,4.870405197E-1,4.881052955E-1
3.068174000E-1,-1.849538088E-2,-2.974987030E-2,4.737825394E-1,4.750758134E-1
3.117594310E-1,-6.452178955E-2,-2.620553970E-2,4.375586510E-1,4.430658695E-1
3.167022960E-1,-7.397022843E-2,-6.070661545E-2,4.164552689E-1,4.273077098E-1
3.216459940E-1,-1.182449162E-1,-5.729150772E-2,4.503326416E-1,4.691094384E-1
3.265888580E-1,-5.537080765E-2,-8.023309708E-2,3.851513863E-1,3.972969501E-1
3.315309420E-1,-4.017412663E-2,-6.067228317E-2,4.015111923E-1,4.080518643E-1
3.364738060E-1,-2.248820662E-2,-1.821422577E-2,3.803844452E-1,3.814836872E-1
3.414174520E-1,-4.497224092E-2,-4.042863846E-2,3.883180618E-1,3.929985934E-1
3.463603170E-1,-5.266699195E-2,-8.524894714E-3,3.424229622E-1,3.465544270E-1
3.513024000E-1,-9.315156937E-2,3.775596619E-3,3.258481026E-1,3.389224925E-1
3.562452640E-1,-9.992048144E-2,-2.689790726E-2,2.957196236E-1,3.133012860E-1
3.611889100E-1,-1.373524964E-1,-1.488494873E-2,2.497663498E-1,2.854303758E-1
3.661317750E-1,-1.909199357E-1,-5.514717102E-2,1.810178757E-1,2.688105348E-1
3.710738580E-1,-1.921238899E-1,-2.172851562E-2,1.652550697E-1,2.543480992E-1
3.760167230E-1,-2.125672698E-1,-3.376007080E-2,1.474738121E-1,2.609082441E-1
3.809604210E-1,-2.261337936E-1,-2.669429779E-2,4.718971252E-2,2.325423555E-1
3.859032850E-1,-3.108729720E-1,2.290439606E-2,3.554677963E-2,3.137358596E-1
3.908453170E-1,-2.483994663E-1,2.957773209E-2,-6.838178635E-2,2.593322305E-1
3.957881810E-1,-2.840009928E-1,6.499481201E-2,-7.217454910E-2,3.001500542E-1
4.007318790E-1,-3.051826358E-1,6.737661362E-2,-9.059810638E-2,3.253983192E-1
4.056747440E-1,-3.146100342E-1,4.890060425E-2,-8.087348938E-2,3.284984993E-1
4.106167750E-1,-3.288619816E-1,6.649875641E-2,-7.163333893E-2,3.430796158E-1
4.155596920E-1,-3.382575810E-1,5.595684052E-2,-2.981805801E-2,3.441489150E-1
4.205033370E-1,-3.000269532E-1,4.126453400E-2,1.109409332E-2,3.030544725E-1
4.254462020E-1,-2.972868383E-1,3.529548645E-3,1.328849792E-2,2.976046137E-1
4.303882850E-1,-2.868667841E-1,-2.157640457E-2,4.120254517E-2,2.906127024E-1
4.353311500E-1,-3.777229786E-1,-5.546426773E-2,1.063513756E-1,3.963099149E-1
4.402747960E-1,-3.629892468E-1,-4.377412796E-2,1.445765495E-1,3.931663087E-1
4.452176600E-1,-3.577185273E-1,-5.338096619E-2,1.728239059E-1,4.008493168E-1
4.501597440E-1,-3.429846764E-1,1.066207886E-3,1.771073341E-1,3.860137728E-1
4.551026080E-1,-3.213760853E-1,-1.012978554E-1,1.600012779E-1,3.730204453E-1
4.600462540E-1,-3.097838163E-1,-1.316947937E-1,2.214155197E-1,4.029073888E-1
4.649891190E-1,-2.916456461E-1,-1.477398872E-1,2.041821480E-1,3.854537673E-1
4.699312020E-1,-3.050957322E-1,-1.118001938E-1,2.324008942E-1,3.994907568E-1
4.748740670E-1,-3.004580736E-1,-1.002707481E-1,2.463817596E-1,4.012894821E-1
4.798177120E-1,-3.159155250E-1,-1.011662483E-1,2.440018654E-1,4.117938064E-1
4.847605770E-1,-2.494527102E-1,-1.190237999E-1,2.395620346E-1,3.657639785E-1
4.897026600E-1,-2.345168591E-1,-1.632375717E-1,2.426424026E-1,3.748599706E-1
4.946455250E-1,-2.394902706E-1,-2.169222832E-1,1.891584396E-1,3.744219304E-1
4.995892230E-1,-2.214234471E-1,-2.112188339E-1,2.313389778E-1,3.836136877E-1
5.045320870E-1,-1.828231812E-1,-1.727552414E-1,2.117695808E-1,3.288085223E-1
5.094741190E-1,-1.995450258E-1,-1.371936798E-1,1.474609375E-1,2.835225762E-1
5.144169830E-1,-1.499313116E-1,-1.423511505E-1,1.596951485E-1,2.612389494E-1
5.193606810E-1,-1.007950306E-1,-1.617155075E-1,1.694712639E-1,2.550138287E-1
5.243035460E-1,-8.033841848E-2,-1.263332367E-1,1.601905823E-1,2.192609651E-1
5.292455770E-1,-4.993677139E-3,-1.458048820E-1,1.533985138E-1,2.116957828E-1
5.341884940E-1,-1.982158422E-2,-1.341915131E-1,1.917338371E-1,2.348661782E-1
5.391321390E-1,-3.389453888E-2,-7.533979416E-2,1.302452087E-1,1.542359840E-1
