"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.142100100E-2,-1.912663579E-1,-1.292839050E-1,-7.632207870E-2,2.431505860E-1
1.622798000E-2,-1.760131717E-1,-1.220293045E-1,-6.222581863E-2,2.230332717E-1
2.103495900E-2,-1.639114022E-1,-1.166458130E-1,-5.006456375E-2,2.073153492E-1
2.584193800E-2,-1.541720033E-1,-1.126656532E-1,-3.935337067E-2,1.949647245E-1
3.064891700E-2,-1.462488770E-1,-1.097645760E-1,-2.975749969E-2,1.852633395E-1
3.583896900E-2,5.112016201E-2,-2.591753006E-2,-1.650114059E-1,1.746818635E-1
4.102902100E-2,1.664531231E-2,-6.621122360E-2,-1.177878380E-1,1.361431869E-1
4.602907300E-2,2.049052715E-2,-9.955310822E-2,4.690456390E-2,1.119407038E-1
5.097277100E-2,1.709222794E-3,-1.132307053E-1,1.389312744E-1,1.792373094E-1
5.591568800E-2,1.336956024E-2,-1.378502846E-1,2.466812134E-1,2.829011614E-1
6.085777100E-2,1.766562462E-3,-1.003708839E-1,3.132395744E-1,3.289323123E-1
6.580063600E-2,-1.184362173E-1,-8.196830750E-3,3.546032906E-1,3.739489528E-1
7.074433400E-2,6.186008453E-3,-8.916807175E-2,3.720889091E-1,3.826739709E-1
7.568725100E-2,5.658614635E-2,-1.438198090E-1,3.370714188E-1,3.708143346E-1
8.062933400E-2,8.200037479E-2,-1.712150574E-1,3.729820251E-1,4.185143348E-1
8.557225100E-2,6.060922146E-2,-1.863355637E-1,3.943486214E-1,4.403467443E-1
9.051594800E-2,5.688786507E-3,-1.299409866E-1,4.730134010E-1,4.905697706E-1
9.545881300E-2,-7.014596462E-2,-1.219768524E-1,4.619407654E-1,4.828955162E-1
1.004008960E-1,-1.474760771E-1,-1.010737419E-1,4.400191307E-1,4.749546610E-1
1.053438130E-1,-1.966628432E-1,-9.312009811E-2,4.084868431E-1,4.628273194E-1
1.102875110E-1,-2.350872755E-1,-7.903671265E-2,3.350977898E-1,4.168972988E-1
1.152303760E-1,-3.099024892E-1,-5.427074432E-2,2.441630363E-1,3.982467261E-1
1.201724590E-1,-3.276855350E-1,7.602119446E-2,1.243457794E-1,3.586347790E-1
1.251153760E-1,-3.324115872E-1,1.001620293E-1,1.336812973E-2,3.474314354E-1
1.300590730E-1,-3.477647305E-1,1.957793236E-1,-8.719205856E-2,4.085000690E-1
1.350019380E-1,-2.966493964E-1,1.682381630E-1,-1.594266891E-1,3.764595770E-1
1.399440730E-1,-2.086889148E-1,1.697826385E-1,-2.135291100E-1,3.434703601E-1
1.448869380E-1,-1.405687928E-1,1.438937187E-1,-2.269830704E-1,3.032924365E-1
1.498306360E-1,-1.263827682E-1,6.330919266E-2,-2.055869102E-1,2.494927567E-1
1.547735530E-1,-7.350170612E-2,9.480762482E-2,-1.758580208E-1,2.128779697E-1
1.597156360E-1,-1.367589235E-1,6.765842438E-2,-1.380267143E-1,2.057475138E-1
1.646585010E-1,-2.734544873E-1,-1.380529404E-1,-1.203155518E-1,3.291075857E-1
1.696021980E-1,-2.623354793E-1,-2.029929161E-1,-1.468801498E-2,3.320267541E-1
1.745451150E-1,-1.312728882E0,-1.572170258E0,9.267711639E-2,2.050259858E0
1.794871980E-1,-8.510659337E-1,-6.516785622E-1,2.541313171E-1,1.101626479E0
1.844300630E-1,1.206821203E-2,5.417084694E-1,5.763907433E-1,7.910878563E-1
1.893737610E-1,-5.476010442E-1,4.298949242E-1,5.015592575E-1,8.580432613E-1
1.943166780E-1,-9.301753044E-1,1.099591255E-1,2.577676773E-1,9.714737679E-1
1.992587610E-1,-6.558343172E-1,-1.857037544E-1,-2.593708038E-2,6.821123574E-1
2.042016780E-1,-2.602896094E-1,-2.067794800E-1,-1.711435318E-1,3.738964330E-1
2.091453760E-1,-1.945738196E-1,-9.560060501E-2,-6.772518158E-2,2.271236385E-1
2.140882400E-1,-1.339930892E-1,-3.348016739E-2,-1.027207375E-1,1.721238492E-1
2.190303230E-1,-6.180500984E-2,-4.294490814E-2,-1.536917686E-1,1.711294368E-1
2.239732400E-1,4.243791103E-2,5.410242081E-2,-2.584762573E-1,2.674659302E-1
2.289169380E-1,4.661905766E-2,1.264944077E-1,-3.033418655E-1,3.319494827E-1
2.338598030E-1,6.776112318E-2,1.865229607E-1,-4.116525650E-1,4.569903926E-1
2.388018860E-1,8.424305916E-2,1.664443016E-1,-5.848088264E-1,6.138419683E-1
2.437448030E-1,8.557736874E-3,1.570982933E-1,-6.971349716E-1,7.146679490E-1
2.486885010E-1,-1.297227025E0,-6.782956123E-1,-8.632621765E-1,1.699442402E0
2.536313650E-1,-1.647396326E0,-1.275378227E0,-1.720678329E0,2.702080345E0
2.585735010E-1,-1.316823721E0,-1.113780022E0,-1.868999481E0,2.543165293E0
2.635163650E-1,-1.260996819E0,-4.198851585E-1,-8.972306252E-1,1.603570802E0
2.684600630E-1,-1.300255895E0,3.591985703E-1,-7.652268410E-1,1.550890429E0
2.734029800E-1,-1.165871263E0,7.504119873E-1,-1.794900894E-1,1.398066752E0
2.783450630E-1,-7.584273219E-1,8.512334824E-1,3.351359367E-1,1.188329306E0
2.832879280E-1,-4.962497056E-1,5.859160423E-1,6.220145226E-1,9.881616493E-1
2.882316260E-1,-6.326770782E-2,-7.162570953E-3,4.751148224E-1,4.793622844E-1
2.931745420E-1,2.717581987E-1,-3.786792755E-1,4.786458015E-1,6.680960377E-1
2.981166260E-1,5.666223168E-1,-4.568333626E-1,6.420907974E-1,9.705865048E-1
3.030595420E-1,5.799039006E-1,-4.797596931E-1,6.519050598E-1,9.957098494E-1
3.080031880E-1,6.520748138E-1,-4.507784843E-1,6.945910454E-1,1.053973209E0
3.129461050E-1,4.611288309E-1,-5.406608582E-1,5.412287712E-1,8.932427134E-1
3.178881880E-1,4.864293933E-1,-5.259428024E-1,1.525192261E-1,7.324558010E-1
3.228311050E-1,4.821361303E-1,-2.897491455E-1,5.295729637E-1,7.725654273E-1
3.277748030E-1,3.796508908E-1,-1.439361572E-1,1.245498657E-1,4.246941079E-1
3.327176670E-1,4.137029052E-1,5.005359650E-3,3.270459175E-1,5.273842807E-1
3.376597510E-1,3.596283197E-1,1.428928375E-1,2.008395195E-1,4.359901421E-1
3.426026670E-1,4.193214178E-1,1.067209244E-2,-7.279968262E-2,4.257277754E-1
3.475463650E-1,3.672056198E-1,-2.808723450E-1,-4.358601570E-1,6.353765166E-1
3.524892300E-1,4.667316675E-1,-3.657035828E-1,-3.038978577E-1,6.662818231E-1
3.574313130E-1,4.699317217E-1,-4.898996353E-1,-2.767119408E-1,7.330804689E-1
3.623742300E-1,4.962863922E-1,-4.619488716E-1,9.390354156E-2,6.844814228E-1
3.673179280E-1,5.978375673E-1,-3.880438805E-1,4.091801643E-1,8.218370988E-1
3.722607920E-1,6.949322224E-1,-5.886230469E-1,5.452003479E-1,1.061438319E0
3.772029280E-1,6.782736778E-1,-9.588656425E-1,3.837594986E-1,1.235617196E0
3.821457920E-1,5.852200985E-1,-8.161602020E-1,6.266036034E-1,1.183736506E0
3.870894900E-1,7.338609695E-1,-5.808582306E-1,8.599472046E-1,1.271006452E0
3.920324070E-1,8.511269093E-1,-3.940567970E-1,1.112778664E0,1.455326125E0
3.969744900E-1,7.747350931E-1,-3.480916023E-1,1.288265228E0,1.543052017E0
4.019173550E-1,9.765698910E-1,-1.719627380E-1,1.484487534E0,1.785206759E0
4.068610530E-1,1.049871445E0,-1.138300896E-1,1.578340054E0,1.899037826E0
4.118039690E-1,1.070463181E0,-9.229278564E-2,1.689444542E0,2.002156897E0
4.167460530E-1,1.082866788E0,1.508502960E-1,1.848376751E0,2.147522504E0
4.216889170E-1,9.742999077E-1,2.932519913E-1,1.825006962E0,2.089475401E0
4.266326670E-1,8.183658123E-1,3.338828087E-1,1.682860851E0,1.900847437E0
4.315755320E-1,6.051489115E-1,4.988398552E-1,1.582014561E0,1.765733977E0
4.365176150E-1,3.734508753E-1,4.575676918E-1,1.361227989E0,1.483838060E0
4.414605320E-1,1.778136492E-1,4.020071030E-1,1.206648350E0,1.284222584E0
4.464042300E-1,-9.813845158E-3,3.633856773E-1,9.469499588E-1,1.014327209E0
4.513470940E-1,-2.262910008E-1,4.837512970E-1,8.367824554E-1,9.926871673E-1
4.562891780E-1,-2.943819165E-1,5.459179878E-1,7.774572372E-1,9.945486001E-1
